,TACC3.rescaled,KLHDC7A.rescaled,HOXC12.rescaled,NEIL3.rescaled,MKI67.rescaled,TFPI2.rescaled,GAL3ST2.rescaled,YBX2.rescaled,SYT13.rescaled,GYPE.rescaled,CDC20.rescaled,TROAP.rescaled,TBC1D3.rescaled,NCAPH.rescaled,GREB1L.rescaled,LTF.rescaled,PPP2R2C.rescaled,CDC25A.rescaled,EDARADD.rescaled,TONSL.rescaled,RBP7.rescaled,KAAG1.rescaled,ANKRD30B.rescaled,PCDHA11.rescaled,DNAH2.rescaled,CENPA.rescaled,FOXI1.rescaled,AURKB.rescaled,RECQL4.rescaled,PLK1.rescaled,RGS1.rescaled,ATP6V0A4.rescaled,PKMYT1.rescaled,CCNA2.rescaled,FAM83D.rescaled,SLC16A9.rescaled,NEK10.rescaled,KIF11.rescaled,ENTPD8.rescaled,CIT.rescaled,CDSN.rescaled,DCDC2.rescaled,XDH.rescaled,IGDCC3.rescaled,UBE2S.rescaled,JAKMIP1.rescaled,PNCK.rescaled,SPAG5.rescaled,TAT.rescaled,CIDEA.rescaled,ESPL1.rescaled,LRRN3.rescaled,KCNK12.rescaled,CNTNAP2.rescaled,CAMK2B.rescaled,GNG13.rescaled,KIF23.rescaled,ADIPOQ.rescaled,NDC80.rescaled,MMP11.rescaled,ZSCAN1.rescaled,LPAR3.rescaled,TMSB15A.rescaled,KIF18B.rescaled,TDRD5.rescaled,KIFC1.rescaled,TCEAL5.rescaled,TMEM126A.rescaled,CES3.rescaled,OR2A7.rescaled,SIGLEC1.rescaled,FOXM1.rescaled,HJURP.rescaled,IQGAP3.rescaled,KIF2C.rescaled,CIDEC.rescaled,RAB3C.rescaled,HS6ST2.rescaled,TP53TG5.rescaled,NEU4.rescaled,TPRG1.rescaled,PRKAA2.rescaled,SPESP1.rescaled,ACOT1.rescaled,SYT3.rescaled,MRAP.rescaled,CEP55.rescaled,ORC1.rescaled,TRAIP.rescaled,AQP7.rescaled,HOXC11.rescaled,ORM2.rescaled,CBX2.rescaled,TIMELESS.rescaled,WDR62.rescaled,DNAJC22.rescaled,CHRDL1.rescaled,NCAPG.rescaled,LRRC10B.rescaled,SKA1.rescaled
KIF18B.rescaled,0.7529500204905577,0.1402765746386844,0.0988219769218733,0.6915305959229032,0.8021162533895095,0.001352311119345,0.1059932514424289,0.3768362658737983,0.2014973916916253,0.097384946715673,0.7187920078773569,0.7647622423216406,-0.2954270366583259,0.8157113531761476,-0.0230646357704682,-0.2358939261239413,0.0259633011197254,0.6950719766873643,0.0818924832073423,0.6293657276231427,0.2894525892585946,0.159666798096561,-0.1532215643205654,0.0748884528117379,0.0305590678360177,0.685724235238447,0.0011703131968536,0.7972522179863863,0.6998955903654022,0.7980107375903863,0.1117728610002722,0.1780452488302012,0.6427017510895726,0.7888235176169489,0.7110655775779924,0.2675412272497323,0.3029841341095403,0.7947997271559869,0.078507810627825,0.5933726050623738,-0.1280572257697761,0.1851769610963018,-0.0208565500709802,-0.0587151699148798,0.5389673062344976,0.1799506634843881,-0.0174389424501407,0.8030851897602089,0.2421244232945413,0.2300542464525868,0.8605708555357101,0.366473804307816,0.1726297954730814,0.15726272256766,-0.0204199988688085,0.1470991689089235,0.7767076937453113,0.2268349564158356,0.7399271897346001,0.1286888925754351,-0.006104629663244,-0.0399214438685547,0.2260382144582762,1.0,-0.0251703495752086,0.8197834968573675,0.4375232072799619,0.0750647113737028,0.1058535285325753,0.0506684153585312,0.2051168385178318,0.8333990126219415,0.814174520809268,0.7839659331770737,0.7860358510171004,0.2389672560495199,0.2426057193811893,-0.0694909338624179,-0.020933534065286,0.0882514745298427,-0.0625794854775636,0.0305458059604779,0.0440909515910136,0.0043424502839535,-0.0508055164175148,0.2315688663348284,0.7779562368546517,0.7069890172251777,0.5734667645184911,0.2724476389161851,0.0222660230316631,0.0034278407846939,0.341469790285167,0.7391106138461512,0.7787492236814744,0.0868819127424476,0.2400206537030691,0.7900935247345648,-0.0144230173059464,0.7459203759670145
TDRD5.rescaled,-0.0329042104719693,0.1790644593628667,0.0663710284600281,-0.0153381410422662,-0.0688365556174173,0.2326983350406355,-0.1429678428663636,0.0518819611517741,-0.0258186234891732,-0.043393158354691,-0.0346630797937902,0.0272481192046983,0.0102540517701556,-0.0172065073107092,-0.2143277775469295,-0.1073070316589674,-0.1297184426534452,-0.0133662379413198,0.1525327966772518,-0.1171532188765745,0.2562368427261891,0.1967746645503534,-0.1177803210016841,-0.0378538365357697,-0.2933875001817875,0.0103964982765582,-0.0878328331151249,0.0048498257969825,-0.01518130983358,0.026325484254245,0.0191288006649104,-0.0839584369776231,0.0371779350302877,-0.0374474145759866,-0.0576894379349224,0.1147377110790665,0.1033664214509186,-0.1045677434587278,-0.003452355208191,-0.1153433868832368,-0.1623968915541378,0.1832040220109495,0.0688856734674314,0.1821038854309167,0.0567638208185192,0.1317735672207233,-0.099094535051283,-0.0614388855113925,0.0734338803952476,0.0784532841272162,-0.1080563126034431,-0.0311111165292905,0.0948487020673926,-0.050165235055817,-0.0073284759741975,0.0897206824969596,-0.1057594997112938,0.0769268405328632,0.0191856186088891,-0.0177229561197171,0.0902089073461394,-0.1514638669930127,-0.0254504684729941,-0.0251703495752086,1.0,-0.0596747239927617,0.0980539877464895,-0.0467912149897307,0.0624220829436712,0.0154805303043172,0.1212464779917606,0.0321384220010688,-0.0286840580472377,-0.1247705847845583,-0.0078271305808285,0.0582377375247149,-0.0296024204182061,0.0738690241057472,-0.0003194492571322,-0.0756708653605787,-0.1075895875098508,-0.0385080929185246,-0.0236953621703471,0.0612678912140639,-0.0607867020904206,0.0619650135454306,-0.0243051411291001,0.0212109404179672,-0.1685508405340729,0.0338080643110993,-0.0054829486452597,0.0439333590957248,0.0459545626781627,-0.118938212144881,-0.0513488155792589,-0.1746052750320245,0.0644107506681251,-0.0308917505579088,-0.0829282808647892,0.0474719238396617
KIFC1.rescaled,0.7799452950659708,0.111684652024915,0.1309612947729878,0.7603251393642961,0.8110001561389398,-0.0565551715500379,0.0948413668028638,0.3162596821880615,0.1574449970566849,0.1279682838591606,0.8212517140262524,0.8077237474757363,-0.157603485348785,0.8376933845106679,-0.0358211522749495,-0.1975468424530493,-0.0253596689666514,0.6960780728968632,0.1063902581192409,0.6129102318424379,0.1976786051458578,0.1348355048788132,-0.0655634062443849,0.0940261422795746,0.0085807235807621,0.7771352384644262,-0.004564045560774,0.8247451872419463,0.6292988431370083,0.8432351356618506,0.1204902872326218,0.1787072665728385,0.677188726447922,0.8636155820713615,0.752747520905299,0.2283830016307675,0.2946236728369043,0.8589756666227115,0.0701903618818796,0.5594927478171811,-0.0642645157431944,0.1653562521894918,-0.0372573911563431,-0.0244211022455724,0.5911429761294977,0.1287949240919221,0.0220338961119091,0.8012559212617489,0.2360172325392429,0.1770829624884665,0.8169877972234555,0.3633269856704476,0.1394597481189718,0.21010373794287,-0.0543435051923481,0.1399286452714223,0.8299004132364217,0.1647262073452809,0.8042932287236956,0.1048961939272453,-0.033971627543929,-0.0352694440928751,0.2014191642945087,0.8197834968573675,-0.0596747239927617,1.0,0.3898029983741281,0.0325523679631795,0.097498582273072,0.0891666205191891,0.1726670751840612,0.8325764145486149,0.8602001841825885,0.8167664109477369,0.8770120021553743,0.1755089477721231,0.2477058755449046,-0.0426574298080882,0.0469914697918865,0.0657321629333174,-0.0409188876753738,2.785980860310642e-05,0.0053680594418546,-0.0109276117726489,-0.0255663411044795,0.1486772138923101,0.8524597054950517,0.7586338844564107,0.5929492755512711,0.1997424794423622,0.1019524194244126,-0.0397275058795734,0.3069049428502317,0.7192458359283833,0.7794217626185259,0.0808946249331097,0.2364531103437776,0.8334696475759856,0.0479965129132071,0.7811422835128136
TCEAL5.rescaled,0.3700098515870497,0.2176497178839167,0.0407826288887202,0.4207724536047881,0.3356998871286342,0.188199439793491,0.0572974742075191,0.2595521059778014,0.2134415913640465,0.1874219012863404,0.361440707729747,0.4587262418731218,-0.1728038458002894,0.4291682081616376,0.0117579551228625,-0.24196438782764,0.0889643471346749,0.3591031383589128,0.2919394476255934,0.2416678131681195,0.3048171820019355,0.2183295197647045,-0.1249606759123465,0.0894909496537572,-0.2249505138511625,0.3540266515510537,0.0002431019277082,0.4348020109766394,0.3712542002015979,0.4347472458859245,0.1055421877898732,-0.0422667764019108,0.3688791192201944,0.4312495914712102,0.2864020600319399,0.3021339144987112,0.1439132672854174,0.3979494136618578,0.1923515132476667,0.3655022152442205,-0.1368147369105355,0.246308002242097,-0.1911921459121146,0.2086919120647369,0.427524136150422,0.1798026462634214,-0.0624155059150976,0.40183867823303,0.2243229781345294,0.2603859581013009,0.3526024418273561,0.5681359192310469,0.0751339317499986,0.0693500903391117,-0.0528806423630261,0.24425794454046,0.4178839245973893,0.2220675935671257,0.4432149746918279,0.0912948169186072,-0.0143423188592978,-0.2769833154906701,-0.0820817915761478,0.4375232072799619,0.0980539877464895,0.3898029983741281,1.0,-0.1316978911406022,0.1013020540504539,0.0923595716194558,0.2328381867739511,0.43668100919881,0.4122997966026233,0.3264620204800907,0.380055329030095,0.2288710795164702,0.2737117562163554,-0.2308440254132024,-0.0624727269619459,0.0323354552026634,0.1288780057879124,0.1289546779522919,0.0087673056355173,-0.0568596311148664,-0.2215609341148559,0.1697902098424724,0.418003142061418,0.3437031817756907,0.2634807572225431,0.244029151202212,-0.1075208612081679,0.0278479316213567,0.0544958373087609,0.3872017151685866,0.4030675723103612,-0.0359695743636155,0.4737333010540039,0.4135572056241689,-0.0413851994257666,0.4289856396213153
TMEM126A.rescaled,0.0485881325366577,-0.006339500963405,-0.0112977460225731,-0.115132176265305,0.16506365042249,-0.0266163106909137,-0.0203207504284676,0.1126298167139135,-0.0174493544302674,-0.0334519840545824,0.004764879802481,0.0205506520137584,-0.0869514229067375,0.0622605887425819,-0.0161623058707822,-0.0694266488609503,-0.0742303672425142,0.0373057727558769,-0.2000914091487887,0.1362545193702587,-0.0551565662999162,0.0572112063461817,-0.0245214529950487,0.0339843433436276,0.1364150996772954,-0.0043849985963667,-0.1220984156538628,0.0412275868451686,0.0937001983543849,0.0250732046318782,-0.0682058045129622,0.0494774459401551,0.0734041571674617,-0.086643876388752,0.0482451933344587,0.0552152975378334,0.1794583497761659,-0.0040859830502487,-0.1251865599989349,0.109380153991586,-0.0594073493154583,0.0382012120106322,0.0228509456601387,-0.2359687447235094,0.0532214394132757,-0.0715807581882988,-0.0108298817266494,0.10740826395197,0.0579954684521004,-0.0776746821554427,0.1383747500772305,0.0056545718415384,0.0653129097017699,0.0902588129151032,-0.1159157546518837,-0.0522874573194257,0.0316874945482516,-0.0796445278376972,-0.1148317375186305,0.0887615700310028,0.1682536747684885,-0.1171140437322476,-0.0080261121979649,0.0750647113737028,-0.0467912149897307,0.0325523679631795,-0.1316978911406022,1.0,0.0067989227238255,-0.0989048356818188,0.0475032378627025,0.0966831188291117,-0.0266707085180131,0.0903358583752202,0.0481086231383861,-0.0600221628501304,-0.1593051869421381,0.0274120019062283,0.1397724885684179,0.069419191646699,-0.1126658164030853,0.0337367370068014,0.023512662013077,0.1432655241709389,0.0838721824782702,-0.0752051303458945,-0.0176934669900842,0.0408469541742912,0.1334761108660598,-0.0631065731340645,0.0334224664941943,0.0346667099798116,0.1870025215954044,0.092702767154401,0.0614709685755006,-0.0210178433433841,-0.1736684184406911,-0.0697481842293455,-0.0314180280398869,-0.0688915537853584
CES3.rescaled,0.0623750886730277,0.0509828034738577,0.1098885161901847,0.0824162740303114,0.1249356414107398,-0.0292732338786901,0.1412699163867747,0.054197273252199,-0.0752014811825142,0.0229211135275194,0.032981239093794,0.1333362058215816,-0.1276514731680882,0.0669219028655988,-0.1348290715698933,0.190307518772379,-0.0460884133712569,0.1036448335997892,-0.0433583176278959,0.0912688753985283,0.0735265087053575,0.0586964910328824,-0.0387743404291455,-0.0821357937233377,-0.0125725684961625,0.0303041254789746,0.1357743024425279,0.0908912650636099,0.1184716837648515,0.05894176487767,-0.0906894231491152,0.126565783702658,0.0218608691856063,0.108490226667641,0.0928676054387194,0.0917145274322319,0.0283583158027819,0.097333427646137,-0.0493231483602705,0.0227452320096466,-0.1636778811580793,0.0827175065270538,0.1890207195042952,0.1489359289431379,0.0052371610603446,0.1719863030811833,-0.078282539644694,0.1013309504371181,-0.0303139062372045,0.0099142689080137,0.0899390793612136,0.0892554262393188,0.1071842929858407,0.0616662430444269,0.0292847249050797,0.0237154827268234,0.0343167961396894,0.0522974018250142,0.0496387156010766,-0.0534890710114607,0.136982794963956,0.0038402532508281,0.0786153477709889,0.1058535285325753,0.0624220829436712,0.097498582273072,0.1013020540504539,0.0067989227238255,1.0,-0.0349309128666801,-0.0242171976655065,0.1377469133816916,0.0690947306708175,0.085641723150163,0.0512401735535729,0.0214916503622142,0.0357908947226139,0.097849862274802,0.0428995263270039,0.0865166356377376,0.0251578055117236,-0.0434400101054112,0.012063219375387,-0.0324306106471186,0.1627028519960217,0.047636024516363,0.0629659136680615,0.0493874746823189,0.1561118916820698,-0.0276040304134842,0.0267120719874879,0.1852117937727378,0.0815682075282367,0.1477049066454885,0.0979101900535157,0.0799271895062988,0.0415368597831154,0.0849520578205961,0.0373166803101627,0.0907260349117976
OR2A7.rescaled,0.0895963332332308,0.1244888353456898,0.0115583784759761,0.1598612537094264,0.0130283020042208,-0.0834802502337813,-0.0788087220658848,-0.0536347545777693,-0.0283525954111553,-0.0105004181411194,0.1964339297653373,0.1552825357792238,0.1195223050681901,0.0245508633773875,-0.0860459027546867,0.015334343526195,0.0920163945728671,-0.0079003835314756,0.197688071783827,-0.0096800326499102,-0.1400268213097831,0.0572101103008338,-0.0311006660351008,0.0121021837784906,-0.1568279178968811,0.1334875222095851,0.0028055845469551,0.1143405914084167,-0.0108522130553226,0.1123043473009978,0.1008319877815702,0.0067292391279506,0.0302568262051328,0.1042359018835057,0.110232911424444,0.1979704038544544,0.0758946828456675,0.0435669470385391,0.0437105460766746,-0.0570235367825527,-0.0196102882178492,0.0568322181609391,-0.095895487969817,-0.0390393130307959,0.1419610059948877,0.0931932922213907,0.0485126083942316,0.0039286605183482,-0.0049725161004204,-0.0925239384359816,0.0197359492663913,0.0890660497306889,0.0813723766977364,-0.0566005708188595,0.0848689238905413,0.0267527149363618,0.0311523927003915,-0.1013608608160777,0.0799259701612225,0.0281794304566089,0.009933630366469,-0.0485648381310082,0.0731155529193408,0.0506684153585312,0.0154805303043172,0.0891666205191891,0.0923595716194558,-0.0989048356818188,-0.0349309128666801,1.0,0.1280753672301722,0.0537453253834091,0.1110038356030853,-0.0103178466496183,0.099251842788879,-0.0888561481687033,0.0409455094797943,-0.05550177263116,0.0292146171186921,0.0025274769009758,-0.0542192189847662,0.0151490835974168,0.0737717268362938,-0.0257902608573733,-0.0313253113212666,-0.0803639097914177,0.068423285436175,0.0410892936719841,-0.0395148837775989,-0.0574466774914703,0.0293666034160888,-0.102732454468365,0.0400748326382988,0.041603082613181,0.002648214840647,0.0224733550513779,0.0312691744339034,0.0466279656831205,0.025190868722996,0.0467950223545886
SIGLEC1.rescaled,0.3152632890829258,0.1138216844903068,0.1386883729438216,0.1454815591246452,0.2217099926213919,-0.0682631352709072,0.0149938229193182,0.056812269421913,-0.0586446056575464,-0.2058713365923492,0.1989046155861245,0.1970116471818626,-0.0211336562356134,0.2125130928527659,-0.0977223985786448,0.0102621963496493,-0.0952218054113563,0.167861980644395,0.0898530327671728,-0.0353780995299458,-0.0079988961913855,0.0892976624349382,-0.1055057035890257,-0.0083945107289511,-0.210575012652095,0.2428356667135114,0.0361163774615386,0.245077519507455,0.056455080050829,0.2573831567582557,0.1778208829206965,0.0947940065429235,0.0598135913101791,0.1798112774916673,0.1904925109573623,0.1583705893726591,0.1630427447730883,0.1151343178196574,-0.0660797268175256,0.1054511452374928,-0.1337925959472727,0.112116465694722,-0.0528725932431813,0.0365627020030107,0.1911552227922279,0.3595405344202886,-0.0550018562651838,0.2164462907659742,0.1614336691661768,-0.138589072334744,0.2008561734150457,0.0926386042934484,0.1345840750617652,-0.0608206081835132,-0.0859945864076548,-0.027070986577207,0.1602167665774775,-0.1654615260188512,0.2150360789291782,0.0647239991847159,0.0818193329933586,-0.1289116743770246,-0.0420645464926557,0.2051168385178318,0.1212464779917606,0.1726670751840612,0.2328381867739511,0.0475032378627025,-0.0242171976655065,0.1280753672301722,1.0,0.1942453372432889,0.2067586758334909,0.1271460974626001,0.2016299772509194,-0.1646952434857714,-0.0735949406666921,-0.1150625161224964,0.1131840951032388,0.0253284123919688,-0.0766735386197888,0.1422864149515692,0.0327429671236174,0.0750291684930079,-0.0389904817394943,-0.1904405128546657,0.2277687238211103,0.1856391577427961,-0.0084781493865868,-0.1670114814137791,-0.0156439016901664,0.0257138420899243,0.1346913952000616,0.0909213504751293,0.1047670801685547,-0.0461022917744889,-0.1504994811081323,0.1429569673746756,0.0468017192557694,0.195396942954802
FOXM1.rescaled,0.7756898747422036,0.1930640340787,0.1020225988953056,0.7210583260289053,0.8224240066442653,0.0376761175353276,0.0833021084135206,0.3438339065881061,0.1703222122810092,0.1120474131185167,0.7142967113975092,0.8227065456859237,-0.194354409894068,0.813330302718847,-0.051705101862701,-0.1875009479343114,0.0219949232797034,0.7114085339712505,0.0929746504964951,0.6018339984195886,0.2327382664204826,0.2090839416773668,-0.0891964121725939,0.0641033935512094,-0.0131602643012686,0.7353437101980763,-0.0376511525320085,0.7768946172344383,0.6670502070856144,0.8065381759266471,0.0431137698515812,0.1230377425063334,0.6876808357723758,0.8023981422856843,0.7150507174748991,0.2458849985870844,0.3057591764275413,0.817621947604848,0.0612288642240494,0.5844342955823543,-0.1487132623003452,0.2269216065825123,0.0038546113790241,0.0033933402287574,0.6148887548036222,0.1906374186127662,-0.0282872400089366,0.796790266082833,0.2720033615642782,0.2119722598993543,0.8175576214964749,0.3940778676155229,0.162822620355303,0.1673318105879386,-0.0495921252637923,0.190063200232681,0.7947646696917632,0.197309992569398,0.752917591647311,0.135996153968837,0.0273453388912822,-0.1066164526209221,0.2071688751674111,0.8333990126219415,0.0321384220010688,0.8325764145486149,0.43668100919881,0.0966831188291117,0.1377469133816916,0.0537453253834091,0.1942453372432889,1.0,0.8139518146215048,0.7925868878024782,0.7947164532679019,0.1965950610203326,0.223045092591727,-0.0689770606524434,0.0255325283262376,0.0702045476828036,-0.0425716865658236,0.0866499353028244,0.0305835087356349,0.0162408607643958,-0.0278162874714834,0.1912871991026782,0.8326556567309172,0.7027360488598047,0.5451880971368227,0.228119096958391,0.055894351726554,0.0636765416026019,0.3795332333970596,0.716893383411094,0.7550551444220238,0.0956861313016797,0.242848719367589,0.7928448834106383,0.048307934062249,0.7221602664782051
HJURP.rescaled,0.7895856482889098,0.119423489176303,0.1447909030515055,0.7560950537379877,0.7890246608888379,-0.0605315643340705,0.062181277229124,0.2865498639727369,0.16234605976364,0.1215339415622774,0.8058094236821782,0.8092433437949138,-0.1741740541799371,0.8169194536039464,-0.0647835081772346,-0.1736235246090376,0.0372998283260434,0.7034694671620341,0.0711861079481131,0.5335199587255363,0.2116109507894619,0.1765191905321827,-0.1180274531163696,0.0551028849979782,-0.0296880573644155,0.7968726387326787,-0.058662169581588,0.7921147906762469,0.576940471375918,0.8225799190304321,0.0751694620622249,0.2076946321844976,0.6045866582477448,0.8630199337306443,0.7794414255633617,0.2538899938800321,0.3377929753458431,0.8236994672821089,0.0001801100094972,0.4971223945618189,-0.0830515658054979,0.193858199498438,-0.0172967258021058,-0.0120822182532447,0.5984859979052107,0.2201687064950402,-0.0008218511996273,0.7790725868500863,0.2256275203070023,0.2049731145764824,0.7914846125242576,0.327283239830192,0.1684952374753779,0.118422270246789,-0.0730523000793174,0.1169395269979084,0.798365375360269,0.1884458321705427,0.8138531352503205,0.1498374933587141,0.024209144849749,-0.0279944836240329,0.317523747980322,0.814174520809268,-0.0286840580472377,0.8602001841825885,0.4122997966026233,-0.0266707085180131,0.0690947306708175,0.1110038356030853,0.2067586758334909,0.8139518146215048,1.0,0.7978444068559212,0.834711622434142,0.1899401599335779,0.2175589133985644,-0.0047016348530292,0.0915355665655825,0.059515794973068,-0.1512087632851818,0.0770363100981784,0.0325223643939459,0.0318217596050556,0.029169071275778,0.1660913596376425,0.8309806934678932,0.7103045546258296,0.5209357822507156,0.2218624897266353,0.1242507892251368,0.0160639391532122,0.3895402960154905,0.6687900302501998,0.7350984663347864,0.1087282467808603,0.2272455846065303,0.8571357502493407,0.0754557365209024,0.7632636957709201
