,TDRD1.rescaled,GRIK3.rescaled,SLC7A4.rescaled,LRP2.rescaled,BEX2.rescaled,AGTR1.rescaled,CKMT1B.rescaled,SLC4A4.rescaled,ENPP5.rescaled,CKMT1A.rescaled,RAB40A.rescaled,IER2.rescaled,AGXT2.rescaled,PLCH2.rescaled,IGFALS.rescaled,PCDHA1.rescaled,TAL2.rescaled,OGDHL.rescaled,HSP90AA1.rescaled,GRB14.rescaled,GABRB3.rescaled,CBWD3.rescaled,NRIP3.rescaled,SOWAHA.rescaled,ESRRG.rescaled,TAS2R10.rescaled,ATP1A3.rescaled,NPY5R.rescaled,CNTF.rescaled,PAX2.rescaled,COL4A6.rescaled,TMC3.rescaled,JUNB.rescaled,ARHGEF38.rescaled,HS6ST3.rescaled,SH3BGR.rescaled,IQUB.rescaled,AHSA1.rescaled,DUSP4.rescaled,SELE.rescaled,IGFL3.rescaled,NOXRED1.rescaled,IRF7.rescaled,KRT15.rescaled,DAOA.rescaled,MAPK4.rescaled,ANAPC10.rescaled,TMPRSS6.rescaled,POLQ.rescaled,BEX1.rescaled,COX7A2L.rescaled,LDLR.rescaled,CHRM1.rescaled,TMEM41B.rescaled,TCN1.rescaled,KCNE4.rescaled,ARFIP2.rescaled,CMA1.rescaled,SLC5A6.rescaled,ASPM.rescaled,HUS1B.rescaled,RAD51.rescaled,EGR3.rescaled,CYP24A1.rescaled,MAS1L.rescaled,PHKA1.rescaled,SMARCA1.rescaled,FGFR3.rescaled,MXI1.rescaled,FOSB.rescaled,ABCC8.rescaled,LGALS9C.rescaled,ORM2.rescaled,ZNF492.rescaled,KLHDC7A.rescaled,FOS.rescaled,MT1A.rescaled,SFTA2.rescaled,MMP27.rescaled,RNF183.rescaled,S100A7.rescaled,ATAD2.rescaled,S1PR5.rescaled,RGS9BP.rescaled,IQCA1.rescaled,EGR1.rescaled,PEX5L.rescaled,MRPL53.rescaled,SVOPL.rescaled,TONSL.rescaled,PROM2.rescaled,PRLR.rescaled,TRPT1.rescaled,CASP14.rescaled,PDZK1.rescaled,GJB3.rescaled,TRPV6.rescaled,GRM3.rescaled,BEX4.rescaled,PIGA.rescaled
CYP24A1.rescaled,-0.0053833148147962,0.1343927886780974,-0.0901303747490137,0.05202115153186,0.1581994131517136,0.0144734513952329,-0.0514583269411544,0.0090010599672004,0.0724919969965168,-0.0459127164200258,0.0714215699153027,0.1442133505284526,-0.0482609650956349,0.0681462581512967,-0.0604736588544218,-0.0326463776995915,0.0428600145495153,0.1942417136035955,0.01040119616054,0.0112985698387545,-0.2128280854876762,-0.0611281363055993,0.035963268279413,-0.0128368197049925,0.2197025613426047,-0.0191568329233654,0.0531180027756768,0.0533977904744287,0.0902597806000833,0.0111111656062022,-0.0530400070366672,0.1390381658289783,0.1185011939904066,0.1132333057562832,0.1259332467016354,-0.0249349774550667,0.1798636465702949,0.0655745010511327,0.1326165615616388,0.2225626192405001,0.0267516774584853,-0.0022180389971857,0.1012420966081531,0.0241522607340771,0.1584768698986895,0.124373349484929,-0.0352016948908947,0.1577264050757016,0.0455668194368689,0.021842289391075,0.1266324645676152,0.0981595122940223,0.0672680151714492,-0.1132791376264404,0.0243538898220091,0.0104875241911269,0.1150244890490048,0.0386080277939966,0.1074693955086241,0.0361594904658932,0.0086729702455122,0.0740723239777765,0.1099909959547618,1.0,-0.0087899768281582,0.0063272509849275,0.0607701958399529,0.1035354514836452,0.1012842312407609,0.0226155257760328,0.202450803784644,-0.0268813282742626,-0.1133139477464791,-0.0236015516851295,-0.0357043487684059,0.0674386888090909,0.0939298823557651,-0.0120769016076129,-0.0184061770270675,-0.0422122025901616,-0.1096436497097779,0.0474567734172158,0.0069462292965853,-0.0179387672739879,0.2095870384508395,0.1718478670621392,-0.0438366451952831,0.047246114854578,0.0985859293821247,0.0249515127746044,-0.0058475275955253,0.1050856935867361,0.058371092557259,0.151284358988566,-0.0037789869628808,0.0644892006454233,-0.0359861768858655,0.0509850947892885,0.2941204499360951,0.0003671485511008
MAS1L.rescaled,-0.017841195813742,0.0391347258681219,-0.0972757549085303,-0.0088919871213372,0.0199563380956158,0.0803016583492233,0.0329211540688675,-0.0237159720017841,0.0684564618811332,0.0559829603795955,0.0749158471043473,0.074496899522533,-0.0028045272272195,0.0160714319613583,0.0189162840972694,0.1512219817146416,0.0832270302682713,-0.0301064448572831,0.0143624242985987,-0.0058790098586704,0.1409908131386723,0.1255734273288669,0.0318244487772619,-0.0365191376012704,0.0940679697591952,0.0817980033139899,0.1191719054426646,-0.1029277817595498,0.0437831716569252,-0.0200982000534247,0.0657886015538602,-0.0220707014532914,0.0583260089243751,0.0364640244408608,0.062529681525904,0.1476661304952908,0.0372728368352185,-0.0223914335498752,0.1499066916161048,-0.0087584085427235,-0.1336564368830484,0.0562269908113373,0.1531325771097996,0.1242753372246986,-0.1028105450634807,0.0109508141865366,0.1626834727317175,-0.019427611461697,0.1092272440944114,0.0086568967570668,-0.1168276866478781,0.0961132867262635,0.0251426362940069,-0.0511920866577901,0.1635705361733458,0.0367566953294813,-0.0581428036219045,0.3171181678368432,0.2158307901654721,0.070383168907496,0.1664448662829016,0.122365537126779,0.0949505720342658,-0.0087899768281582,1.0,-0.0707067183041421,0.0024143304994523,0.0495469772873336,0.003223816588025,0.0299975320162224,0.1459872162760288,0.0656031992756399,0.0407800788673001,-0.0146851398790302,0.0325214707960906,0.0431318034477688,-0.0739826856901729,0.1120582197525131,-0.014240628950128,-0.0682769061130252,0.0455025924568304,0.1449628883205704,-0.1872261523898792,0.0350803813607675,0.0366930918301556,0.0683506846022052,0.0554571000745008,-0.103157215110482,0.0511530193329608,0.0786204248507872,0.1264138953963596,0.083635147780061,0.0678819876463339,-0.0388794065447627,0.1948848554043798,-0.0318415141717521,0.1020598733753201,0.0315393114492182,0.0436335181810093,0.0322184184323277
PHKA1.rescaled,0.1193643197908891,-0.1132500545052635,0.0215680760209904,0.0181762187324654,0.0324151232686543,0.1136053331584117,0.0098753118866571,0.0635821710372632,0.0434485494585139,0.032219228707581,0.108210930902831,0.0447795124022575,0.1141885646643269,-0.1479680732542984,0.0660912308964439,0.1420454728956423,0.031442088035835,0.0526041140113201,0.1542473070842748,0.2159021888289581,0.0653122591793837,-0.050300336095879,-0.0162376008833274,0.0988796880311854,0.0199007184908547,0.1469954925360189,0.0856826319013973,-0.0794943226202944,0.0089476726585416,0.141245736514158,-0.0349106976113,-0.0671311249208032,-0.0159747751621251,0.0212494066201097,0.120803905441348,-0.0465635934299022,0.0673163367614085,0.0999712304557042,0.1218801312501139,0.0248863493933131,0.2498782399200519,0.0078552942287867,0.114388422220416,-0.0645012710360969,0.1014879984350407,-0.0747996326079553,0.0530115675935769,0.0885427951472934,0.0997407847747857,0.0861653591427205,0.0877079942458004,0.1016427554896899,0.08181895700012,0.1505867450381633,-0.1616582104600828,0.0094098092485987,-0.0748677938508826,0.1878512280340692,0.1453625362577337,0.0905865238723541,-0.1174644798896619,-0.024513691419842,0.0391068697896097,0.0063272509849275,-0.0707067183041421,1.0,-0.0841883718639487,0.0146404288681401,-0.1122054630540264,0.2130430046216674,0.0978081403979195,0.1016642553180815,-0.0873604080575816,0.0377493000458636,0.1033563862849622,0.1100470315018948,-0.117839810923256,0.0924333603984789,0.0310553941413609,-0.0567454189659593,-0.1564311030638,-0.1086745239579023,0.1282912454147863,0.0490032300018779,0.0347165143385969,0.0717350389315665,-0.002577795638595,0.1788157404988918,0.0487546165392391,-0.0398163060617847,0.1206863403502998,0.050015065232528,-0.1268421842539992,0.145415402388568,-0.0391073185148654,0.0984614776169654,0.0025622117653193,0.0483632597013331,0.0208257785897327,0.1388508629449489
SMARCA1.rescaled,0.0399953541404088,-0.1002244307105154,-0.0279399718539785,0.0928828601320331,-0.0730462073344034,-0.006758857841669,0.0190503983060971,-0.059448569564856,0.2205648166678606,0.0180076450981674,-0.1128267940037865,0.1133338735719169,-0.0670637680767821,-0.077439164311238,0.0291512994748167,-0.1094329639425044,0.1263463465502049,0.0198642476300488,0.0334629713866789,-0.1199701904957264,0.1216588603353268,0.0545632302166341,0.064638980182648,-0.0146328981400125,0.1753397096496374,0.1451512861182557,-0.009861581383454,-0.0888665259078092,0.13048009515267,0.0507175588721801,-0.0442582119226866,0.0053461806862799,0.1094590641654178,0.0633970702889491,0.0659961590705796,0.027734443482553,0.0088516449057066,0.0647672432853392,0.1564550935550391,0.0969652130821978,0.1148425707012503,-0.1640439185335694,-0.0418951106353089,0.1750311985956004,0.1368334132121728,0.0057124062973681,0.0191277328681557,-0.0594450953181203,-0.0716395333425508,0.0529247982565596,0.0799600133237639,-0.1083714673932161,0.0784382551816718,-0.1134793395487914,0.1293657114460918,-0.0323280344098849,-0.0275143809670253,0.0125888432263383,0.0214441726022477,-0.0782853766799946,0.0950924763037634,0.0155007435333606,0.1481681253612711,0.0607701958399529,0.0024143304994523,-0.0841883718639487,1.0,0.288431853427316,0.3591201544101564,0.0485324265638242,-0.0423471000639493,-0.0144344919154112,0.0036560003502373,-0.0152505779917244,-0.0094132444192133,0.0771276680571625,-0.0127337891774496,-0.0024945985855362,0.0862370983160149,0.0767954667688957,0.0587038230504841,0.0567922633031191,0.1545345721425017,0.0548475889957788,-0.0233224193801485,0.0798759818645413,0.019811556949908,0.0662784499668686,-0.1217069469193991,-0.0334688555657093,0.0382417786316146,-0.1361584033085221,-0.0101984444116157,0.0111750803930339,0.0855607776247198,-0.0694322136836084,0.1072741058072192,0.0313528285848818,-0.0105818584152005,0.0794493925486784
FGFR3.rescaled,0.037250586799011,0.0208324204062561,-0.0428510942377243,0.0809555640407341,-0.1130118944825669,0.1325352086236229,-0.0070503032422941,-0.0887922036178605,0.1346523462058028,-0.0318454987032466,-0.0310580897055504,0.2366333412863882,-0.0079441296450318,0.0120023450506055,0.0605493066003941,-0.0955692382314671,0.1443860974251707,0.2469161425448605,0.0690053244374322,-0.0866637389249327,0.0627912869280636,0.0813344347556385,0.1118830250361067,0.0413966881962806,0.0854710773779589,-0.0270671120997665,0.035444175826828,-0.022551522929838,-0.0005702002157752,0.0892664536732879,0.2234111686485693,0.1203507563303197,0.1839861642735903,0.0980420364080673,0.1433815169150583,0.0938516719572947,0.1114095594206673,0.0408430388114489,0.0666433995058034,0.0479275778134868,0.0424174968866051,-0.0032824514020721,0.1477007991385313,0.0283547030796324,0.0272849318147842,0.157181303587936,0.049757339712867,-0.0224780197483371,0.1285732925787707,-0.0339807193670773,-0.0548266512826085,0.0526003810831135,0.0700145039935149,-0.0281896216100956,0.2604632488663464,-0.0458246948670068,0.1178024329868582,0.0219185972570601,0.1123708708664769,0.0822916657632165,0.0376175523104866,0.1374453033576907,0.1236048723628009,0.1035354514836452,0.0495469772873336,0.0146404288681401,0.288431853427316,1.0,0.2199296770575551,0.1067547124589542,0.1604044801541641,0.0218607306462434,-0.1084038659422734,0.0209531446357122,0.1314200479216164,0.2033235197859477,0.0592174999424591,0.007121137947088,0.11403106542889,0.1602229891915771,0.0768030493199746,0.0356751506466381,0.0938337843521856,-0.0155062547220188,0.0117963504065066,0.1386125558515612,0.065902867834009,0.0613942431303677,0.0660540002266363,0.0003240029243008,0.2961487075406506,-0.0170979597363999,0.0034698322487454,0.0853803749730177,0.0783775063498215,0.0326814246346408,0.1187890474396561,0.0609203942187114,-0.0364986434962776,0.047171451733341
MXI1.rescaled,-0.1478577904343857,-0.0022166504040198,-0.0412192812859133,0.1253561822300677,0.1523062465023019,-0.1509431138646889,0.0819606923813444,0.0364420030713381,0.0133851766622763,0.0559463689587174,0.03261034944186,0.2085310732521794,0.0775610074823559,0.0186014929005068,-0.1108999854333389,-0.1067616541185647,0.1855446401621271,0.0951011990782738,0.0544766935725691,-0.0801369370199934,0.1326920241920789,0.0812105037956003,-0.0528713369072675,0.0466409596212403,0.3206890170975023,0.1615767224289603,0.2511441376905545,-0.0888399563810638,0.0869604225483363,0.0450090366863981,0.0053107134692731,-0.023604064012796,0.2536375926613923,0.0199700396659395,0.0106768131595639,0.1239202053233924,0.0683483398265587,-0.0269570686243314,0.2192713852870992,-0.0459976920933522,0.0210892655520135,-0.0109381046073449,-0.0668549308673709,0.1688824222725359,0.0281638171869493,0.1200016667199862,0.0605008891011725,-0.0665433438329488,0.0497178924798772,-0.0538119172284231,0.1200850461140065,-0.033649898832804,0.1489353171705874,-0.0286658301747187,0.1477839898553908,-0.1443678091053948,-0.018695442871918,-0.0511405530835255,0.1627123142875043,0.0310419525243785,0.1043920915626621,0.2000408470699652,0.2137876917448871,0.1012842312407609,0.003223816588025,-0.1122054630540264,0.3591201544101564,0.2199296770575551,1.0,0.0818504516633441,0.0526228052490637,0.0466500475645666,-0.0023240579828201,-0.0644743171644881,0.1129510553195559,0.1618344398560604,0.079183636898905,-0.0865734213088335,-0.0360138270422259,0.1858783010619115,0.0843585980865216,0.1779983219326105,-0.0361852083923218,-0.0019755836244445,-0.0076792409934985,0.0709604066126203,-0.26581049415594,-0.055612900017274,0.1808326981995122,0.0753226378772635,0.0237164604200122,-0.0120180178448699,-0.0942673389575258,-0.0864403828173317,0.0405409409114584,-0.150301086183623,0.1054854857353154,0.0990366139882982,0.27636399805981,0.0270668763214694
FOSB.rescaled,-0.0223939949759571,-0.0282920340818471,0.0889642301676031,-0.0535714040461188,-0.1228888863184756,0.0583656486774572,0.1933710720099868,-0.041156022749455,-0.0327743615339575,0.2018495920837378,-0.101083597268579,0.3291135281478641,-0.0090421675318843,0.0489902362708251,-0.231172684370371,0.0311198086045661,0.0462722187474583,0.0777870924759472,0.0647828974023136,0.0207393189764196,0.1949426296883969,0.0420086354933862,-0.0210979953289182,0.0588904562483619,0.0528586049369086,-0.0185040436680374,0.0757572478904038,0.000552085312543,0.0553879494017285,0.0073728544722976,0.0045941892081629,-0.0917780855523828,0.3760509991998209,-0.0418590358425405,-0.0209326855490871,-0.0234500945961943,0.1071248491422888,0.0758745707012052,0.1139254468262835,0.1468178947371025,0.0276893445851358,-0.0928898224810525,-0.0088610591475661,0.1073044406663084,-0.0134248446070237,-0.0557589230364361,-0.0353573344000482,0.0033697886768953,0.0360772119191795,-0.0413935679285218,0.1026066228534782,0.0029433440500809,0.0435782641356452,0.0843307875576214,0.0242340705494226,-0.1845052139722773,0.1383243994766044,0.128616697280424,0.1414912564127489,0.0375644770025612,-0.0113735278062747,0.1684823733502265,0.4207662853832786,0.0226155257760328,0.0299975320162224,0.2130430046216674,0.0485324265638242,0.1067547124589542,0.0818504516633441,1.0,0.0533996781022445,0.1041188404424477,-0.090652689598922,-0.0218697802010322,-0.0759688054514792,0.5649812386014709,0.0531732262790919,0.0338027960845538,0.0545772316765173,-0.0160140853063782,-0.0087686344074179,0.0490709085211023,0.1149972701765866,-0.1135291894612791,-0.0186577712144146,0.6738442166104662,0.1572553179581935,0.0493056762095765,0.0555292552141575,-0.0385915621059002,0.14401387445268,-0.0191000390362513,-0.0716443140139424,0.0985945550521543,-0.0869705457014535,0.046270968774492,-0.1335529067213132,0.0035789490572749,-0.1703133146551438,0.1511159499402733
ABCC8.rescaled,0.0460589487988509,0.1390052517235868,-0.0408280907025716,0.1114187047972866,0.0098222425005471,0.0413801735299923,0.0892169770778967,0.0680973565020849,0.0779336638779881,0.1166894499605935,-0.1292815833528854,0.1114795744466313,0.251632144365646,0.1040819538448588,0.0808149970986539,0.081276946664301,0.3065468130516328,0.2175363772466004,-0.0274003798967914,0.0542094224835532,-0.0474350027932936,0.2032122996767494,0.0454374072788782,0.0278881401296551,0.2984087690242098,-0.0230504723898346,0.1537527661298947,0.0396652313112379,-0.0525425209380073,0.031669073753736,0.0706937062811367,0.0459071025768239,0.1109589796053721,0.1230788534561271,0.1585302251829861,0.0161777460229609,0.0541568814549265,-0.0216082703819328,0.074363578573607,-0.0312980260175369,0.0635016209259525,0.0036872864230235,0.0639537010240618,-0.0714578802032651,0.214532903245249,0.0734254966861261,-0.000896525488075,0.250530249462677,-0.0258582663424975,0.0329285341311932,0.0174620889055693,0.2044407356582318,0.027392083398406,0.2102490914784026,0.0619012884750739,0.0346102144025695,0.0174621860851056,0.0497731646547574,0.0917601915256587,-0.1492670167407348,0.1446283733255317,-0.0910043987362356,0.0154644180163111,0.202450803784644,0.1459872162760288,0.0978081403979195,-0.0423471000639493,0.1604044801541641,0.0526228052490637,0.0533996781022445,1.0,-0.1422055517575174,-0.0441106395478971,-0.0542596508364396,0.1294321877445239,0.1038040021151227,0.0313657437378516,0.0674448992166316,-0.1077492527864461,0.0004244898314112,-0.0754148739914877,0.0206968714593316,0.0185415667482079,0.1449208264059022,0.1573321065001296,0.0494031304074017,0.0082123984653348,-0.0261312534784227,0.0672414853158797,-0.0004014473979903,0.1958939141389138,0.2125805452738558,-0.0309253642654339,0.0835230400514245,0.0059034383645585,0.0684228755657654,0.0129313592066302,0.0522828066722306,0.0739427525759574,-0.0368352245758729
LGALS9C.rescaled,0.048782313948293,-0.0285837365253836,0.0141128447800763,0.0667587653231138,-0.0036216518815716,0.1165697082150066,-0.0899940599871055,-0.0583710990105977,-0.023918048640013,-0.1071578094958061,0.1054063757251846,0.0992098275843451,-0.0908141740255661,0.0689767825157726,-0.1050809819295237,0.0348400735796569,-0.1479735519670456,-0.0029888225429287,0.0547229137917137,-0.0201733063257687,0.0997869252736926,-0.0052923533227959,-0.0190692731292687,0.0558738510548242,-0.0248803540524,-0.060797489746847,0.0217043088397151,-0.1143385672693158,-0.0657342758868811,0.0250086997330344,0.1611581806504034,-0.1156477692810089,0.1047968307503852,0.1319005891273767,0.1585614611470771,0.1607595564015672,0.1331215378731261,0.2124781596342659,0.052420264410092,-0.0887851565509684,-0.023568664793069,-0.1005902417371379,-0.1425735635698644,0.1108390063432529,-0.0238058222714084,0.0894398920080158,0.0644828195067576,-0.1102870248019244,0.0890836135959622,-0.1021255703221037,0.0444052856690436,-0.0335370369779739,0.1042382533627695,-0.1466315004023624,0.178586747708949,-0.1899513385907752,0.0322658386721568,0.0553123865389956,0.0787608542756386,0.0804030647944802,0.0203117269910266,0.1022991808373535,0.216833665722287,-0.0268813282742626,0.0656031992756399,0.1016642553180815,-0.0144344919154112,0.0218607306462434,0.0466500475645666,0.1041188404424477,-0.1422055517575174,1.0,0.0428891770024712,-0.0549218827649154,-0.0929677693140074,0.1292467359259716,0.009368590285502,0.0026931883260786,0.0758735504966592,-0.0531122667476225,0.0126527008191397,0.0617748310904025,-0.0019925571670547,-0.0169865045604535,0.0348587957989847,0.1631313226572268,-0.0594563503685856,0.0526695372570045,0.1318061180856748,0.0843569494369911,0.1669044531323594,0.1102555402536584,0.0446526874266604,0.0311994512929357,0.1516795866907954,-0.1327936691363026,0.1070058405233049,0.0510344669991148,-0.0203142091393436,-0.0979200479700583
ORM2.rescaled,0.1992530439158414,-0.0397385486462564,0.1723806994099917,0.0968597788451351,0.0228815906939407,-0.113276910830555,0.0857651668374998,0.0335419354142287,0.0973599120841508,0.0733818549889863,0.0735146773875148,0.0483028573910093,0.0528604802999453,0.1070026908933654,-0.0852197489860671,0.1433827394612647,0.043499414209642,0.0131693895193872,0.0632243894458691,0.0489378903386363,-0.0871340781186292,-0.0415342713293007,-0.0427446560016282,-0.1669793419872693,0.1075056908334101,0.0367384294661302,-0.0833440632463613,0.1075925787837992,-0.0201283091921895,0.180269713796461,-0.0072539109168426,0.0484007601513331,-0.0043138961927967,-0.0311547896309894,-0.0259357883362348,-0.0396678367352621,-0.0145098474304048,0.0119275267013224,0.1072312125435985,-0.0446907865647805,-0.1354875170687044,0.0873930493789905,0.0570810778398508,0.0801037926015001,-0.002037533623912,-0.0542119990128105,0.068332754040662,-0.1276005350813998,-0.0722920503244912,-0.0015166855819225,-0.0142029208985031,-0.0284583285196275,0.0675965072983337,-0.1393140016267326,-0.0002981250363963,0.0158812310670447,0.0590906173865974,-0.0274913933354793,0.0877374352359356,-0.1490831095698409,-0.0097679232187423,-0.1317586100065735,0.0178309877992705,-0.1133139477464791,0.0407800788673001,-0.0873604080575816,0.0036560003502373,-0.1084038659422734,-0.0023240579828201,-0.090652689598922,-0.0441106395478971,0.0428891770024712,1.0,-0.0079767420143661,0.0467743527383475,-0.0676754357601387,0.0262624117717109,-0.0350686011694878,-0.0181663927040208,0.0213134601006123,0.2087635126752667,-0.0282711994355449,-0.0189123111688475,0.0437896701263909,-0.1425952135402765,-0.0994840051906437,-0.0197066917644302,0.0385289072968609,-0.0861142210403919,0.0716201099551835,0.025702367029289,0.1810245846908304,0.076817075751951,-0.0542890669300757,-0.093194039088912,-0.0560286993503835,0.0768146973286642,-0.0143485432293625,-0.0139897779862976,-0.0847073066229569
ZNF492.rescaled,-0.0478230643355988,0.0703729772650359,-0.059158354408458,0.0654520497294423,-0.1740513123633334,0.0134802391902417,-0.0425779256832579,0.0095711893232117,0.0063574350260273,-0.0448005751170342,-0.0804038788502091,-0.1431482173176872,0.0185285620485721,-0.047590078124311,0.074052490727124,-0.0353061703104491,-0.1197052216538476,0.0313330633388802,0.0980137615938733,-0.0491104918376071,-0.1075896764915968,0.0633490149176531,-0.1325077666125985,-0.0125493710109004,0.0218061048502053,-0.0400599492741691,-0.0709855773609424,-0.0656947841668501,0.0362225802271456,0.1113281849265685,0.0052052156812746,-0.005885396149979,-0.096336106340188,0.0674665632551601,-0.1826297098532046,-0.2054669990640301,-0.0842649384286799,0.139732425688958,-0.1219524063169388,0.0045808476590325,-0.0027414808229277,-0.0124645999609234,-0.0793688815015606,-0.0556033288287019,-0.0179772208353121,-0.069768491541006,-0.0264144004603838,-0.0093028197383501,0.171849784176944,0.0519319671528045,0.075689790977371,-0.0491023374635167,-0.0940250978477799,-0.0883752490372911,-0.190514012243953,0.2973215891596929,-0.0390595815189814,0.0266278760664013,-0.264997160620703,-0.0073393430685361,0.0072280072726418,0.1019078174754142,-0.1450075707925507,-0.0236015516851295,-0.0146851398790302,0.0377493000458636,-0.0152505779917244,0.0209531446357122,-0.0644743171644881,-0.0218697802010322,-0.0542596508364396,-0.0549218827649154,-0.0079767420143661,1.0,0.1414474793745277,-0.0946155737152768,0.1271442636203956,0.0557905608751916,0.0298516189811178,-0.0196616856894392,-0.1121210719910089,0.0509949201028569,0.1687769207980788,-0.0330860359159202,-0.0674602103902232,-0.0532201487606374,0.079355847065796,0.0256848058877905,-0.1597199446953267,-0.0451461677384103,0.109716433676602,0.0126525042066482,0.0446917125450706,0.1275944793686164,-0.1251710307348078,0.0123556256257844,0.0541409992223364,-0.0805593939363944,-0.0486866109233922,-0.0553970988862878
