	ALE Value
IL6ST.rescaled	1.8387911e-09
SERTAD3.rescaled	1.838733e-09
LMTK2.rescaled	1.8386715e-09
ALDH9A1.rescaled	1.8383657e-09
TEX14.rescaled	1.838342e-09
ZCCHC24.rescaled	1.8382191e-09
SLC6A20.rescaled	1.8380101e-09
GCH1.rescaled	1.837846e-09
HYAL1.rescaled	1.8375375e-09
GGA2.rescaled	1.8370527e-09
REXO4.rescaled	1.8370246e-09
ARHGEF16.rescaled	1.836837e-09
EFNB2.rescaled	1.8366463e-09
MAL2.rescaled	1.836364e-09
TMC2.rescaled	1.8362056e-09
NCAPD3.rescaled	1.8356302e-09
CCDC77.rescaled	1.8355256e-09
ABCA1.rescaled	1.8354153e-09
PRICKLE2.rescaled	1.8353657e-09
GPR156.rescaled	1.8348533e-09
C15orf39.rescaled	1.8345737e-09
CCDC146.rescaled	1.8345716e-09
PRKCQ.rescaled	1.834527e-09
CHD1.rescaled	1.8343842e-09
DAAM2.rescaled	1.8338707e-09
FEM1B.rescaled	1.83373e-09
GBA3.rescaled	1.8336904e-09
P2RX7.rescaled	1.8333701e-09
TUBGCP6.rescaled	1.833215e-09
CTRC.rescaled	1.8331624e-09
NLRP12.rescaled	1.8329046e-09
CD6.rescaled	1.8324565e-09
PSPH.rescaled	1.8324134e-09
KLHDC9.rescaled	1.8320168e-09
ACAD11.rescaled	1.8319913e-09
RNF144A.rescaled	1.8317015e-09
HOPX.rescaled	1.8313565e-09
MAGOH.rescaled	1.831216e-09
UBE2E2.rescaled	1.8305163e-09
SYDE1.rescaled	1.829601e-09
NUDC.rescaled	1.8292012e-09
C6orf201.rescaled	1.8287049e-09
PCID2.rescaled	1.8286311e-09
NPDC1.rescaled	1.8283084e-09
DDO.rescaled	1.8281874e-09
PLD5.rescaled	1.8277124e-09
NCAPD2.rescaled	1.827329e-09
GLRX.rescaled	1.827167e-09
SNCA.rescaled	1.8269121e-09
MCM5.rescaled	1.8267411e-09
COPS7A.rescaled	1.8266004e-09
FKBP15.rescaled	1.8258767e-09
ARL6IP1.rescaled	1.8257315e-09
GGT7.rescaled	1.8254346e-09
CFL2.rescaled	1.8253292e-09
SFT2D2.rescaled	1.825044e-09
CLP1.rescaled	1.8247941e-09
SCAP.rescaled	1.8247779e-09
PSEN2.rescaled	1.8246712e-09
RAB34.rescaled	1.8245863e-09
LIPA.rescaled	1.8245817e-09
ZNF780B.rescaled	1.8243362e-09
SCAF1.rescaled	1.8242083e-09
DLEC1.rescaled	1.8240953e-09
IGFBP4.rescaled	1.824067e-09
DMTF1.rescaled	1.8231094e-09
CNNM3.rescaled	1.8230617e-09
RAB31.rescaled	1.8221689e-09
INMT.rescaled	1.8221653e-09
JOSD1.rescaled	1.8220331e-09
IRF2BP2.rescaled	1.8218157e-09
WDR77.rescaled	1.821657e-09
IDH3A.rescaled	1.8213423e-09
COLQ.rescaled	1.8211815e-09
TMCO1.rescaled	1.8198629e-09
STXBP1.rescaled	1.8197981e-09
MR1.rescaled	1.8197227e-09
LDHA.rescaled	1.8194753e-09
RPA4.rescaled	1.819383e-09
C12orf56.rescaled	1.819359e-09
NDRG4.rescaled	1.819353e-09
TRIM33.rescaled	1.8189911e-09
ASPSCR1.rescaled	1.8187575e-09
RGS17.rescaled	1.8174409e-09
STAG2.rescaled	1.8169963e-09
ARSJ.rescaled	1.816617e-09
HTR3A.rescaled	1.8162947e-09
TNS3.rescaled	1.8159241e-09
RPP25.rescaled	1.8159203e-09
LIMS1.rescaled	1.8152011e-09
CNP.rescaled	1.8151982e-09
SLC8A1.rescaled	1.8150058e-09
RBM4B.rescaled	1.8147355e-09
PPP1R3G.rescaled	1.8146505e-09
MIXL1.rescaled	1.8145725e-09
TUBG2.rescaled	1.8143624e-09
GBP1.rescaled	1.8142806e-09
RALBP1.rescaled	1.8141261e-09
CBX5.rescaled	1.8136351e-09
FGFBP2.rescaled	1.8136255e-09
SETD3.rescaled	1.8135343e-09
GNA14.rescaled	1.8134841e-09
NTN5.rescaled	1.8133809e-09
FMR1.rescaled	1.8133738e-09
TCEAL7.rescaled	1.8132742e-09
GMEB1.rescaled	1.8126489e-09
ANO9.rescaled	1.8126182e-09
PCCB.rescaled	1.8119249e-09
TMUB2.rescaled	1.8118421e-09
IDS.rescaled	1.8117268e-09
ERBB3.rescaled	1.8116897e-09
DECR1.rescaled	1.8113581e-09
GTDC1.rescaled	1.8111358e-09
TNC.rescaled	1.8111225e-09
RHOF.rescaled	1.8105383e-09
BIRC7.rescaled	1.8102678e-09
CELF6.rescaled	1.8102095e-09
ARGFX.rescaled	1.8099121e-09
FAH.rescaled	1.809761e-09
FKBP1B.rescaled	1.8095834e-09
GZMK.rescaled	1.8095763e-09
PLEKHF2.rescaled	1.8090965e-09
MACROD1.rescaled	1.8089521e-09
CRLF1.rescaled	1.8086893e-09
PRX.rescaled	1.8085556e-09
TRIM50.rescaled	1.8082933e-09
CDH22.rescaled	1.8080424e-09
LPIN1.rescaled	1.8076823e-09
COL3A1.rescaled	1.8075434e-09
PHLDB1.rescaled	1.8074856e-09
USP44.rescaled	1.8074273e-09
EID2.rescaled	1.8072805e-09
CLCF1.rescaled	1.8071716e-09
ATG2A.rescaled	1.806771e-09
TMCC2.rescaled	1.8066537e-09
PHACTR1.rescaled	1.8060508e-09
DACT3.rescaled	1.8059962e-09
PDCD10.rescaled	1.8057851e-09
TRIP4.rescaled	1.8057825e-09
TET3.rescaled	1.8057642e-09
WLS.rescaled	1.8050197e-09
PDGFB.rescaled	1.8049072e-09
SAT2.rescaled	1.8042713e-09
CTBS.rescaled	1.8041872e-09
LPGAT1.rescaled	1.8041704e-09
FRS3.rescaled	1.8035888e-09
PDZD11.rescaled	1.8034478e-09
IL21.rescaled	1.8034101e-09
LIPC.rescaled	1.8032317e-09
SPATA2L.rescaled	1.8031265e-09
SNRNP200.rescaled	1.803043e-09
ENPP3.rescaled	1.8029646e-09
PTPRO.rescaled	1.8029487e-09
TNFAIP8L3.rescaled	1.8027834e-09
ANKRD18B.rescaled	1.8027809e-09
MRPL34.rescaled	1.8022147e-09
DDAH1.rescaled	1.8021716e-09
RRP1B.rescaled	1.8017827e-09
CMYA5.rescaled	1.8010781e-09
C19orf38.rescaled	1.8006392e-09
SACS.rescaled	1.7999138e-09
CMTM7.rescaled	1.7995498e-09
FKBP8.rescaled	1.7995414e-09
RABGAP1.rescaled	1.798845e-09
EXOSC8.rescaled	1.7984783e-09
GPR161.rescaled	1.7981416e-09
GRIK1.rescaled	1.798125e-09
OTC.rescaled	1.7979319e-09
FAM120A.rescaled	1.7970674e-09
ZNF414.rescaled	1.7967297e-09
NAIP.rescaled	1.7966926e-09
VAPB.rescaled	1.7965137e-09
AURKA.rescaled	1.7963349e-09
NACC2.rescaled	1.7961317e-09
TNFSF8.rescaled	1.7960347e-09
LRRN4CL.rescaled	1.7956427e-09
SORL1.rescaled	1.7955133e-09
TWIST1.rescaled	1.7953551e-09
CAT.rescaled	1.7953501e-09
F5.rescaled	1.7952101e-09
BMP5.rescaled	1.7944851e-09
FAM151A.rescaled	1.79422e-09
ABCF3.rescaled	1.7941757e-09
HS3ST3A1.rescaled	1.7934907e-09
ZBTB44.rescaled	1.7931827e-09
MCM3.rescaled	1.7930046e-09
LSM7.rescaled	1.7929189e-09
SASS6.rescaled	1.7927598e-09
CERS6.rescaled	1.792644e-09
FAM168B.rescaled	1.7922359e-09
DOCK8.rescaled	1.7921108e-09
OR52B6.rescaled	1.7920975e-09
DYRK4.rescaled	1.7919997e-09
ZSWIM1.rescaled	1.7917555e-09
CPOX.rescaled	1.7916368e-09
CTNS.rescaled	1.791545e-09
HRH1.rescaled	1.7915274e-09
APOL3.rescaled	1.79105e-09
BHLHB9.rescaled	1.7909699e-09
PITPNM1.rescaled	1.7908667e-09
UNC5C.rescaled	1.7906264e-09
HAGHL.rescaled	1.789452e-09
RAB41.rescaled	1.7892261e-09
TRIAP1.rescaled	1.7890232e-09
LAMB2.rescaled	1.7887856e-09
TOX.rescaled	1.7886788e-09
CDCA4.rescaled	1.7884303e-09
CYSLTR1.rescaled	1.7882847e-09
NOM1.rescaled	1.7880047e-09
CTSH.rescaled	1.787922e-09
CD58.rescaled	1.7878332e-09
POLR1B.rescaled	1.7872304e-09
FAM131A.rescaled	1.7870544e-09
CYFIP1.rescaled	1.786673e-09
FCGR2B.rescaled	1.7866068e-09
OXCT1.rescaled	1.786328e-09
FRY.rescaled	1.7862855e-09
CD99.rescaled	1.786207e-09
SMG1.rescaled	1.7859507e-09
STAMBP.rescaled	1.7858618e-09
TREM1.rescaled	1.7858287e-09
RGPD8.rescaled	1.78536e-09
RNASEH2B.rescaled	1.7851599e-09
GAB2.rescaled	1.7848503e-09
POLR2D.rescaled	1.7847442e-09
CTAGE4.rescaled	1.7842058e-09
SORBS3.rescaled	1.7840599e-09
APOBEC3H.rescaled	1.7839776e-09
CNPY4.rescaled	1.7835046e-09
C19orf18.rescaled	1.7835025e-09
SLC35E3.rescaled	1.7830922e-09
MTA2.rescaled	1.7829409e-09
TDO2.rescaled	1.782401e-09
NRXN2.rescaled	1.7816119e-09
HOXA4.rescaled	1.7812832e-09
AURKB.rescaled	1.7812812e-09
FKBP4.rescaled	1.7811055e-09
TBL3.rescaled	1.7806513e-09
L3MBTL2.rescaled	1.7805708e-09
RRAGA.rescaled	1.780505e-09
TCEAL8.rescaled	1.780085e-09
PROX1.rescaled	1.7793191e-09
RPF2.rescaled	1.7792197e-09
PRKAB2.rescaled	1.7790258e-09
ESRRA.rescaled	1.7788763e-09
PRSS53.rescaled	1.7784565e-09
STAG3.rescaled	1.7783507e-09
TMEM209.rescaled	1.778322e-09
RPS24.rescaled	1.7779123e-09
EPS8L2.rescaled	1.7777573e-09
ACYP2.rescaled	1.7773213e-09
ALAD.rescaled	1.7768425e-09
ADAMTSL1.rescaled	1.7767191e-09
MMP14.rescaled	1.7764784e-09
C1GALT1C1.rescaled	1.7764658e-09
ISCU.rescaled	1.7761999e-09
FREM1.rescaled	1.7759849e-09
TMEM240.rescaled	1.7753355e-09
RPUSD1.rescaled	1.7753116e-09
USP39.rescaled	1.7748965e-09
TBRG4.rescaled	1.7742695e-09
LCK.rescaled	1.7739696e-09
DOK1.rescaled	1.7737285e-09
DIRAS2.rescaled	1.7737058e-09
FTSJ3.rescaled	1.7735925e-09
KLHL2.rescaled	1.7735589e-09
ANKRD36.rescaled	1.7733698e-09
IMMP1L.rescaled	1.77277e-09
UTRN.rescaled	1.7726868e-09
PLEKHG3.rescaled	1.7723352e-09
ADCYAP1.rescaled	1.7717502e-09
IL23A.rescaled	1.7716022e-09
TMEM236.rescaled	1.7715318e-09
PROCR.rescaled	1.7715241e-09
PHC3.rescaled	1.7714783e-09
SUV39H2.rescaled	1.7713171e-09
TIMM10.rescaled	1.7710816e-09
AKT3.rescaled	1.7710164e-09
IL18BP.rescaled	1.7705517e-09
IL27RA.rescaled	1.7704782e-09
SLC1A5.rescaled	1.7699321e-09
MAN2B1.rescaled	1.7698579e-09
PRSS36.rescaled	1.7697392e-09
ROGDI.rescaled	1.7692537e-09
SLC22A5.rescaled	1.7691484e-09
GATA6.rescaled	1.7688183e-09
TNPO2.rescaled	1.7686582e-09
LAMTOR1.rescaled	1.7683327e-09
UQCRHL.rescaled	1.7676807e-09
OSBPL11.rescaled	1.7676788e-09
DMXL1.rescaled	1.7676001e-09
AGXT.rescaled	1.7675821e-09
RNPS1.rescaled	1.7673368e-09
CNOT7.rescaled	1.7673045e-09
YY1.rescaled	1.7668592e-09
CLPB.rescaled	1.7664213e-09
PIK3R2.rescaled	1.7663633e-09
GLP2R.rescaled	1.7662094e-09
C6orf136.rescaled	1.7661338e-09
RABL2A.rescaled	1.7654098e-09
RGS2.rescaled	1.7651494e-09
PURB.rescaled	1.7651031e-09
IFNAR1.rescaled	1.7643402e-09
TMEM91.rescaled	1.7642818e-09
SFN.rescaled	1.7638442e-09
HSF4.rescaled	1.7635821e-09
GUK1.rescaled	1.7634363e-09
SLC41A2.rescaled	1.763191e-09
CDCA7.rescaled	1.762633e-09
ETV3.rescaled	1.7625503e-09
DCST1.rescaled	1.7624942e-09
NEU3.rescaled	1.7621015e-09
ANKH.rescaled	1.7620306e-09
TRMT1L.rescaled	1.7620094e-09
PPP2R3A.rescaled	1.7619465e-09
SERPINH1.rescaled	1.7618363e-09
PNPLA7.rescaled	1.7614705e-09
C1QC.rescaled	1.7614227e-09
PSMD14.rescaled	1.7611649e-09
SPEG.rescaled	1.7610426e-09
AFF1.rescaled	1.7609916e-09
CYB5R1.rescaled	1.7609546e-09
TRPV3.rescaled	1.7606167e-09
FAHD2B.rescaled	1.7601098e-09
DPM1.rescaled	1.7597809e-09
SPSB3.rescaled	1.7597257e-09
PPDPF.rescaled	1.7595685e-09
ATP6V1D.rescaled	1.7595683e-09
SRPRB.rescaled	1.7594541e-09
TNFSF13.rescaled	1.7591393e-09
SERP1.rescaled	1.7586007e-09
ACE.rescaled	1.7584247e-09
MAP1LC3B2.rescaled	1.7583485e-09
YRDC.rescaled	1.7580841e-09
DPP7.rescaled	1.7578159e-09
TBPL1.rescaled	1.7570629e-09
ZMAT3.rescaled	1.7566902e-09
TFDP2.rescaled	1.756126e-09
PPM1M.rescaled	1.7560395e-09
CXCL11.rescaled	1.7559898e-09
ENG.rescaled	1.755732e-09
HDAC1.rescaled	1.7551965e-09
VPS37A.rescaled	1.7539955e-09
AMMECR1.rescaled	1.7537563e-09
PRB3.rescaled	1.7534444e-09
IRF2BP1.rescaled	1.7533835e-09
PRKCSH.rescaled	1.7532397e-09
EBF2.rescaled	1.7530596e-09
ZNF394.rescaled	1.7528491e-09
HIRIP3.rescaled	1.752731e-09
ZNF324.rescaled	1.7522302e-09
PAOX.rescaled	1.7521316e-09
KIF18A.rescaled	1.7520158e-09
PLRG1.rescaled	1.7517903e-09
IQGAP2.rescaled	1.7516029e-09
EIF4B.rescaled	1.7515531e-09
MDM2.rescaled	1.7509597e-09
CIC.rescaled	1.7506205e-09
SAP30.rescaled	1.7505728e-09
TXNL4B.rescaled	1.7504037e-09
TRMT5.rescaled	1.7503251e-09
ACTBL2.rescaled	1.7502276e-09
PPP1R13B.rescaled	1.749968e-09
DLL3.rescaled	1.7499084e-09
CALY.rescaled	1.7495632e-09
GPR108.rescaled	1.7492119e-09
NDUFA7.rescaled	1.7490644e-09
JARID2.rescaled	1.7490162e-09
ZNF10.rescaled	1.7490012e-09
POLE2.rescaled	1.7489747e-09
MRPL24.rescaled	1.7485773e-09
COL10A1.rescaled	1.7485373e-09
TMEM127.rescaled	1.7483797e-09
IQSEC1.rescaled	1.7482703e-09
RRS1.rescaled	1.7479563e-09
COQ9.rescaled	1.7475803e-09
POMT2.rescaled	1.746827e-09
ZNF547.rescaled	1.7467945e-09
PMEL.rescaled	1.7466273e-09
ALOX5AP.rescaled	1.7465307e-09
ANAPC13.rescaled	1.7463819e-09
OGFR.rescaled	1.7463444e-09
PNRC1.rescaled	1.7463418e-09
TSPAN15.rescaled	1.745997e-09
FMO2.rescaled	1.7457301e-09
HHLA3.rescaled	1.7456135e-09
PIGP.rescaled	1.7453197e-09
RERE.rescaled	1.7452932e-09
TBL2.rescaled	1.7445597e-09
CRMP1.rescaled	1.744328e-09
FOXF1.rescaled	1.743961e-09
C16orf87.rescaled	1.7439599e-09
GPR68.rescaled	1.7437384e-09
ZNF395.rescaled	1.7434624e-09
KCTD13.rescaled	1.743355e-09
TECPR1.rescaled	1.7432958e-09
HINT3.rescaled	1.742838e-09
TCF19.rescaled	1.7427982e-09
MTIF2.rescaled	1.7426195e-09
C18orf32.rescaled	1.7425619e-09
AVEN.rescaled	1.7423403e-09
PACSIN3.rescaled	1.7423345e-09
CYP8B1.rescaled	1.7422085e-09
MELK.rescaled	1.7420803e-09
SLC27A5.rescaled	1.7420638e-09
RNASE4.rescaled	1.7415822e-09
PHACTR4.rescaled	1.7409196e-09
NUP133.rescaled	1.7407787e-09
WDR83.rescaled	1.7405926e-09
MRAS.rescaled	1.7405869e-09
CYTH3.rescaled	1.7405398e-09
ZFHX2.rescaled	1.7401844e-09
CNOT3.rescaled	1.7400122e-09
MRPL17.rescaled	1.7397965e-09
MASP1.rescaled	1.7397482e-09
RGPD3.rescaled	1.7397204e-09
XPO5.rescaled	1.7395998e-09
LEF1.rescaled	1.7394461e-09
TMEM150A.rescaled	1.7391116e-09
MLF1.rescaled	1.7388807e-09
SLC25A32.rescaled	1.7385694e-09
TERT.rescaled	1.738366e-09
PCCA.rescaled	1.7382783e-09
IGSF11.rescaled	1.7379866e-09
NKPD1.rescaled	1.7378797e-09
CLLU1.rescaled	1.7371256e-09
DCLRE1C.rescaled	1.7370464e-09
ZNF605.rescaled	1.7367544e-09
RXRG.rescaled	1.7365935e-09
PPP1R15A.rescaled	1.7362888e-09
C1QA.rescaled	1.73616e-09
ZNF764.rescaled	1.7356131e-09
MALT1.rescaled	1.7353117e-09
PLD6.rescaled	1.735084e-09
ZFP82.rescaled	1.7348925e-09
SIKE1.rescaled	1.7348152e-09
UBE2J1.rescaled	1.7346439e-09
CYBRD1.rescaled	1.7345384e-09
ARHGAP44.rescaled	1.7343439e-09
ABCB1.rescaled	1.7343307e-09
RPS6KA4.rescaled	1.7342601e-09
DMRT2.rescaled	1.7340613e-09
NOP58.rescaled	1.7340085e-09
MYOM1.rescaled	1.7340009e-09
GALNT5.rescaled	1.733879e-09
IQCJ.rescaled	1.7335756e-09
NDUFB1.rescaled	1.7333451e-09
OR51E1.rescaled	1.7332773e-09
TTPAL.rescaled	1.7331453e-09
PARP8.rescaled	1.7327666e-09
PEX11A.rescaled	1.7327062e-09
ZBTB24.rescaled	1.7311689e-09
GOLGA8B.rescaled	1.7305891e-09
ZNF843.rescaled	1.7302425e-09
EFCAB7.rescaled	1.7296845e-09
COL16A1.rescaled	1.7296808e-09
TTC1.rescaled	1.7296156e-09
STK38.rescaled	1.7287514e-09
CFLAR.rescaled	1.7286385e-09
C19orf73.rescaled	1.7281039e-09
ZNF630.rescaled	1.7276603e-09
SLC39A3.rescaled	1.7276002e-09
TNFRSF4.rescaled	1.7275138e-09
TSHZ1.rescaled	1.7272744e-09
CDK2.rescaled	1.727236e-09
SHOC2.rescaled	1.7270232e-09
VCL.rescaled	1.7265256e-09
CDS1.rescaled	1.726282e-09
MYO1G.rescaled	1.7261753e-09
SKAP2.rescaled	1.7261597e-09
GPM6B.rescaled	1.7258618e-09
PIP5K1C.rescaled	1.7257212e-09
ZNF665.rescaled	1.7252269e-09
SRP9.rescaled	1.7251659e-09
FN1.rescaled	1.725148e-09
SIGLEC11.rescaled	1.7249591e-09
ERP44.rescaled	1.7243311e-09
CDC42EP5.rescaled	1.7241991e-09
CRB3.rescaled	1.724168e-09
TTR.rescaled	1.7240539e-09
LRWD1.rescaled	1.723947e-09
LSR.rescaled	1.7232703e-09
IL1RAPL2.rescaled	1.7232118e-09
NKTR.rescaled	1.7225998e-09
C1orf52.rescaled	1.7224484e-09
FKBP10.rescaled	1.7222347e-09
AP2B1.rescaled	1.7219156e-09
MRPS34.rescaled	1.7217577e-09
C6orf226.rescaled	1.7213919e-09
DUSP23.rescaled	1.7211894e-09
AHNAK.rescaled	1.7207796e-09
AHI1.rescaled	1.7206355e-09
ZNF100.rescaled	1.7204701e-09
PDLIM4.rescaled	1.7194951e-09
TMEM184A.rescaled	1.7192497e-09
GALT.rescaled	1.7190438e-09
SRRM2.rescaled	1.7185596e-09
SIRT4.rescaled	1.7184255e-09
EPB41L3.rescaled	1.7181523e-09
OR11A1.rescaled	1.718097e-09
HVCN1.rescaled	1.7180809e-09
TRNAU1AP.rescaled	1.7171498e-09
PDLIM2.rescaled	1.7166361e-09
ZCCHC7.rescaled	1.716584e-09
SIPA1L1.rescaled	1.7164022e-09
OPTN.rescaled	1.7162901e-09
PTAFR.rescaled	1.7155521e-09
COPG2.rescaled	1.7148787e-09
ITGA4.rescaled	1.7144435e-09
ZNF74.rescaled	1.7143135e-09
MFHAS1.rescaled	1.7142388e-09
CYB5R2.rescaled	1.7138773e-09
LILRA6.rescaled	1.7138443e-09
RASSF9.rescaled	1.7135128e-09
DPH3P1.rescaled	1.7124946e-09
RELA.rescaled	1.7120232e-09
ZNF668.rescaled	1.7118527e-09
NIPAL2.rescaled	1.7109889e-09
SRPX2.rescaled	1.7105051e-09
ASB12.rescaled	1.7102879e-09
C5AR1.rescaled	1.709982e-09
EHMT1.rescaled	1.7093169e-09
CDYL.rescaled	1.7092538e-09
TRAP1.rescaled	1.7091417e-09
CASP1.rescaled	1.7088595e-09
MOCS1.rescaled	1.7088235e-09
ZNF689.rescaled	1.7085521e-09
RAB14.rescaled	1.7084874e-09
PRR22.rescaled	1.7077821e-09
C9orf85.rescaled	1.7077366e-09
AGA.rescaled	1.7073988e-09
ZNF117.rescaled	1.7073954e-09
NIT2.rescaled	1.7071528e-09
DHX58.rescaled	1.7069007e-09
WDR61.rescaled	1.706588e-09
SOCS1.rescaled	1.7063916e-09
RXFP4.rescaled	1.7062818e-09
GLMN.rescaled	1.7061657e-09
TAF4B.rescaled	1.7060796e-09
CD82.rescaled	1.7059972e-09
NAA20.rescaled	1.7057878e-09
ZBTB7A.rescaled	1.705779e-09
ASAP2.rescaled	1.705748e-09
MRPS23.rescaled	1.7057392e-09
TMEM98.rescaled	1.7055799e-09
ZNF528.rescaled	1.7054894e-09
TRIL.rescaled	1.7054871e-09
MYADM.rescaled	1.7054635e-09
UBE3B.rescaled	1.7054036e-09
FADS6.rescaled	1.7053478e-09
ITPR2.rescaled	1.7048616e-09
YJEFN3.rescaled	1.7047337e-09
MAGI1.rescaled	1.7043982e-09
ZFHX4.rescaled	1.7042816e-09
OCRL.rescaled	1.7042595e-09
CNOT4.rescaled	1.7042115e-09
ERI2.rescaled	1.7041127e-09
MBD3.rescaled	1.7037977e-09
DNAJC25.rescaled	1.703695e-09
NPHP3.rescaled	1.703597e-09
ANP32C.rescaled	1.7033699e-09
LIPK.rescaled	1.7029244e-09
CHST13.rescaled	1.7027408e-09
NDOR1.rescaled	1.702404e-09
RAMP1.rescaled	1.7019136e-09
KIAA0513.rescaled	1.7018233e-09
GRAMD1A.rescaled	1.7017062e-09
DBT.rescaled	1.7014762e-09
EPSTI1.rescaled	1.7014596e-09
GPRASP1.rescaled	1.7014004e-09
LSM14A.rescaled	1.7011574e-09
C19orf44.rescaled	1.7008668e-09
DAPP1.rescaled	1.7007077e-09
SH3TC2.rescaled	1.700468e-09
CNOT8.rescaled	1.7003086e-09
MED16.rescaled	1.700154e-09
LMNB1.rescaled	1.6999362e-09
TMEM104.rescaled	1.6998889e-09
SLURP1.rescaled	1.6994757e-09
KIFC3.rescaled	1.6990586e-09
CEP192.rescaled	1.698988e-09
C22orf15.rescaled	1.6987216e-09
APBB1.rescaled	1.6986906e-09
ARHGAP29.rescaled	1.6986197e-09
SRSF9.rescaled	1.6984533e-09
POU6F1.rescaled	1.6980938e-09
SLC4A10.rescaled	1.697457e-09
FRMD8.rescaled	1.6970982e-09
VPS33B.rescaled	1.6970577e-09
DICER1.rescaled	1.6968414e-09
C5orf34.rescaled	1.6968394e-09
SNRPD2.rescaled	1.6967986e-09
CDCA7L.rescaled	1.6966548e-09
ADAM15.rescaled	1.6965236e-09
CLMP.rescaled	1.696396e-09
ANK2.rescaled	1.6961678e-09
ANKRD16.rescaled	1.6961154e-09
BRD4.rescaled	1.6953983e-09
HSD17B10.rescaled	1.6953005e-09
C2CD3.rescaled	1.694763e-09
DGUOK.rescaled	1.6945829e-09
TMEM101.rescaled	1.6943116e-09
DNAJC2.rescaled	1.6941002e-09
CD5.rescaled	1.6938912e-09
ATP8A1.rescaled	1.6934667e-09
MTR.rescaled	1.6933919e-09
ST20.rescaled	1.6932968e-09
UBA7.rescaled	1.6927966e-09
MYLK.rescaled	1.6925746e-09
FBXO10.rescaled	1.6918884e-09
DUSP12.rescaled	1.6918851e-09
NAALADL2.rescaled	1.6918801e-09
LRRC1.rescaled	1.691712e-09
TPD52L2.rescaled	1.6909173e-09
KCTD10.rescaled	1.6903766e-09
RPS27L.rescaled	1.6901965e-09
CD3G.rescaled	1.6895795e-09
STRAP.rescaled	1.6895189e-09
NEFM.rescaled	1.6893851e-09
BUB1.rescaled	1.6890275e-09
ZNF581.rescaled	1.6885104e-09
ZSCAN18.rescaled	1.6881322e-09
ZW10.rescaled	1.687938e-09
UBASH3A.rescaled	1.6875914e-09
CRHR2.rescaled	1.68711e-09
AQP3.rescaled	1.687008e-09
KCTD6.rescaled	1.6868652e-09
UST.rescaled	1.686721e-09
NOX4.rescaled	1.6864184e-09
TDRD3.rescaled	1.6859355e-09
KIAA0319L.rescaled	1.6852599e-09
ANKRD34B.rescaled	1.6851799e-09
ASCL4.rescaled	1.685158e-09
LNX1.rescaled	1.6851434e-09
RWDD2A.rescaled	1.685118e-09
OR7D2.rescaled	1.6846338e-09
C9orf64.rescaled	1.6846011e-09
LATS2.rescaled	1.684573e-09
MCM3AP.rescaled	1.6845442e-09
KAZN.rescaled	1.6843669e-09
TMEM238.rescaled	1.6838431e-09
THOC3.rescaled	1.6837868e-09
TRMT6.rescaled	1.6837214e-09
FAM200A.rescaled	1.6836578e-09
DIAPH1.rescaled	1.6831947e-09
POP7.rescaled	1.6830903e-09
RNF145.rescaled	1.6829904e-09
ERI1.rescaled	1.6829029e-09
NEDD8.rescaled	1.6826555e-09
MCL1.rescaled	1.6825128e-09
CMIP.rescaled	1.682506e-09
GSK3A.rescaled	1.68205e-09
GYG1.rescaled	1.6816997e-09
POLA1.rescaled	1.6816855e-09
GGN.rescaled	1.6816207e-09
PHF6.rescaled	1.6814885e-09
ANK3.rescaled	1.6812847e-09
U2SURP.rescaled	1.6805156e-09
AGPAT3.rescaled	1.6799633e-09
ATXN7L1.rescaled	1.6798788e-09
TM2D3.rescaled	1.6797567e-09
ASIP.rescaled	1.6795232e-09
DCAF11.rescaled	1.6794326e-09
ARHGAP39.rescaled	1.6794307e-09
CDC14A.rescaled	1.6794196e-09
MDP1.rescaled	1.6788402e-09
TUT1.rescaled	1.6787937e-09
ZFR.rescaled	1.6785743e-09
AXL.rescaled	1.6785658e-09
IL10RB.rescaled	1.6781464e-09
IL17RA.rescaled	1.6780817e-09
YPEL1.rescaled	1.6779411e-09
STS.rescaled	1.6779053e-09
UNC119.rescaled	1.6778855e-09
SNRPD1.rescaled	1.6775838e-09
KIAA1143.rescaled	1.677542e-09
NUP155.rescaled	1.6771551e-09
COX7A1.rescaled	1.6767877e-09
HINT2.rescaled	1.6765735e-09
UQCRH.rescaled	1.6765287e-09
TMEM70.rescaled	1.6760657e-09
PKD1L1.rescaled	1.6760421e-09
TNK2.rescaled	1.6759337e-09
RHCG.rescaled	1.6757257e-09
NMB.rescaled	1.6756067e-09
CRADD.rescaled	1.6752445e-09
TMBIM4.rescaled	1.6749748e-09
GLUD2.rescaled	1.6746537e-09
CHRNA7.rescaled	1.6746029e-09
DPP9.rescaled	1.6739669e-09
MED9.rescaled	1.6734062e-09
RWDD2B.rescaled	1.6731644e-09
NCF2.rescaled	1.6728408e-09
SPATS2.rescaled	1.6727557e-09
PCGF1.rescaled	1.6725025e-09
CLCN5.rescaled	1.6724405e-09
PI4K2A.rescaled	1.6716788e-09
CCDC6.rescaled	1.6716121e-09
KCNS3.rescaled	1.6714511e-09
AKIP1.rescaled	1.6714267e-09
NDC80.rescaled	1.6710912e-09
KIF21B.rescaled	1.671055e-09
VRK3.rescaled	1.6709513e-09
RPS6KA2.rescaled	1.6709206e-09
UBXN6.rescaled	1.6708337e-09
MYO7A.rescaled	1.670758e-09
ZNF18.rescaled	1.6706849e-09
SRSF10.rescaled	1.6706554e-09
