	ALE Value
COL10A1.rescaled	1.5156902e-09
SIGLEC14.rescaled	1.5155566e-09
ZBTB47.rescaled	1.5154163e-09
SDC3.rescaled	1.5153209e-09
PRR7.rescaled	1.514767e-09
ENPP2.rescaled	1.5145896e-09
CCDC3.rescaled	1.5143011e-09
PENK.rescaled	1.5140688e-09
RFXANK.rescaled	1.5140609e-09
RTKN2.rescaled	1.5138346e-09
ALDOA.rescaled	1.5129836e-09
HES5.rescaled	1.5117294e-09
ARMC7.rescaled	1.5115984e-09
MAGED2.rescaled	1.5115404e-09
HOXC9.rescaled	1.5114965e-09
RASA4.rescaled	1.5107673e-09
ASAP2.rescaled	1.5107613e-09
TMEM79.rescaled	1.5103605e-09
RPS6KA6.rescaled	1.5093654e-09
CREB3L3.rescaled	1.5080012e-09
BPNT1.rescaled	1.5075272e-09
SLA.rescaled	1.5068277e-09
RIMBP2.rescaled	1.505677e-09
MAPK4.rescaled	1.5055789e-09
PAX1.rescaled	1.5046115e-09
TRIM39.rescaled	1.504362e-09
GSPT2.rescaled	1.5040224e-09
NRSN1.rescaled	1.5015953e-09
ANKRD13A.rescaled	1.5010132e-09
BMS1.rescaled	1.5007925e-09
GLCE.rescaled	1.4990853e-09
EHD1.rescaled	1.4988508e-09
ATG7.rescaled	1.4986806e-09
SP110.rescaled	1.4983262e-09
NEK8.rescaled	1.4967965e-09
PNPLA2.rescaled	1.4966908e-09
LRFN5.rescaled	1.4961459e-09
PLEKHM1.rescaled	1.4961188e-09
ACTL10.rescaled	1.4957511e-09
CCT4.rescaled	1.4949596e-09
ANGPTL4.rescaled	1.4942442e-09
FRS3.rescaled	1.4938755e-09
KHDRBS3.rescaled	1.4926913e-09
LRG1.rescaled	1.4923756e-09
CCDC169.rescaled	1.4923446e-09
C19orf73.rescaled	1.4915387e-09
RBM4.rescaled	1.4908383e-09
CHRNA5.rescaled	1.4903934e-09
HCN2.rescaled	1.4897115e-09
KLF9.rescaled	1.4896526e-09
BABAM1.rescaled	1.4891578e-09
ASAH2.rescaled	1.4887281e-09
FAM120C.rescaled	1.4880591e-09
RBCK1.rescaled	1.4880218e-09
ZNF658.rescaled	1.4876937e-09
MYEF2.rescaled	1.4869277e-09
BST2.rescaled	1.4861734e-09
CASP2.rescaled	1.4858724e-09
HOXB1.rescaled	1.4851955e-09
ASCC1.rescaled	1.4845577e-09
CD86.rescaled	1.4843196e-09
CCDC71.rescaled	1.4840877e-09
ANKRD30A.rescaled	1.483753e-09
IDH3A.rescaled	1.483461e-09
JPH2.rescaled	1.4834606e-09
PNRC2.rescaled	1.4830023e-09
ABHD12B.rescaled	1.4827677e-09
SIK3.rescaled	1.4824711e-09
ALAD.rescaled	1.4819138e-09
TRA2B.rescaled	1.4817995e-09
CBR1.rescaled	1.4814592e-09
DPP4.rescaled	1.4806995e-09
RNF215.rescaled	1.4799182e-09
ITGB7.rescaled	1.4792388e-09
PRPF31.rescaled	1.4791794e-09
EIF4EBP1.rescaled	1.4788536e-09
TSNAXIP1.rescaled	1.4788158e-09
PCDHA4.rescaled	1.4777595e-09
PICK1.rescaled	1.4771533e-09
DPF3.rescaled	1.4766424e-09
HOXC5.rescaled	1.4765317e-09
ZDHHC23.rescaled	1.4762725e-09
FAM169A.rescaled	1.4760586e-09
DST.rescaled	1.4753008e-09
ERP27.rescaled	1.4748881e-09
RRM1.rescaled	1.4742827e-09
EXT2.rescaled	1.4716413e-09
PLAGL2.rescaled	1.4715006e-09
STK32B.rescaled	1.4710493e-09
NSUN2.rescaled	1.4709521e-09
THOP1.rescaled	1.4706321e-09
DHRS1.rescaled	1.4705734e-09
CLEC3B.rescaled	1.4703523e-09
CDK19.rescaled	1.4679952e-09
GFM2.rescaled	1.4669544e-09
TPSB2.rescaled	1.4654854e-09
MAOB.rescaled	1.465266e-09
STRC.rescaled	1.4651926e-09
TNFSF11.rescaled	1.4645085e-09
ZNF713.rescaled	1.4633291e-09
INSIG2.rescaled	1.4632103e-09
FGFBP1.rescaled	1.4630723e-09
NSL1.rescaled	1.462735e-09
ZNF519.rescaled	1.4616619e-09
SAA4.rescaled	1.4613651e-09
APOLD1.rescaled	1.4600428e-09
ANKRD49.rescaled	1.4596555e-09
NRP1.rescaled	1.459205e-09
TADA3.rescaled	1.4583275e-09
KCNMA1.rescaled	1.4581103e-09
SYCP3.rescaled	1.4578956e-09
PHF19.rescaled	1.4577705e-09
FGL1.rescaled	1.4576139e-09
SPOCK1.rescaled	1.4572473e-09
ATP6V1E2.rescaled	1.4569294e-09
ZCCHC2.rescaled	1.4567371e-09
LZIC.rescaled	1.4566777e-09
POLR2L.rescaled	1.4561004e-09
RANBP10.rescaled	1.4549305e-09
MRTO4.rescaled	1.4543616e-09
NAB2.rescaled	1.4535563e-09
CDKN2D.rescaled	1.4532189e-09
PTPN18.rescaled	1.4525241e-09
CEP70.rescaled	1.4523435e-09
TMBIM4.rescaled	1.4523055e-09
ANAPC13.rescaled	1.4522454e-09
SPAG4.rescaled	1.4513722e-09
FOLR3.rescaled	1.4510657e-09
CPZ.rescaled	1.4506109e-09
LRRC73.rescaled	1.4487046e-09
LIMS2.rescaled	1.4484078e-09
FURIN.rescaled	1.4474254e-09
PRKCD.rescaled	1.4461353e-09
PLEC.rescaled	1.4460723e-09
SHISA9.rescaled	1.4452675e-09
PON1.rescaled	1.4441174e-09
PDCD6.rescaled	1.443461e-09
WNK4.rescaled	1.4429664e-09
IL17RB.rescaled	1.4425516e-09
NIPA2.rescaled	1.4418696e-09
HRH2.rescaled	1.4415231e-09
HRH4.rescaled	1.4411687e-09
TUBB2A.rescaled	1.4410434e-09
PTGS1.rescaled	1.440847e-09
UIMC1.rescaled	1.4407685e-09
TES.rescaled	1.4406875e-09
WIPF3.rescaled	1.4405588e-09
AP2A1.rescaled	1.4396914e-09
CLCNKB.rescaled	1.4393143e-09
TSC22D3.rescaled	1.4391207e-09
BEND6.rescaled	1.438667e-09
PRDM16.rescaled	1.4382788e-09
ELAC1.rescaled	1.4379744e-09
TOMM34.rescaled	1.4375474e-09
ACO2.rescaled	1.4370591e-09
COBL.rescaled	1.4361666e-09
CD163.rescaled	1.4336358e-09
FRMD7.rescaled	1.4317539e-09
UBQLNL.rescaled	1.4305176e-09
ANXA9.rescaled	1.429801e-09
PXN.rescaled	1.4283833e-09
FUT2.rescaled	1.4280287e-09
NMB.rescaled	1.427159e-09
DNASE1L1.rescaled	1.4262405e-09
MCM6.rescaled	1.4256064e-09
CEMP1.rescaled	1.4254246e-09
RIMKLA.rescaled	1.4246562e-09
SLC25A34.rescaled	1.4244963e-09
RNASE3.rescaled	1.4238244e-09
SASH1.rescaled	1.4234653e-09
CNGA3.rescaled	1.4233409e-09
NMUR1.rescaled	1.4232621e-09
RND1.rescaled	1.423179e-09
LGALS14.rescaled	1.42217e-09
CX3CR1.rescaled	1.4218414e-09
TSC2.rescaled	1.4212568e-09
ATP1A1.rescaled	1.4209638e-09
C2orf68.rescaled	1.4206705e-09
NFKBIZ.rescaled	1.4202572e-09
MRPS18B.rescaled	1.4192143e-09
ZNF559.rescaled	1.4188966e-09
FDPS.rescaled	1.4177342e-09
EIF5A2.rescaled	1.4177132e-09
SFXN3.rescaled	1.4175816e-09
GRB7.rescaled	1.4168899e-09
NT5E.rescaled	1.4160714e-09
AHCTF1.rescaled	1.415791e-09
MIEN1.rescaled	1.4157547e-09
ROPN1L.rescaled	1.4132725e-09
GGNBP2.rescaled	1.4121107e-09
CYS1.rescaled	1.4103763e-09
LRRC25.rescaled	1.408651e-09
ZCCHC18.rescaled	1.4081697e-09
MAP1LC3B2.rescaled	1.4073921e-09
ZNF83.rescaled	1.4073176e-09
RAB23.rescaled	1.4068916e-09
BRSK1.rescaled	1.405473e-09
FRYL.rescaled	1.4053385e-09
PARP1.rescaled	1.4051298e-09
STAT6.rescaled	1.4040414e-09
NLRP12.rescaled	1.4032825e-09
RPL31.rescaled	1.4031152e-09
GP6.rescaled	1.4029697e-09
MRPL34.rescaled	1.4025997e-09
HOXD8.rescaled	1.402578e-09
MSI1.rescaled	1.4025295e-09
PARP10.rescaled	1.4024625e-09
ACSF2.rescaled	1.4021754e-09
RNF170.rescaled	1.4019276e-09
UNC5A.rescaled	1.4015772e-09
TMSB10.rescaled	1.4014816e-09
FCGR1A.rescaled	1.4013632e-09
NEK3.rescaled	1.401237e-09
TMEM126B.rescaled	1.4009937e-09
RAD50.rescaled	1.4007474e-09
MKX.rescaled	1.39989e-09
NUDT22.rescaled	1.3993724e-09
MEX3D.rescaled	1.3988263e-09
CARD17.rescaled	1.398616e-09
MLH3.rescaled	1.3982703e-09
VPS37D.rescaled	1.3977048e-09
FABP3.rescaled	1.3968536e-09
ENOSF1.rescaled	1.3963005e-09
MED12L.rescaled	1.3962423e-09
MAF.rescaled	1.3962043e-09
INTS3.rescaled	1.3955922e-09
DUSP13.rescaled	1.3931601e-09
FOXH1.rescaled	1.3928141e-09
ULK1.rescaled	1.3920802e-09
OBSCN.rescaled	1.3916428e-09
RPA2.rescaled	1.3914792e-09
TTC21B.rescaled	1.391297e-09
GLB1L.rescaled	1.3912614e-09
COMMD3.rescaled	1.3910046e-09
CCL20.rescaled	1.3906278e-09
RCOR3.rescaled	1.3906247e-09
AMPH.rescaled	1.3904385e-09
POGK.rescaled	1.3899103e-09
RSPRY1.rescaled	1.389452e-09
LAIR1.rescaled	1.3891688e-09
SMG6.rescaled	1.3887116e-09
TMEM236.rescaled	1.3885817e-09
MOB3C.rescaled	1.3881672e-09
NBPF6.rescaled	1.3877451e-09
SERPINA5.rescaled	1.3877354e-09
PARP3.rescaled	1.3875551e-09
STMN1.rescaled	1.387427e-09
GNAZ.rescaled	1.3865801e-09
MOB2.rescaled	1.3861794e-09
MEP1A.rescaled	1.3861705e-09
ADCY5.rescaled	1.3857884e-09
NR1H3.rescaled	1.385349e-09
ANGPT4.rescaled	1.3851754e-09
PHF1.rescaled	1.3844055e-09
COMTD1.rescaled	1.3841438e-09
OGFR.rescaled	1.3837149e-09
MR1.rescaled	1.38193e-09
BIRC3.rescaled	1.3803296e-09
ZNF239.rescaled	1.3797152e-09
OAS1.rescaled	1.3794333e-09
MUC1.rescaled	1.3793828e-09
NCOA4.rescaled	1.3788471e-09
MMP28.rescaled	1.3783725e-09
MAFB.rescaled	1.378169e-09
ZNF92.rescaled	1.3780153e-09
PPME1.rescaled	1.3779223e-09
UQCRC2.rescaled	1.3776768e-09
FBL.rescaled	1.3773004e-09
ABHD14A.rescaled	1.3772152e-09
ARMCX2.rescaled	1.3763656e-09
SKP2.rescaled	1.3757677e-09
RGS7BP.rescaled	1.3751973e-09
REEP1.rescaled	1.3749284e-09
OR2C1.rescaled	1.3744011e-09
ATOH8.rescaled	1.3743797e-09
CCNI2.rescaled	1.3743556e-09
HPN.rescaled	1.3743013e-09
MOGAT3.rescaled	1.3741749e-09
GSTO1.rescaled	1.3741162e-09
SRSF3.rescaled	1.3734897e-09
PGAP1.rescaled	1.3731098e-09
ZNF771.rescaled	1.3730242e-09
KCNN3.rescaled	1.3728623e-09
CDKL1.rescaled	1.3727854e-09
CPNE7.rescaled	1.3725916e-09
SLC4A1AP.rescaled	1.3725391e-09
ATG13.rescaled	1.372284e-09
VIPR2.rescaled	1.3721028e-09
SDC2.rescaled	1.3716264e-09
SMPD1.rescaled	1.3714379e-09
PCDH20.rescaled	1.3711551e-09
SLC25A33.rescaled	1.3703121e-09
CACNA2D3.rescaled	1.3691688e-09
CDK2.rescaled	1.3680858e-09
RMND5B.rescaled	1.3676946e-09
ZSWIM5.rescaled	1.367626e-09
SNRPE.rescaled	1.3670336e-09
QDPR.rescaled	1.3665181e-09
L1TD1.rescaled	1.3658111e-09
PLEKHB2.rescaled	1.3652219e-09
MARVELD2.rescaled	1.3652061e-09
ATG4B.rescaled	1.3649345e-09
CKB.rescaled	1.3644312e-09
RPS24.rescaled	1.3643435e-09
NPY2R.rescaled	1.3622719e-09
NEK7.rescaled	1.3619813e-09
TNFRSF13C.rescaled	1.361772e-09
MIIP.rescaled	1.3616358e-09
ARL1.rescaled	1.3607803e-09
HORMAD1.rescaled	1.359794e-09
GALNT6.rescaled	1.3595203e-09
SYT5.rescaled	1.3587567e-09
ING2.rescaled	1.3587157e-09
KIF2A.rescaled	1.3582029e-09
MRPS30.rescaled	1.356341e-09
TMC4.rescaled	1.3562128e-09
RASGRP4.rescaled	1.3559494e-09
ARHGEF10L.rescaled	1.355783e-09
PTCD3.rescaled	1.3555872e-09
FBXO44.rescaled	1.3547624e-09
TNK1.rescaled	1.3547115e-09
CEP19.rescaled	1.3545347e-09
TRIM37.rescaled	1.3534144e-09
LSAMP.rescaled	1.3533493e-09
COLEC11.rescaled	1.3529456e-09
PSMD14.rescaled	1.3526718e-09
GPR137.rescaled	1.3514916e-09
VPS4A.rescaled	1.3514615e-09
FGF16.rescaled	1.3511058e-09
GSTA3.rescaled	1.3510149e-09
HEPACAM.rescaled	1.3507229e-09
CEACAM1.rescaled	1.350559e-09
SCARF1.rescaled	1.3504317e-09
RAB8B.rescaled	1.3502232e-09
DAGLA.rescaled	1.3489224e-09
FAM20B.rescaled	1.3487763e-09
DNAAF1.rescaled	1.3483353e-09
CLYBL.rescaled	1.3465026e-09
HIVEP2.rescaled	1.3463938e-09
SRFBP1.rescaled	1.3462487e-09
KCNN4.rescaled	1.3461815e-09
FUCA1.rescaled	1.3455362e-09
PSMA1.rescaled	1.345086e-09
NSUN6.rescaled	1.3447422e-09
PSG4.rescaled	1.344587e-09
KIAA0319L.rescaled	1.3440106e-09
FDX1.rescaled	1.34389e-09
EPC2.rescaled	1.3434766e-09
ATP6V1D.rescaled	1.3432314e-09
CACNG4.rescaled	1.3421616e-09
TTC39A.rescaled	1.341661e-09
ATF3.rescaled	1.3414885e-09
RPL18A.rescaled	1.340601e-09
COL9A1.rescaled	1.3402984e-09
ALX3.rescaled	1.3402621e-09
FAM86B2.rescaled	1.3400225e-09
TMEM161A.rescaled	1.3396059e-09
UBXN7.rescaled	1.3393225e-09
MOGAT2.rescaled	1.3391983e-09
KLC3.rescaled	1.3387228e-09
ASCL2.rescaled	1.3381559e-09
RBP1.rescaled	1.3375359e-09
GLYATL1.rescaled	1.337484e-09
AKT2.rescaled	1.337284e-09
TUBB8.rescaled	1.3362406e-09
ERG.rescaled	1.3359749e-09
FMO2.rescaled	1.335194e-09
INPP1.rescaled	1.3351213e-09
APOA1.rescaled	1.334752e-09
PNKD.rescaled	1.3347018e-09
ZFHX3.rescaled	1.334472e-09
LYPD6B.rescaled	1.3344144e-09
SLC29A1.rescaled	1.333514e-09
PPP1R14C.rescaled	1.3330065e-09
USH1G.rescaled	1.3329794e-09
TRNAU1AP.rescaled	1.3323843e-09
PKHD1L1.rescaled	1.3318003e-09
SLC26A3.rescaled	1.3317174e-09
PTPRT.rescaled	1.331438e-09
AKIRIN2.rescaled	1.3310465e-09
AMIGO2.rescaled	1.3304448e-09
OGFOD1.rescaled	1.3294269e-09
TBX22.rescaled	1.329324e-09
SMTN.rescaled	1.3291993e-09
PHYH.rescaled	1.3283752e-09
ROR1.rescaled	1.3273718e-09
SAMD4A.rescaled	1.3268499e-09
CANX.rescaled	1.3264552e-09
EVI5.rescaled	1.3262013e-09
GLOD5.rescaled	1.32576e-09
GRK6.rescaled	1.3244326e-09
IGSF5.rescaled	1.3233757e-09
HOXB13.rescaled	1.3230474e-09
U2AF1L4.rescaled	1.3215232e-09
FOXD4L3.rescaled	1.321138e-09
PLLP.rescaled	1.320953e-09
MMACHC.rescaled	1.3208784e-09
SEH1L.rescaled	1.3201559e-09
FAM171B.rescaled	1.3193774e-09
C6orf15.rescaled	1.3187225e-09
ZC3H11A.rescaled	1.3178395e-09
MIDN.rescaled	1.3177516e-09
RASSF9.rescaled	1.3174922e-09
ACADVL.rescaled	1.3167015e-09
EMB.rescaled	1.3159958e-09
PRDM4.rescaled	1.3154895e-09
GFI1B.rescaled	1.3138179e-09
ATP2B1.rescaled	1.3136122e-09
ENGASE.rescaled	1.3133555e-09
B9D1.rescaled	1.3126532e-09
AIF1L.rescaled	1.3125622e-09
TMEM30A.rescaled	1.3120102e-09
CHKA.rescaled	1.3115143e-09
PPARD.rescaled	1.3110247e-09
AMDHD1.rescaled	1.3096397e-09
FAIM.rescaled	1.3091874e-09
TMC7.rescaled	1.3088808e-09
KCNA5.rescaled	1.3088064e-09
CA12.rescaled	1.3081232e-09
DMRT2.rescaled	1.3080632e-09
AMBRA1.rescaled	1.3077169e-09
FKBP5.rescaled	1.3075462e-09
AKAP14.rescaled	1.307412e-09
DAB2IP.rescaled	1.3070585e-09
SLCO3A1.rescaled	1.306881e-09
MYSM1.rescaled	1.3066715e-09
NANS.rescaled	1.3066372e-09
LAMA2.rescaled	1.3061384e-09
TEAD2.rescaled	1.3059293e-09
ZBTB8OS.rescaled	1.3054862e-09
AK8.rescaled	1.3051157e-09
RNF25.rescaled	1.3048753e-09
AEBP1.rescaled	1.3046223e-09
SPRYD7.rescaled	1.3043919e-09
ZNF581.rescaled	1.3041651e-09
NFKB1.rescaled	1.3030954e-09
ADNP.rescaled	1.3027479e-09
ENTPD2.rescaled	1.3011827e-09
FIGNL1.rescaled	1.3009166e-09
OPRL1.rescaled	1.3000716e-09
CCL4L2.rescaled	1.2997974e-09
GSDMA.rescaled	1.2994839e-09
PRSS53.rescaled	1.2991619e-09
KCNRG.rescaled	1.2991471e-09
ABHD3.rescaled	1.298922e-09
CDK12.rescaled	1.2984426e-09
TREML1.rescaled	1.297375e-09
OR56B4.rescaled	1.2972701e-09
TCP1.rescaled	1.2970638e-09
NPAS1.rescaled	1.296951e-09
CASS4.rescaled	1.2962557e-09
ANKRD24.rescaled	1.2961541e-09
IFNGR2.rescaled	1.2958669e-09
VSIG8.rescaled	1.2949262e-09
C1orf141.rescaled	1.2947171e-09
ASNSD1.rescaled	1.2939746e-09
INTS9.rescaled	1.2929593e-09
PAQR6.rescaled	1.2917356e-09
CD300LB.rescaled	1.2910881e-09
ARMC3.rescaled	1.2905689e-09
KANSL3.rescaled	1.290181e-09
RPL19.rescaled	1.2898475e-09
ENPP5.rescaled	1.2895348e-09
HPSE.rescaled	1.2892943e-09
GRIA2.rescaled	1.2890823e-09
CLDN1.rescaled	1.2878973e-09
SV2B.rescaled	1.2869404e-09
SLC6A8.rescaled	1.2866137e-09
LRRC45.rescaled	1.2862691e-09
PKP4.rescaled	1.2859487e-09
KLF16.rescaled	1.2857698e-09
CTSD.rescaled	1.2857632e-09
NUDT21.rescaled	1.2856435e-09
TMEM134.rescaled	1.2852664e-09
SERPINA3.rescaled	1.2831962e-09
TGDS.rescaled	1.2820659e-09
RINL.rescaled	1.2818983e-09
USP4.rescaled	1.2817458e-09
SLC30A7.rescaled	1.281294e-09
SMAD3.rescaled	1.28124e-09
DNAJC5B.rescaled	1.2807422e-09
UBA1.rescaled	1.280562e-09
KLK14.rescaled	1.2801319e-09
F2RL1.rescaled	1.2798653e-09
GOT1.rescaled	1.2785442e-09
ZBP1.rescaled	1.2776632e-09
MXD1.rescaled	1.2775765e-09
KLHL8.rescaled	1.277328e-09
FAM181B.rescaled	1.2768271e-09
USP2.rescaled	1.2766143e-09
LAMTOR3.rescaled	1.275997e-09
IL2RA.rescaled	1.2752885e-09
TRIP10.rescaled	1.275141e-09
COX6B1.rescaled	1.2748071e-09
CLU.rescaled	1.274022e-09
SORCS3.rescaled	1.2739062e-09
SPAG8.rescaled	1.2731087e-09
ZNF772.rescaled	1.2728978e-09
KLHL12.rescaled	1.2706276e-09
ACAD10.rescaled	1.2697702e-09
AFP.rescaled	1.2696582e-09
TRIM52.rescaled	1.2693261e-09
SLC20A2.rescaled	1.2690201e-09
MCEE.rescaled	1.2688925e-09
PPFIA3.rescaled	1.2688786e-09
RND2.rescaled	1.2682426e-09
CPEB1.rescaled	1.2677835e-09
SLC24A3.rescaled	1.2674023e-09
CD300E.rescaled	1.2669951e-09
FAM102A.rescaled	1.265726e-09
EIF2B4.rescaled	1.2654614e-09
CRY2.rescaled	1.2638361e-09
CYP4F22.rescaled	1.2629892e-09
ZNF408.rescaled	1.262948e-09
UNC13B.rescaled	1.2624994e-09
KLHL36.rescaled	1.2622916e-09
C1QBP.rescaled	1.2620041e-09
ZNF804B.rescaled	1.2618779e-09
TIGD7.rescaled	1.2617107e-09
PROC.rescaled	1.261588e-09
KLHL22.rescaled	1.261202e-09
PPFIA1.rescaled	1.2604608e-09
LDLRAP1.rescaled	1.2604238e-09
NUDT16L1.rescaled	1.2596247e-09
GPX8.rescaled	1.2587217e-09
MEPCE.rescaled	1.2586588e-09
GJB3.rescaled	1.2577374e-09
KCNK3.rescaled	1.257087e-09
NFE2L2.rescaled	1.2563489e-09
C16orf89.rescaled	1.2561986e-09
C2.rescaled	1.2556026e-09
PGPEP1L.rescaled	1.2555461e-09
FAM107A.rescaled	1.2536194e-09
LCOR.rescaled	1.2533409e-09
DHRS2.rescaled	1.252815e-09
POFUT2.rescaled	1.2526133e-09
C6orf120.rescaled	1.252329e-09
LSR.rescaled	1.2519872e-09
GNB1L.rescaled	1.2512236e-09
DKC1.rescaled	1.2496336e-09
LSM10.rescaled	1.2496122e-09
SUMO3.rescaled	1.2492758e-09
CD109.rescaled	1.2491381e-09
ZNF683.rescaled	1.2483637e-09
SH2B2.rescaled	1.2482263e-09
AKT3.rescaled	1.2481531e-09
TMEM102.rescaled	1.2480567e-09
PLD5.rescaled	1.2479028e-09
TNFSF13.rescaled	1.2477958e-09
NSD1.rescaled	1.2474428e-09
HPX.rescaled	1.247176e-09
SYDE2.rescaled	1.2460623e-09
CTNNA2.rescaled	1.2456641e-09
TNFRSF10D.rescaled	1.2456042e-09
KANK4.rescaled	1.2447586e-09
FKRP.rescaled	1.2440424e-09
TRIP4.rescaled	1.2438742e-09
KCNJ3.rescaled	1.2433288e-09
ZBTB17.rescaled	1.2430857e-09
P2RY12.rescaled	1.2421643e-09
FAM177B.rescaled	1.2419691e-09
MBD4.rescaled	1.2418276e-09
TCTN2.rescaled	1.2416256e-09
FCGR2C.rescaled	1.2413999e-09
DNMT1.rescaled	1.2413446e-09
POGLUT1.rescaled	1.2413297e-09
PIK3R2.rescaled	1.2413014e-09
HK1.rescaled	1.2406435e-09
CRIM1.rescaled	1.2403677e-09
NLRP6.rescaled	1.2400604e-09
STRADA.rescaled	1.2391285e-09
ATPAF2.rescaled	1.2387724e-09
DCTN1.rescaled	1.2382542e-09
HNRNPUL1.rescaled	1.2372514e-09
CLDN10.rescaled	1.2366232e-09
GFOD2.rescaled	1.2366111e-09
RERE.rescaled	1.2360918e-09
DIRAS1.rescaled	1.2357807e-09
ANXA11.rescaled	1.2349544e-09
TBC1D30.rescaled	1.2348862e-09
FES.rescaled	1.2336354e-09
PLAC8L1.rescaled	1.2334493e-09
MFAP5.rescaled	1.2333604e-09
ADAP2.rescaled	1.2328039e-09
RANBP3.rescaled	1.2324943e-09
MAPK12.rescaled	1.2323699e-09
DGKZ.rescaled	1.2323056e-09
MID1IP1.rescaled	1.2321862e-09
ZNF33A.rescaled	1.2321298e-09
PSD.rescaled	1.2318252e-09
TM6SF1.rescaled	1.2317644e-09
LPGAT1.rescaled	1.231065e-09
PSME3.rescaled	1.2305754e-09
TAF1A.rescaled	1.2304362e-09
FER1L5.rescaled	1.2298018e-09
GALE.rescaled	1.229711e-09
TRIB3.rescaled	1.2290257e-09
LRRC66.rescaled	1.2285072e-09
NR1H2.rescaled	1.2278003e-09
PCDHGC5.rescaled	1.2273895e-09
FAM171A2.rescaled	1.225542e-09
GAD1.rescaled	1.2253986e-09
FOXJ1.rescaled	1.225274e-09
GPR150.rescaled	1.225106e-09
NDRG1.rescaled	1.2246519e-09
UBN1.rescaled	1.2243813e-09
RAP1GAP2.rescaled	1.2223476e-09
IL12A.rescaled	1.2216963e-09
SOX15.rescaled	1.2205911e-09
F12.rescaled	1.220428e-09
BCOR.rescaled	1.2200511e-09
STAMBP.rescaled	1.2179853e-09
DHX8.rescaled	1.2168264e-09
FOLH1.rescaled	1.2162751e-09
HBA1.rescaled	1.216119e-09
POLA2.rescaled	1.2159459e-09
BCLAF1.rescaled	1.215714e-09
FHDC1.rescaled	1.2148704e-09
PRMT3.rescaled	1.214716e-09
CCDC12.rescaled	1.2144031e-09
SEMA4F.rescaled	1.2143445e-09
CUL4B.rescaled	1.2142473e-09
MORC2.rescaled	1.2138803e-09
PTPRG.rescaled	1.2131558e-09
MAPKAPK3.rescaled	1.2128804e-09
ESRP1.rescaled	1.2128025e-09
CIRBP.rescaled	1.2127219e-09
FAM83F.rescaled	1.2121574e-09
IMMP1L.rescaled	1.2117143e-09
ZNF444.rescaled	1.2112941e-09
TOP3A.rescaled	1.2110867e-09
MAOA.rescaled	1.2105387e-09
ROBO2.rescaled	1.2097269e-09
ITGA10.rescaled	1.2096905e-09
BCO2.rescaled	1.2090979e-09
SLC35B3.rescaled	1.2080855e-09
PCP4.rescaled	1.2077019e-09
DEPDC4.rescaled	1.2071363e-09
PDCD4.rescaled	1.2064655e-09
ESPNL.rescaled	1.2059036e-09
HARS2.rescaled	1.2043572e-09
SLC6A4.rescaled	1.2042811e-09
TCF7.rescaled	1.2042453e-09
MATK.rescaled	1.2038834e-09
ZC3H3.rescaled	1.2034904e-09
BICC1.rescaled	1.203032e-09
CDC20B.rescaled	1.2020948e-09
ZNF207.rescaled	1.2019299e-09
CRYL1.rescaled	1.2018083e-09
RALGDS.rescaled	1.2013406e-09
CELF3.rescaled	1.2006802e-09
SYCE3.rescaled	1.2003678e-09
VTN.rescaled	1.2000174e-09
MYL6B.rescaled	1.1997611e-09
EDNRB.rescaled	1.1996261e-09
ZNF726.rescaled	1.1986758e-09
NCOA3.rescaled	1.1985991e-09
RPS16.rescaled	1.198538e-09
RAB11A.rescaled	1.1981347e-09
BARD1.rescaled	1.1980592e-09
GABRA3.rescaled	1.1974977e-09
DOCK8.rescaled	1.1973956e-09
ARRDC5.rescaled	1.1972354e-09
IWS1.rescaled	1.197053e-09
DNAJC27.rescaled	1.1959491e-09
DSG1.rescaled	1.1947442e-09
STAG2.rescaled	1.1942595e-09
ABHD12.rescaled	1.1938079e-09
TEKT5.rescaled	1.1932094e-09
ZNF623.rescaled	1.193119e-09
REEP4.rescaled	1.1931025e-09
TMEM39A.rescaled	1.1930507e-09
CNOT4.rescaled	1.1929578e-09
THOC7.rescaled	1.1929555e-09
ALDOC.rescaled	1.1917843e-09
SPHK2.rescaled	1.1915279e-09
IBA57.rescaled	1.1911686e-09
P2RX2.rescaled	1.1905414e-09
GPR174.rescaled	1.1904993e-09
SBNO1.rescaled	1.1894212e-09
KLHDC3.rescaled	1.1889918e-09
COL6A6.rescaled	1.1888942e-09
HOXC6.rescaled	1.1879734e-09
EIF3H.rescaled	1.1879263e-09
METTL2B.rescaled	1.1877758e-09
ECM2.rescaled	1.1876452e-09
PAFAH2.rescaled	1.1871178e-09
ZNF414.rescaled	1.1867621e-09
PLCB3.rescaled	1.1866149e-09
GIT2.rescaled	1.1862676e-09
C1QL1.rescaled	1.18427e-09
CHST12.rescaled	1.1825506e-09
CHST13.rescaled	1.1818965e-09
CHD1L.rescaled	1.1817202e-09
JAKMIP2.rescaled	1.1816097e-09
YIPF3.rescaled	1.1805092e-09
ZIC2.rescaled	1.1801535e-09
CTBS.rescaled	1.1797914e-09
MAVS.rescaled	1.1796323e-09
C11orf96.rescaled	1.1793907e-09
NRARP.rescaled	1.1792013e-09
FNDC3B.rescaled	1.179193e-09
SLU7.rescaled	1.1791174e-09
CLPX.rescaled	1.1789035e-09
UCHL5.rescaled	1.1787035e-09
CLEC18B.rescaled	1.178449e-09
NCDN.rescaled	1.1779424e-09
CCR4.rescaled	1.1776441e-09
