	feature_importance
RCSD1.rescaled	0.014793921576191919
MYOC.rescaled	-0.014789742583674577
PWWP2B.rescaled	-0.014787003437577682
PHB.rescaled	0.014781762905900138
RGPD6.rescaled	0.014772453027382804
HAP1.rescaled	-0.014765170654302112
AGAP6.rescaled	0.014762983002058815
COL21A1.rescaled	-0.0147595432866919
COPS4.rescaled	-0.014758481478509455
ZNF580.rescaled	-0.014752198174988646
CD4.rescaled	0.014751245703661655
ZBED2.rescaled	0.014749619992817865
DBI.rescaled	0.014749520822318018
MFF.rescaled	0.014745759233820592
SAP30BP.rescaled	0.014744576316079873
TRAM1L1.rescaled	-0.01474034285971901
CAND1.rescaled	0.014738945931135783
KCNJ11.rescaled	-0.014733893800533474
THTPA.rescaled	-0.014732481220351677
INHA.rescaled	-0.01472869457897179
CEP350.rescaled	0.014726769262498472
TMEM179B.rescaled	-0.014720029207979298
IER2.rescaled	0.01471758876160354
TSC22D4.rescaled	0.014714716336583741
SPOPL.rescaled	-0.014706103716803134
EFNA3.rescaled	0.014704560991018033
PCBP3.rescaled	-0.014704388444009998
BCL11A.rescaled	0.014702807191835017
ENOX1.rescaled	0.014701803115263694
CAP2.rescaled	0.014699125351964448
ITCH.rescaled	0.014699003406720952
PRR22.rescaled	0.014694644435674155
FGF18.rescaled	-0.014693592124625066
CLIC4.rescaled	0.014686095020823945
JOSD2.rescaled	0.014685478995094972
FAM13A.rescaled	-0.014683807313931362
CD14.rescaled	0.014683289299396147
PARK7.rescaled	-0.014681341496447004
COMMD7.rescaled	0.014677929141898508
MTMR11.rescaled	-0.014674377718908985
VWA5B1.rescaled	0.014674099966775237
IGFLR1.rescaled	-0.014666653018357295
BACE1.rescaled	-0.014664770810155875
VAPB.rescaled	-0.014662826349765195
REL.rescaled	-0.014662412113830828
GNG4.rescaled	0.014658631598291349
KBTBD8.rescaled	0.01465749288667787
ZC3H4.rescaled	-0.014652621660194175
GZMM.rescaled	-0.014648139128301492
CRELD1.rescaled	-0.014647267663658632
NBL1.rescaled	-0.01464568933335546
CCDC88B.rescaled	-0.014642942320065232
STX11.rescaled	0.014638181879056439
PIGH.rescaled	0.014635560606076868
NRGN.rescaled	0.014634097439703637
CCDC160.rescaled	0.01463212212732762
CEBPB.rescaled	0.01462998343447539
AVPR1A.rescaled	-0.014629452977181578
UBL4B.rescaled	0.014628431224213161
RSU1.rescaled	0.01462496383965261
KDELR1.rescaled	0.01462492806077811
DPM2.rescaled	-0.014619989851377696
HIRIP3.rescaled	-0.014618862460201514
CACNA2D1.rescaled	-0.014611403993475347
DNAJB6.rescaled	0.014609755074245268
ZNF135.rescaled	-0.014609594503049217
IRAK1BP1.rescaled	-0.014608361658369642
WDR13.rescaled	-0.014599999973156341
BBC3.rescaled	-0.014597816995074961
PLA2G5.rescaled	-0.014597390270121127
CTHRC1.rescaled	-0.014593038413199881
TRIM17.rescaled	-0.014592999798099733
ORM2.rescaled	0.01459271030021559
ZNF678.rescaled	-0.014590972240939713
EPHX1.rescaled	0.014590687817711135
CATSPER2.rescaled	-0.014590571945437997
ASPSCR1.rescaled	0.014585250241023959
GUCA1A.rescaled	0.014578461446252876
ARFGAP1.rescaled	-0.01456711746595031
GRIP2.rescaled	0.014566844868228577
TMPRSS5.rescaled	0.014563448361889058
ZMYND10.rescaled	-0.014560572773451803
ZRANB1.rescaled	-0.014555401807666988
KCTD20.rescaled	-0.014553817689415547
CNGA4.rescaled	-0.014552363160432905
SUV39H2.rescaled	0.014550368718713062
ZNF451.rescaled	-0.014546064512389698
TYSND1.rescaled	-0.014543681999459868
TOE1.rescaled	-0.014542313411003597
DEFB1.rescaled	0.014542063148526999
TATDN1.rescaled	0.01453905679574261
CLDN16.rescaled	0.014538445667121033
MT1F.rescaled	-0.014535168507352366
MLF1.rescaled	-0.014534905156940453
TLR4.rescaled	0.014527083486949637
PTEN.rescaled	-0.014517890443793063
KIAA0825.rescaled	0.014516647689872264
CCDC142.rescaled	-0.014511687176555241
TPCN1.rescaled	-0.014510367209202062
PDZD3.rescaled	0.014509117818724892
ANKRD13B.rescaled	0.014508095292527248
MRPS25.rescaled	0.014505476100550342
LRRCC1.rescaled	0.014500646090115353
SLFN13.rescaled	0.01449524042823735
RAB11FIP1.rescaled	0.014491515648553357
TOPORS.rescaled	-0.014490785920855264
CLK3.rescaled	-0.014489831458749752
TMC8.rescaled	0.01448925669553659
TNFRSF12A.rescaled	-0.014484451291895538
SLC38A3.rescaled	0.014481468097181628
ZNF671.rescaled	0.014471870078238106
TRIM38.rescaled	0.014471071915303856
PPP1R2.rescaled	-0.014465485072543686
ADIPOQ.rescaled	-0.014462103207400262
NAPA.rescaled	-0.014458000480798757
UBE2F.rescaled	0.014457560177733036
SPIC.rescaled	0.014447755545574597
PSMB3.rescaled	0.014446744842055853
ACYP1.rescaled	-0.014443900091546422
YPEL2.rescaled	0.01444188628095048
TTC7A.rescaled	0.014439896547501224
VTA1.rescaled	-0.014433639523015768
NDUFA11.rescaled	0.014433412891267955
DBR1.rescaled	-0.01443327744973175
SNX5.rescaled	0.014432006067803439
DYNC1LI1.rescaled	-0.01443129243285737
ADAM33.rescaled	-0.014429724396734709
MED13.rescaled	0.014425478315702994
POMP.rescaled	0.014424244540390539
ZFR.rescaled	-0.014423817148035135
GEMIN8.rescaled	-0.014416575752291804
SPATA2L.rescaled	-0.01441211503187266
SEC61G.rescaled	0.014411789529854472
RCC2.rescaled	0.014407777287115378
CDKN2B.rescaled	0.014405154850867454
ETS1.rescaled	0.0144033533342486
GOLT1B.rescaled	0.014403184035734656
MMADHC.rescaled	-0.014402715988402072
TMCC2.rescaled	0.01440109335494117
RBM3.rescaled	-0.014398746273569426
PAWR.rescaled	-0.014395570636107358
CLINT1.rescaled	0.014385725029298968
MAPK1IP1L.rescaled	-0.014384482654304278
CASP8AP2.rescaled	0.014379703869486183
RNF115.rescaled	-0.014376899151558884
GTPBP1.rescaled	-0.014376472934942385
OGFOD1.rescaled	-0.01437558427615645
IL6R.rescaled	-0.014374205872384556
ERAL1.rescaled	0.01437312197291651
MARCKS.rescaled	-0.014369226185203893
LLGL1.rescaled	-0.014368692987126341
FJX1.rescaled	-0.014366707932803112
NBEAL1.rescaled	0.014364464365651605
WDR91.rescaled	0.014364319333652235
TNFRSF9.rescaled	-0.014363467442983913
TESK2.rescaled	-0.014363284309209589
KAZN.rescaled	-0.014362349261955685
AKR1C3.rescaled	-0.014359395165322681
NIPAL1.rescaled	0.014357490463612297
TTC28.rescaled	-0.014357055664137652
TOMM34.rescaled	-0.0143539393118117
P2RX6.rescaled	-0.01434901102603039
NDUFC1.rescaled	-0.014341231441737786
MALT1.rescaled	0.01433999904447824
ELMO2.rescaled	0.014338432267627956
CRKL.rescaled	0.014338075357029462
SLC25A33.rescaled	-0.014333120840067522
SCAF4.rescaled	-0.014329385563085089
CTBS.rescaled	-0.01432636201010616
IL12RB2.rescaled	-0.014322801634469936
SEZ6L.rescaled	0.014322715935825785
TMEM134.rescaled	0.014321644101536158
TRANK1.rescaled	0.014320685349145663
SATL1.rescaled	0.01430732471851786
EFHB.rescaled	-0.014302248468677607
TOP3B.rescaled	0.014298064148372171
MAP3K14.rescaled	0.014295060843024529
MTCH2.rescaled	0.014292214804856861
PML.rescaled	-0.01427324156709395
DLK1.rescaled	-0.014268384000624044
SRSF9.rescaled	-0.014264619020137079
HAPLN3.rescaled	0.014262719125005123
GGN.rescaled	-0.0142592329152504
CDK5R1.rescaled	0.014258772631729196
TRPC4.rescaled	0.014258115706864883
TOMM40L.rescaled	-0.014256218386171313
MRPS17.rescaled	0.014253271922523757
PPARD.rescaled	-0.014246562217499615
ZNF486.rescaled	-0.01424579157345261
GPBP1L1.rescaled	-0.014245305073043578
CLDN10.rescaled	-0.014243225212524245
APLNR.rescaled	-0.0142427410063287
RFPL2.rescaled	-0.014239629964068717
C11orf96.rescaled	-0.014234327871017796
KRT16.rescaled	0.014232348349130576
MT3.rescaled	0.014229710110165711
BPNT1.rescaled	-0.01422625650862828
GNAZ.rescaled	0.014226007758063625
RAD51AP2.rescaled	0.014221579675304083
ZNF837.rescaled	-0.014218827909694105
OSTM1.rescaled	-0.014217276063023344
RAB35.rescaled	-0.014213329170307357
ERICH1.rescaled	-0.014212570364292985
C4orf3.rescaled	-0.014210040002432428
LOX.rescaled	-0.014208308125068347
IFITM10.rescaled	-0.014196027126590675
ADO.rescaled	-0.014193012902929868
WDR31.rescaled	-0.0141806484671679
CNOT7.rescaled	0.01418014237353497
FLI1.rescaled	-0.014180038963564418
NRG2.rescaled	-0.014179256172028283
TMEM170B.rescaled	0.01417470380332965
SPATA17.rescaled	0.014173678294026422
LRP10.rescaled	-0.014169855009213845
POM121C.rescaled	-0.014167921316040671
ETV7.rescaled	0.014166298083080137
MEAF6.rescaled	-0.014164493061467142
UNC5C.rescaled	-0.014162459394136247
SLC38A2.rescaled	-0.014160769295621226
OTUB1.rescaled	-0.014157470244638237
TRIM4.rescaled	-0.014157383716732112
ZNF180.rescaled	-0.01415506201319288
ASXL1.rescaled	-0.01415442977402322
KRIT1.rescaled	0.014140350684846797
SORCS2.rescaled	-0.014138523003054262
TAF6L.rescaled	-0.0141312976287072
PCCB.rescaled	-0.014128487924769154
ECM1.rescaled	-0.01412831997120925
DCK.rescaled	0.014126315695489665
THEM5.rescaled	0.014124271792277572
TCP11.rescaled	0.014118508224850333
NTHL1.rescaled	0.014113587606604078
ZNF829.rescaled	0.014113559059299584
HECTD2.rescaled	-0.014111664832304131
ZNF81.rescaled	0.01410240651579367
ZNF420.rescaled	0.014099788748794919
GCK.rescaled	0.014097059188779567
GPR34.rescaled	0.014094739683670112
UBQLN2.rescaled	0.014085998979938823
ZNF345.rescaled	-0.014085763501780394
VHL.rescaled	-0.01408465133114248
ARHGAP24.rescaled	-0.014084141328810815
MOB1A.rescaled	-0.014083607277323234
TM2D2.rescaled	0.014082966568184275
PPFIBP2.rescaled	0.014078374257889473
DCAF8.rescaled	-0.014077117650710269
MBD2.rescaled	0.014073853016598773
KLRF1.rescaled	-0.014070960073539878
PSCA.rescaled	-0.014070260345769319
RNF44.rescaled	0.01406686379522785
APLF.rescaled	-0.014066850751630215
IL32.rescaled	0.014064226128838668
SRPX2.rescaled	0.014060269653596599
TTBK1.rescaled	0.014059177441916567
CYP51A1.rescaled	0.01405681265764275
RUFY4.rescaled	0.014054874229259686
SMS.rescaled	0.014050854082446518
SLC4A1AP.rescaled	-0.014049676658957969
RAB38.rescaled	0.01404690912390541
PRDX5.rescaled	-0.014044553341083994
EXTL1.rescaled	-0.014041960254158721
NFE2L1.rescaled	-0.014041372889165982
C12orf29.rescaled	0.01403987974371173
ZBTB24.rescaled	0.01403909224219481
GOSR2.rescaled	-0.01403808029279884
KCND1.rescaled	0.014037469638782104
KDELR3.rescaled	-0.014033845685988333
EXOC3.rescaled	-0.014032193963213965
PI4KB.rescaled	-0.014030310558185013
GLS.rescaled	0.01402891194085026
DMRT3.rescaled	-0.014021172325101923
KY.rescaled	-0.01401726483488403
RIPK4.rescaled	-0.014015216810890711
SCRN3.rescaled	0.014014575997317995
LRRC24.rescaled	0.014012316490792306
MRPS22.rescaled	-0.014010739027801268
TPT1.rescaled	-0.014010662428673423
SNAP47.rescaled	-0.014004559518838592
SLC6A15.rescaled	0.013997624618196307
PTPN3.rescaled	-0.013996860759208574
NEUROG2.rescaled	-0.013991282515694705
CEP95.rescaled	0.013990830554080342
IQCG.rescaled	0.013989197586696138
ZBTB11.rescaled	0.01398889120811508
SEC62.rescaled	-0.013987734102390263
CLVS1.rescaled	0.013982586480941665
TTLL1.rescaled	0.013981560805643264
CUL3.rescaled	-0.013980938634254952
OTOR.rescaled	0.013980829055698243
ASPHD2.rescaled	0.013978118537576693
ABI3BP.rescaled	-0.013976771231338602
FAM53A.rescaled	-0.013975792114339724
TREH.rescaled	0.013973288453235843
DOCK9.rescaled	0.013970627512002565
CWC25.rescaled	0.01396927878242755
ZFP41.rescaled	0.013965219206556962
KCNS1.rescaled	0.013963829260049907
VPS13C.rescaled	-0.013961896156921007
NOS3.rescaled	-0.01396132162867541
NLGN3.rescaled	-0.013955785241856814
EMB.rescaled	-0.013955618702892645
AARSD1.rescaled	-0.013955096523729468
TNS1.rescaled	-0.013954735995148012
SGMS1.rescaled	-0.013943960795495735
RBM15B.rescaled	-0.013943640409439692
HSPBP1.rescaled	0.013939418613353408
TLE3.rescaled	-0.013933711521882488
MFAP3L.rescaled	-0.013933562134988706
PRRC2C.rescaled	0.013928394148507986
ARHGAP1.rescaled	-0.013925444571852321
CLEC4A.rescaled	0.013924538656122932
ARMC2.rescaled	0.013922781284266139
SNRNP48.rescaled	0.013920315332209108
CNTFR.rescaled	0.013917843315535573
STX2.rescaled	0.013916121769691852
SLC25A43.rescaled	0.013915061878136358
SUGP1.rescaled	0.013912893376742144
GNRHR.rescaled	-0.01391284318267247
EPB41L3.rescaled	0.013912748256816189
FNDC5.rescaled	0.013908059291870343
FBXL22.rescaled	-0.013906774592441957
CARNS1.rescaled	-0.013902507581313152
TMUB1.rescaled	-0.013899379307347826
NPDC1.rescaled	0.013896858833258153
CD33.rescaled	-0.013896816320985333
SLC5A3.rescaled	0.01389673929656594
RNF167.rescaled	-0.013892420700941878
RPP25.rescaled	-0.013891307222063828
CORO2B.rescaled	-0.013890584417597098
C11orf68.rescaled	-0.013885878166992875
SIGIRR.rescaled	-0.013884034073821818
CHSY1.rescaled	-0.013883877041893172
ZNF770.rescaled	-0.01387891596770672
SYTL1.rescaled	0.013875670425663744
CCDC168.rescaled	-0.013874936866501772
LEPROTL1.rescaled	0.013868335378596301
HOXB9.rescaled	-0.013866941763888006
PEX19.rescaled	-0.013866925136176194
MAGOH.rescaled	-0.013863632014417893
LSM14A.rescaled	0.013862955630835434
ID3.rescaled	0.013861363891504937
EIF6.rescaled	0.013860649805652657
CD72.rescaled	0.013860400397688044
TDRD3.rescaled	-0.013859064851999319
GFM1.rescaled	-0.013854506564760751
EIF2A.rescaled	0.013850950552171358
CLCA2.rescaled	-0.013850010286664678
HOXA13.rescaled	0.013849177599099954
BCLAF1.rescaled	0.013845458985823672
C10orf105.rescaled	-0.013840187990266373
NEBL.rescaled	-0.013837562941163452
LAMTOR3.rescaled	-0.013835650703132465
TSPAN10.rescaled	0.013833527707039796
B4GALNT4.rescaled	-0.013833364606702819
ABCC6.rescaled	0.013830101752337433
AKAP11.rescaled	-0.013829424972376084
MC5R.rescaled	0.0138192210059773
ARL6IP5.rescaled	-0.01381583311780854
PELI1.rescaled	-0.01381386327394371
POM121.rescaled	-0.013813692709714179
GLUL.rescaled	-0.013811789367656159
PLA2R1.rescaled	-0.01380612745903177
AMOTL1.rescaled	-0.01380382171135682
CCS.rescaled	0.013798384859207875
NXNL1.rescaled	-0.013795282288047639
MAN2A1.rescaled	0.01379520092411254
FKBP1A.rescaled	-0.013793685108386024
TBC1D16.rescaled	-0.013791797468749497
GPRASP1.rescaled	-0.013790355419260438
SGTA.rescaled	-0.013790055766678345
KRT8.rescaled	-0.013783857358054796
NTNG2.rescaled	0.013779270200140446
PYCR2.rescaled	-0.013777278364652352
SLC9A7.rescaled	0.013772379571895426
NOL11.rescaled	0.013764659613374943
A2M.rescaled	-0.013764525184310672
DYNC1I1.rescaled	-0.013764066914968424
CEP135.rescaled	0.01376328223879816
GHDC.rescaled	-0.013763208992566197
LSM2.rescaled	-0.013760908227656458
IRAK1.rescaled	-0.013759644764977182
KRT79.rescaled	0.01375946383620904
SH3D19.rescaled	-0.01375531989354786
ETV4.rescaled	0.01375512532199277
MYO5C.rescaled	-0.013754852480944582
HKDC1.rescaled	-0.013749146959268137
FAM207A.rescaled	-0.013742968903687973
ZFX.rescaled	-0.013740182181630022
CEACAM4.rescaled	-0.013739676553507768
PRPF3.rescaled	-0.01373684480658001
PRKAR1B.rescaled	-0.013735089104713065
C16orf87.rescaled	0.013733300851263395
PCGF3.rescaled	-0.013731075862734109
ACAD10.rescaled	0.013728494976628204
APOBEC3B.rescaled	0.013725602441384205
ADSL.rescaled	0.01372453356772377
RASL12.rescaled	-0.013722270093807993
EIF4E.rescaled	-0.013722016320760096
TRIM66.rescaled	-0.013720406030540127
FAM120C.rescaled	0.013718427371881088
STARD4.rescaled	0.013717666437067238
CYP2U1.rescaled	0.01370097450503777
NOVA2.rescaled	0.013698721854217367
SMG5.rescaled	0.013698223178591689
C20orf96.rescaled	-0.013696986406106386
CBX3.rescaled	0.013693502272896691
FOXK1.rescaled	-0.013693176436502502
MRPS10.rescaled	-0.013689679860932056
PNLDC1.rescaled	-0.0136893409724239
SDHAF2.rescaled	-0.013686379145068574
AGER.rescaled	-0.013683123119177241
BRD3.rescaled	-0.013683026406686716
HPCAL1.rescaled	0.013682848217043577
GTF3C6.rescaled	0.013679812428439995
RPL7L1.rescaled	-0.013675205382135056
MATN2.rescaled	-0.013672160315215114
VWA3B.rescaled	0.013671843238448812
CHTF18.rescaled	0.013669677494647332
EGFL7.rescaled	-0.013663085092805111
TXNIP.rescaled	0.013660497916441536
PLB1.rescaled	-0.013650960767810428
PIK3C2A.rescaled	-0.013649654367883363
PER1.rescaled	0.013649254716431337
CPA3.rescaled	-0.013647813509452272
TMC3.rescaled	0.013646682447238307
CEP72.rescaled	-0.013646516977955157
PDGFRL.rescaled	-0.013641685530975625
GREM2.rescaled	-0.013640072718949679
TGFBR2.rescaled	-0.013639318428395567
ACHE.rescaled	0.01362827488644564
NOP14.rescaled	0.013624319324033598
RBM15.rescaled	-0.013623888759354046
APPBP2.rescaled	0.013623638079781952
GDAP1.rescaled	0.01362256846130715
SLC6A7.rescaled	0.01361968276526903
TASP1.rescaled	-0.013617141287254785
CACHD1.rescaled	0.013612560751156098
ZNF594.rescaled	0.013612179781482197
NGDN.rescaled	-0.013604009612786225
ECD.rescaled	-0.013603315890428519
PAEP.rescaled	0.013599358939485483
CITED4.rescaled	-0.013597105506973945
S1PR2.rescaled	-0.013596215320949743
SRD5A1.rescaled	0.013595309408285685
LY6G6C.rescaled	-0.013593184748699125
TXLNA.rescaled	-0.01359076089222878
BBS4.rescaled	-0.013586948178630764
CEND1.rescaled	-0.013585451844088037
CHAD.rescaled	-0.013584372268780566
TNFRSF6B.rescaled	0.013581824968181562
BNIPL.rescaled	0.013581476576868482
RAB33A.rescaled	0.013579095781157829
ANKRD12.rescaled	0.01357661833276924
SLC6A16.rescaled	-0.013574982671535599
ARHGAP23.rescaled	-0.013574805074455342
ZNF540.rescaled	0.01357460845272372
TRIM14.rescaled	-0.013574060161057161
CEP57.rescaled	-0.013572366530485474
CPA2.rescaled	-0.013570535792842479
TCF12.rescaled	-0.013570069710580836
SEC31A.rescaled	-0.013569570405014744
RAB5A.rescaled	-0.013566747023372787
GTPBP2.rescaled	-0.013560371858048453
ATG12.rescaled	0.013559803453480877
RNF216.rescaled	-0.013557756001601176
RPIA.rescaled	-0.013548055051637621
B3GNTL1.rescaled	0.01354792264651929
EIF2B5.rescaled	-0.013546106457279881
BLVRA.rescaled	-0.01354592361263083
C17orf75.rescaled	-0.01354396197665989
ELMO3.rescaled	-0.013542715679232114
DNAH17.rescaled	0.01354084167855003
FAM107B.rescaled	-0.01352632058773418
MLX.rescaled	0.013516759717789758
CYTL1.rescaled	-0.013515300106583545
LIFR.rescaled	-0.013509303179189223
TAF1B.rescaled	-0.013507663663726951
BID.rescaled	0.013506220058564613
SH3BGRL3.rescaled	-0.013506019204227622
SLC25A44.rescaled	0.013505311244862815
ZNF565.rescaled	0.013503296637206194
FCHO2.rescaled	-0.013502426138395225
LEO1.rescaled	-0.013500434708990466
SPTLC1.rescaled	-0.013498196938669842
FLT3LG.rescaled	0.01349816680660325
SERPINB2.rescaled	-0.013496055399614884
COPG2.rescaled	-0.013495388293168261
KIAA0408.rescaled	0.013493588771156863
CHRDL1.rescaled	-0.013492216816144115
EIF1B.rescaled	-0.013488624451230346
SPESP1.rescaled	0.013488343868668167
DEF8.rescaled	-0.01348753029009504
NMI.rescaled	0.013487480296171658
CYP2R1.rescaled	0.013486114150785775
MTO1.rescaled	-0.013486069189329904
ADAP1.rescaled	0.013481063338808857
IGSF3.rescaled	0.013480395322336447
FBXO33.rescaled	0.01347826091746617
RNF180.rescaled	-0.013477296704053066
ZMIZ2.rescaled	0.013476763180565206
CLUAP1.rescaled	-0.013475393595557203
SRMS.rescaled	0.013475004462345074
WDR74.rescaled	-0.013470075766016396
EXT2.rescaled	-0.013464228096101073
HLTF.rescaled	0.013464152402706884
LRRC49.rescaled	0.013456705817352617
CAP1.rescaled	-0.013456353781485736
MTA3.rescaled	-0.013456067159312392
KLK2.rescaled	0.01345593732870503
COMMD10.rescaled	0.013450534990649902
MRPL38.rescaled	0.013447665718254308
CISD2.rescaled	-0.013447517061352793
MEF2C.rescaled	-0.013444102430905196
PODXL2.rescaled	0.013443471029054138
TRIM39.rescaled	-0.013442171625148514
AMMECR1L.rescaled	-0.013437357650244402
PRKCH.rescaled	-0.013436838133244191
METRNL.rescaled	-0.013433179658021306
OSGIN1.rescaled	-0.013430375723375269
RORA.rescaled	0.013429776680722313
CCDC148.rescaled	-0.013428952999589286
TMPRSS12.rescaled	0.013424884521837082
SNAP29.rescaled	0.01342336194861431
RREB1.rescaled	-0.013423323498246757
LAMP1.rescaled	-0.013421769094041983
POU3F3.rescaled	0.01341789411091602
TRMT2B.rescaled	-0.013410724675297645
OR4K15.rescaled	0.01340553185664395
SEC24A.rescaled	0.013405275389406241
DENND5A.rescaled	-0.013403654612400007
PCDH12.rescaled	-0.013402213164085682
GSPT2.rescaled	-0.013400485530275967
CD3D.rescaled	0.013398456826957885
AKAP13.rescaled	-0.013396882237809429
USHBP1.rescaled	-0.013396230280473643
CTNNA2.rescaled	0.013396045348500656
DPP9.rescaled	0.013395602913805087
PRSS27.rescaled	-0.013394515463809794
ZMYND19.rescaled	0.013392801693430954
STOM.rescaled	-0.01339035545405324
SCYL1.rescaled	-0.013389622029842908
IL27RA.rescaled	0.013387743681821005
EXOSC2.rescaled	0.013381600553187984
LRIT3.rescaled	0.01337891951817986
RAD9A.rescaled	0.013376424025347562
TRIM54.rescaled	0.013375187564194715
ACOX1.rescaled	0.013374639035368521
ZCCHC10.rescaled	0.013372815470761959
ZNF91.rescaled	0.013371719211110838
NET1.rescaled	-0.013370031373029936
FAM83E.rescaled	-0.013359281332439698
TATDN3.rescaled	-0.01335219324530669
C16orf46.rescaled	-0.013349480432003133
PRSS1.rescaled	0.013348041763308127
EPG5.rescaled	0.013337399053313308
TAB2.rescaled	-0.013335080757454038
ARL5B.rescaled	0.013334093078833703
TEKT1.rescaled	0.013331841236128954
GNG3.rescaled	-0.013330306361830555
MLH3.rescaled	0.013323093521216396
ASGR1.rescaled	-0.013320796183547541
HTRA1.rescaled	-0.013319647283119594
SUZ12.rescaled	0.01331808459338864
CHRM5.rescaled	0.013317790862636144
SELL.rescaled	-0.013314054900254965
CREB5.rescaled	-0.0133135390611072
KDM3B.rescaled	0.013311434421228932
PDIA2.rescaled	-0.013310816027832741
C12orf76.rescaled	-0.013310354614271887
FBRSL1.rescaled	-0.013308816519287558
NDUFV3.rescaled	-0.013306978127652084
HK2.rescaled	0.01330069938171593
ULK2.rescaled	-0.013299879503802636
MAGEE2.rescaled	0.013297219447346643
NT5C1A.rescaled	0.013294558898885324
SAMD8.rescaled	-0.013294048074639074
PELI2.rescaled	-0.013291255652704618
HADHA.rescaled	-0.013283097157603506
PGPEP1.rescaled	-0.013282240817247624
FABP5.rescaled	-0.01328053168782195
NRXN1.rescaled	-0.013274633505903561
ATP6V0D1.rescaled	-0.013274494058534146
TFPI.rescaled	0.013274097567304865
ADPRHL1.rescaled	-0.013271309346893212
VDR.rescaled	0.013253457502257546
COCH.rescaled	-0.013253218862520517
RIMBP2.rescaled	0.013252619782978628
AIMP1.rescaled	0.013247872445413693
TNXB.rescaled	-0.01324709858255289
SPOCD1.rescaled	0.013243136120697888
OSBP.rescaled	-0.013231884146366805
CEACAM7.rescaled	-0.013223727728927583
GPSM3.rescaled	-0.013222497971795996
HEY1.rescaled	-0.013222167958821005
FAM172A.rescaled	-0.013221552588442802
TES.rescaled	-0.013218877904143363
P2RX7.rescaled	0.013217577480914396
FAM43B.rescaled	-0.01321153542760326
MYT1.rescaled	0.013209542016313218
ZNF782.rescaled	-0.013202328281790158
PTBP2.rescaled	-0.013201469346312061
VASP.rescaled	-0.013200970646485323
VGLL4.rescaled	-0.013194993131034793
SOD2.rescaled	0.013193596300959273
ALDOC.rescaled	0.013188763887832671
OAT.rescaled	-0.013187555848745185
SAMD12.rescaled	0.013186842517800482
COL10A1.rescaled	0.01318651578936035
EIF4ENIF1.rescaled	0.013182025759050723
HSDL2.rescaled	0.013179323862919532
TMOD3.rescaled	-0.013176595604560956
RBM26.rescaled	-0.013174757441124813
FAM98C.rescaled	0.01317367461797555
GPR152.rescaled	-0.013171329112973619
TFAP2C.rescaled	0.013171241189278461
IL1RL2.rescaled	-0.013170949223526988
AGTPBP1.rescaled	0.013169474930770473
CCDC107.rescaled	0.013168620045342184
CRK.rescaled	-0.013168523396726724
MPP4.rescaled	0.013165929702630514
SNRPB2.rescaled	0.013164888154618519
ADCY9.rescaled	-0.013162136865308238
SLC9A3.rescaled	-0.013161348799519837
ADCY4.rescaled	-0.013157766382057307
SH2B3.rescaled	-0.01315642922649552
POLB.rescaled	-0.013155945255650451
ANKRA2.rescaled	-0.013155700645491139
TNFRSF11B.rescaled	-0.013154365352313452
GGT7.rescaled	0.013154020313899905
GEMIN2.rescaled	-0.013151726099755252
TM9SF3.rescaled	-0.013146989627714597
ANGPTL2.rescaled	-0.01314652441693104
RPS27.rescaled	-0.01314544812714842
CEBPD.rescaled	0.013139793196055448
LCN1.rescaled	0.01313975755123086
ATP13A1.rescaled	0.013136538588675709
TRMT61A.rescaled	-0.013119677569445348
C16orf72.rescaled	-0.013118521819313908
CCL8.rescaled	0.01311541181467681
HTATSF1.rescaled	0.013114153923790067
GPR161.rescaled	-0.013114024798700954
FUT1.rescaled	-0.013113475094894618
PUM2.rescaled	-0.01310439255154863
PHEX.rescaled	0.013104313877330033
USP13.rescaled	0.013099615925058166
HPN.rescaled	0.013098407639722772
PLEKHO2.rescaled	-0.013096601993559314
PROK2.rescaled	-0.01309202794982707
IL34.rescaled	0.013092017432005873
CEP44.rescaled	-0.013091703501256385
METTL7A.rescaled	0.0130911684362689
CYP3A5.rescaled	-0.013090219990964045
ZNF330.rescaled	-0.013083657223065214
MYL12B.rescaled	0.013082743516006929
ZNF410.rescaled	-0.013082353352472431
TNRC6B.rescaled	0.013082111282778986
PADI3.rescaled	0.013081072214601846
UBL5.rescaled	0.013080061290938395
ICA1L.rescaled	0.013080038752287854
SNAPC2.rescaled	0.01307863065256274
PNMT.rescaled	-0.013078312276516292
XPNPEP2.rescaled	0.01307739597397647
ZNF519.rescaled	0.013073906354051491
DUSP7.rescaled	-0.013073050537960372
RPA3.rescaled	-0.013070048063724124
CCNL1.rescaled	-0.013068244317932486
PLSCR2.rescaled	0.013065006105955809
MRPL14.rescaled	-0.013063423870442563
TTLL12.rescaled	0.013061364485868386
NUP35.rescaled	-0.013061248611898663
SNAPC5.rescaled	-0.013060762823468526
MANEA.rescaled	0.013057650756832987
DPEP1.rescaled	0.013054993443895359
SIKE1.rescaled	-0.013050233930322406
CAMSAP3.rescaled	0.013046324329648413
TRPC6.rescaled	-0.013043587987499371
BROX.rescaled	-0.013039978519053239
NSRP1.rescaled	-0.013037387253486207
AP1G1.rescaled	0.013034692230278606
ASTN1.rescaled	-0.013033342866388268
GPHN.rescaled	0.013033239352695852
ANXA6.rescaled	-0.013033027863538257
AGAP9.rescaled	-0.013032656247580687
PPTC7.rescaled	-0.01302956635055269
