	ALE Value
MAN2B1.rescaled	8.0493376e-11
A1BG.rescaled	8.047323e-11
BIRC7.rescaled	8.046575e-11
TLR6.rescaled	8.044827e-11
PRCC.rescaled	8.0360586e-11
SUMO4.rescaled	8.032905e-11
SLC35F3.rescaled	8.024562e-11
CD164.rescaled	8.0213274e-11
FAM124A.rescaled	8.016524e-11
PKD1L1.rescaled	8.0144134e-11
BCL2L2.rescaled	8.013256e-11
SPAG9.rescaled	8.011486e-11
IFT27.rescaled	8.0076897e-11
DUOX1.rescaled	8.001777e-11
MAK16.rescaled	7.999369e-11
TCF7L2.rescaled	7.997652e-11
C1QTNF1.rescaled	7.996297e-11
TBCB.rescaled	7.9953405e-11
NKPD1.rescaled	7.99384e-11
POLD2.rescaled	7.9916365e-11
ACACB.rescaled	7.989707e-11
FZD10.rescaled	7.988012e-11
NAGA.rescaled	7.986971e-11
TYK2.rescaled	7.9868785e-11
DRAP1.rescaled	7.982145e-11
RHOA.rescaled	7.9814585e-11
SMARCC1.rescaled	7.980121e-11
ZNF451.rescaled	7.9798224e-11
PEX11B.rescaled	7.970892e-11
KIF13B.rescaled	7.967467e-11
TGFB1.rescaled	7.967466e-11
BCR.rescaled	7.9672074e-11
FAM110C.rescaled	7.9637894e-11
KATNA1.rescaled	7.96165e-11
NR3C1.rescaled	7.960811e-11
EBF2.rescaled	7.9607675e-11
TOMM5.rescaled	7.9512605e-11
TSPYL5.rescaled	7.9504875e-11
DGKD.rescaled	7.945787e-11
ZNF510.rescaled	7.942725e-11
GBP1.rescaled	7.941698e-11
ZNF185.rescaled	7.9358756e-11
BTK.rescaled	7.932316e-11
CALML5.rescaled	7.930802e-11
RPA3.rescaled	7.930747e-11
LOX.rescaled	7.928291e-11
RRP9.rescaled	7.927101e-11
PDHA1.rescaled	7.925974e-11
PDE6G.rescaled	7.9190876e-11
PLXNA2.rescaled	7.9190245e-11
CST3.rescaled	7.914091e-11
RPA4.rescaled	7.909355e-11
NDUFS4.rescaled	7.908516e-11
FZD8.rescaled	7.904596e-11
ZMYND19.rescaled	7.9043e-11
RAB8A.rescaled	7.9037527e-11
AKR1B15.rescaled	7.903361e-11
SERPINC1.rescaled	7.895504e-11
NMT1.rescaled	7.8924846e-11
GRB10.rescaled	7.889579e-11
PHLDB3.rescaled	7.889247e-11
ATP10B.rescaled	7.881413e-11
HIPK3.rescaled	7.881387e-11
C2orf72.rescaled	7.8722646e-11
NDRG4.rescaled	7.865384e-11
S100A2.rescaled	7.8644743e-11
DIP2A.rescaled	7.86252e-11
RHOD.rescaled	7.8624364e-11
CETN3.rescaled	7.855944e-11
NLRP7.rescaled	7.854753e-11
ANAPC16.rescaled	7.853905e-11
TUSC3.rescaled	7.8491574e-11
DNAJB14.rescaled	7.847074e-11
PAPOLG.rescaled	7.8434995e-11
MPND.rescaled	7.842049e-11
PRKACB.rescaled	7.841653e-11
SYT12.rescaled	7.840616e-11
ZFYVE26.rescaled	7.831779e-11
IL4R.rescaled	7.83159e-11
PPP4C.rescaled	7.83153e-11
GNL3L.rescaled	7.829323e-11
EID2.rescaled	7.8288966e-11
KRT10.rescaled	7.8288896e-11
TDP2.rescaled	7.823559e-11
TIRAP.rescaled	7.822573e-11
C1orf127.rescaled	7.821484e-11
PKDREJ.rescaled	7.8201993e-11
NYAP1.rescaled	7.819658e-11
HOXD10.rescaled	7.8191856e-11
GLI3.rescaled	7.8181434e-11
ZCCHC12.rescaled	7.8157e-11
CNNM3.rescaled	7.8148626e-11
PGS1.rescaled	7.81483e-11
ZNF562.rescaled	7.814794e-11
ZNF30.rescaled	7.8109734e-11
TMEM132A.rescaled	7.8098944e-11
TOP3A.rescaled	7.809068e-11
YWHAB.rescaled	7.805236e-11
STOX1.rescaled	7.804026e-11
GJB1.rescaled	7.800066e-11
EXOC4.rescaled	7.7975446e-11
DEPDC7.rescaled	7.793472e-11
CPAMD8.rescaled	7.7933514e-11
RBM15.rescaled	7.792942e-11
ODF2L.rescaled	7.7905044e-11
TDG.rescaled	7.7840956e-11
HAS2.rescaled	7.780221e-11
DYNLT1.rescaled	7.778468e-11
ZP3.rescaled	7.774821e-11
RHBDF2.rescaled	7.7731994e-11
HOOK1.rescaled	7.7684664e-11
HOXA13.rescaled	7.760579e-11
SH2D4A.rescaled	7.759626e-11
FKBP1A.rescaled	7.7481e-11
GIMAP1.rescaled	7.74605e-11
KAT8.rescaled	7.7459865e-11
VCL.rescaled	7.74598e-11
TSSK2.rescaled	7.744606e-11
RNF220.rescaled	7.7440866e-11
REC8.rescaled	7.744058e-11
ZNF517.rescaled	7.743819e-11
ABCF2.rescaled	7.7312295e-11
PRICKLE3.rescaled	7.729272e-11
SOWAHC.rescaled	7.729143e-11
ADCYAP1R1.rescaled	7.7271495e-11
EVC.rescaled	7.725675e-11
MED25.rescaled	7.72427e-11
RBBP5.rescaled	7.722403e-11
NLGN2.rescaled	7.7181345e-11
SLC2A8.rescaled	7.714953e-11
LRRC17.rescaled	7.7091375e-11
MRO.rescaled	7.7074874e-11
SH2D5.rescaled	7.705357e-11
CXCR3.rescaled	7.7020584e-11
SRMS.rescaled	7.699459e-11
IRX2.rescaled	7.693325e-11
MRPS26.rescaled	7.692525e-11
ELMO3.rescaled	7.6922496e-11
OR7E24.rescaled	7.687358e-11
LIG3.rescaled	7.687204e-11
AEBP2.rescaled	7.675868e-11
SPATA6.rescaled	7.6696205e-11
RGS12.rescaled	7.6663925e-11
DOCK1.rescaled	7.666184e-11
CXCR2.rescaled	7.6650165e-11
PDP1.rescaled	7.655217e-11
PEX3.rescaled	7.652952e-11
TTF1.rescaled	7.6514e-11
FGF16.rescaled	7.647609e-11
C11orf52.rescaled	7.645642e-11
RRN3.rescaled	7.643247e-11
FAM181B.rescaled	7.6399234e-11
C1orf74.rescaled	7.6399206e-11
CDK8.rescaled	7.636717e-11
TIGD6.rescaled	7.6364644e-11
UBASH3B.rescaled	7.636075e-11
TCTN2.rescaled	7.6358635e-11
ZNF8.rescaled	7.634327e-11
MED7.rescaled	7.621996e-11
NOP2.rescaled	7.6196424e-11
FBXL20.rescaled	7.618533e-11
CDH11.rescaled	7.617528e-11
C9orf129.rescaled	7.6143765e-11
STAG3.rescaled	7.610078e-11
FNDC1.rescaled	7.608667e-11
ANKRD12.rescaled	7.604206e-11
DPYSL3.rescaled	7.601887e-11
IMPDH1.rescaled	7.601304e-11
BIN1.rescaled	7.5995474e-11
LRRC49.rescaled	7.596647e-11
ZGPAT.rescaled	7.595528e-11
FGF9.rescaled	7.5946645e-11
KRBA1.rescaled	7.59275e-11
SHC1.rescaled	7.5871365e-11
HGFAC.rescaled	7.584581e-11
TMEM106B.rescaled	7.572781e-11
SDR39U1.rescaled	7.570661e-11
MRI1.rescaled	7.569104e-11
NT5C1A.rescaled	7.5656446e-11
FAM120AOS.rescaled	7.5606535e-11
ZNF326.rescaled	7.560582e-11
AKR1A1.rescaled	7.5604106e-11
IL10RB.rescaled	7.558891e-11
FGD4.rescaled	7.556243e-11
DACH1.rescaled	7.554291e-11
SVOPL.rescaled	7.5463476e-11
SLC13A4.rescaled	7.541772e-11
CHMP7.rescaled	7.54036e-11
BDKRB1.rescaled	7.539125e-11
NUCB2.rescaled	7.5377184e-11
SRR.rescaled	7.537338e-11
KLRG1.rescaled	7.535759e-11
NKD2.rescaled	7.535465e-11
RALGAPB.rescaled	7.5347645e-11
FREM2.rescaled	7.534205e-11
EREG.rescaled	7.533853e-11
MMS19.rescaled	7.5319535e-11
SF3B3.rescaled	7.531448e-11
S100A6.rescaled	7.52966e-11
STRBP.rescaled	7.523816e-11
APOBR.rescaled	7.520372e-11
PRKCSH.rescaled	7.519811e-11
BLCAP.rescaled	7.51897e-11
ATP6V1F.rescaled	7.513668e-11
L3MBTL2.rescaled	7.502056e-11
MMP19.rescaled	7.498436e-11
ATG16L1.rescaled	7.4907705e-11
GABARAPL1.rescaled	7.49022e-11
CCDC34.rescaled	7.489369e-11
TAF8.rescaled	7.4867196e-11
ARPP19.rescaled	7.484775e-11
SERINC4.rescaled	7.4752815e-11
MRPS22.rescaled	7.4725906e-11
TEC.rescaled	7.469368e-11
TSPAN4.rescaled	7.463743e-11
ZNF143.rescaled	7.463252e-11
KRR1.rescaled	7.462813e-11
PBLD.rescaled	7.458705e-11
TMC8.rescaled	7.458566e-11
RFX7.rescaled	7.452676e-11
ZNF554.rescaled	7.450296e-11
ALDOA.rescaled	7.4489255e-11
LYL1.rescaled	7.4482594e-11
CYP4B1.rescaled	7.4474524e-11
CX3CL1.rescaled	7.4473275e-11
EPGN.rescaled	7.441408e-11
FBP1.rescaled	7.430281e-11
CCNT2.rescaled	7.425983e-11
RAB39A.rescaled	7.4244784e-11
TGIF2.rescaled	7.4192104e-11
METTL4.rescaled	7.4168664e-11
RCBTB2.rescaled	7.416467e-11
HK3.rescaled	7.413189e-11
TFEB.rescaled	7.412171e-11
RCAN2.rescaled	7.4114645e-11
GPR27.rescaled	7.40597e-11
BEND2.rescaled	7.4046755e-11
PLBD2.rescaled	7.403008e-11
ZHX1.rescaled	7.402295e-11
GLG1.rescaled	7.397221e-11
TUFM.rescaled	7.395158e-11
PRR12.rescaled	7.386435e-11
NDST1.rescaled	7.38406e-11
RNF126.rescaled	7.3839275e-11
EGLN2.rescaled	7.383553e-11
MAPRE1.rescaled	7.383141e-11
CTNS.rescaled	7.382269e-11
SLC9A3.rescaled	7.381396e-11
ZNF814.rescaled	7.381267e-11
CD38.rescaled	7.380052e-11
PLEKHA1.rescaled	7.379149e-11
GTF2A1.rescaled	7.3764994e-11
SLC5A2.rescaled	7.376299e-11
OSGEPL1.rescaled	7.375896e-11
ATF1.rescaled	7.372985e-11
CHRNB4.rescaled	7.372352e-11
AKAP11.rescaled	7.3722924e-11
RNF34.rescaled	7.370867e-11
VDAC2.rescaled	7.3559284e-11
TAGAP.rescaled	7.355858e-11
DUSP23.rescaled	7.3535136e-11
ATP13A5.rescaled	7.34497e-11
SH2D7.rescaled	7.342503e-11
TRAP1.rescaled	7.3386304e-11
FMNL1.rescaled	7.334249e-11
TMEM121.rescaled	7.333952e-11
OPTN.rescaled	7.326448e-11
COL11A2.rescaled	7.323076e-11
RNASE4.rescaled	7.322421e-11
ZBTB46.rescaled	7.321227e-11
TRAM2.rescaled	7.320222e-11
SLC35A2.rescaled	7.320105e-11
ABCA9.rescaled	7.316836e-11
LMBRD2.rescaled	7.316474e-11
CMC1.rescaled	7.315817e-11
TXNRD2.rescaled	7.315789e-11
CEP350.rescaled	7.309974e-11
TSHR.rescaled	7.3093046e-11
TCF21.rescaled	7.300384e-11
PIGH.rescaled	7.298741e-11
ZNF600.rescaled	7.2979504e-11
PPP1CA.rescaled	7.292452e-11
PIP5K1C.rescaled	7.2918095e-11
ENPP6.rescaled	7.2874345e-11
PRPH.rescaled	7.2846534e-11
NOS2.rescaled	7.27943e-11
CYGB.rescaled	7.275253e-11
SNX1.rescaled	7.2751194e-11
DCHS1.rescaled	7.27289e-11
ZNF446.rescaled	7.269224e-11
LPAR1.rescaled	7.267177e-11
ARL3.rescaled	7.263604e-11
SNX15.rescaled	7.260694e-11
HNRNPUL2.rescaled	7.256032e-11
COL1A2.rescaled	7.25529e-11
ZNF396.rescaled	7.2534964e-11
SLFN11.rescaled	7.249579e-11
RPL23A.rescaled	7.244374e-11
USH1C.rescaled	7.2436425e-11
PEX5L.rescaled	7.2422235e-11
SMG7.rescaled	7.23736e-11
GRN.rescaled	7.236614e-11
CARTPT.rescaled	7.2362866e-11
IL10.rescaled	7.231301e-11
MORN2.rescaled	7.229266e-11
CCNI2.rescaled	7.227985e-11
PLEKHN1.rescaled	7.216855e-11
VSTM5.rescaled	7.215721e-11
MRPS12.rescaled	7.2097314e-11
PNPLA6.rescaled	7.209476e-11
FBF1.rescaled	7.2046286e-11
LAS1L.rescaled	7.201953e-11
COX19.rescaled	7.199903e-11
MNX1.rescaled	7.198009e-11
GGCT.rescaled	7.1972824e-11
MINK1.rescaled	7.1959556e-11
PCBD2.rescaled	7.192699e-11
RBM39.rescaled	7.190411e-11
CD63.rescaled	7.190188e-11
ATE1.rescaled	7.178899e-11
ODF3L2.rescaled	7.1781775e-11
MFAP3.rescaled	7.176365e-11
SMC3.rescaled	7.1735784e-11
C17orf98.rescaled	7.170788e-11
KCTD21.rescaled	7.1677456e-11
SH3GL3.rescaled	7.167549e-11
IL10RA.rescaled	7.155433e-11
RERG.rescaled	7.15503e-11
MON1B.rescaled	7.151395e-11
CYP2E1.rescaled	7.146645e-11
ZADH2.rescaled	7.146142e-11
C2orf69.rescaled	7.143327e-11
SUPV3L1.rescaled	7.139155e-11
TMEM51.rescaled	7.135404e-11
ATG4C.rescaled	7.1314184e-11
VN1R5.rescaled	7.130472e-11
TMCO4.rescaled	7.1291535e-11
IGHMBP2.rescaled	7.12761e-11
SLC4A9.rescaled	7.127543e-11
NUDT12.rescaled	7.123938e-11
MGA.rescaled	7.119246e-11
URGCP.rescaled	7.116541e-11
CACNA2D2.rescaled	7.116295e-11
ISL1.rescaled	7.1133446e-11
SP140.rescaled	7.1123725e-11
OCEL1.rescaled	7.1041124e-11
PKP1.rescaled	7.103382e-11
WDR90.rescaled	7.0959315e-11
CDK5RAP3.rescaled	7.093177e-11
PLS1.rescaled	7.0925765e-11
CREG1.rescaled	7.092432e-11
ST6GALNAC5.rescaled	7.08281e-11
HRNR.rescaled	7.081303e-11
DENND5B.rescaled	7.071128e-11
FHL2.rescaled	7.065621e-11
EIF4B.rescaled	7.0565866e-11
WIZ.rescaled	7.053472e-11
S100PBP.rescaled	7.053466e-11
TIE1.rescaled	7.049607e-11
NPPA.rescaled	7.043838e-11
SLC37A3.rescaled	7.0431314e-11
BBS12.rescaled	7.0425915e-11
CAPNS1.rescaled	7.041564e-11
BBIP1.rescaled	7.037866e-11
MAP2K2.rescaled	7.0364645e-11
SLC6A4.rescaled	7.036228e-11
ELMOD3.rescaled	7.0325926e-11
DMXL2.rescaled	7.027893e-11
NOL4.rescaled	7.0272524e-11
FUNDC1.rescaled	7.0260395e-11
TCERG1L.rescaled	7.0251784e-11
CCZ1B.rescaled	7.020891e-11
NFKBIB.rescaled	7.017081e-11
MORN3.rescaled	7.014233e-11
PLP2.rescaled	7.0141566e-11
WSB2.rescaled	7.013702e-11
FOXP4.rescaled	7.010533e-11
JAM2.rescaled	7.008428e-11
SLC47A2.rescaled	7.0069284e-11
DMTF1.rescaled	7.005238e-11
ATP10A.rescaled	7.003478e-11
CCDC43.rescaled	7.002647e-11
PAPSS1.rescaled	7.0024625e-11
CD34.rescaled	7.0012544e-11
LMLN.rescaled	6.99325e-11
TMEM37.rescaled	6.9875036e-11
ASAH1.rescaled	6.9834485e-11
MAFIP.rescaled	6.980794e-11
HCN3.rescaled	6.975898e-11
PCBP1.rescaled	6.9720694e-11
CDKL2.rescaled	6.969443e-11
ZNF676.rescaled	6.967141e-11
NAT14.rescaled	6.9631946e-11
NNT.rescaled	6.9619005e-11
LSM2.rescaled	6.961265e-11
CDCA4.rescaled	6.959826e-11
TMEM19.rescaled	6.959708e-11
SOCS5.rescaled	6.958528e-11
CD70.rescaled	6.955116e-11
WDFY3.rescaled	6.9512916e-11
YIPF1.rescaled	6.9476216e-11
F2R.rescaled	6.945564e-11
CALB2.rescaled	6.942386e-11
ROPN1.rescaled	6.935566e-11
TSHZ1.rescaled	6.9345446e-11
KRT4.rescaled	6.9340284e-11
KRT75.rescaled	6.93036e-11
DZANK1.rescaled	6.9298546e-11
TTC30B.rescaled	6.9287666e-11
SMU1.rescaled	6.9281185e-11
SHISA9.rescaled	6.927948e-11
ATP11B.rescaled	6.9275904e-11
TNFRSF13B.rescaled	6.924221e-11
KLC1.rescaled	6.923687e-11
ZNF704.rescaled	6.9232675e-11
EBLN2.rescaled	6.9218e-11
CCL21.rescaled	6.921062e-11
BCAN.rescaled	6.92074e-11
ANKRD37.rescaled	6.919658e-11
RGPD1.rescaled	6.918175e-11
RNF25.rescaled	6.918027e-11
STARD4.rescaled	6.917909e-11
VPS8.rescaled	6.914074e-11
GGTLC2.rescaled	6.911705e-11
PSMD6.rescaled	6.910875e-11
DAAM1.rescaled	6.909363e-11
NOMO2.rescaled	6.909349e-11
MGAT4A.rescaled	6.905078e-11
PNMA2.rescaled	6.9038476e-11
ART5.rescaled	6.90335e-11
MDN1.rescaled	6.898969e-11
ANGPTL7.rescaled	6.893922e-11
SERPINA11.rescaled	6.891255e-11
PIGB.rescaled	6.8905555e-11
ANKRD53.rescaled	6.886774e-11
DHRS4L2.rescaled	6.8852826e-11
IL1RAP.rescaled	6.8849614e-11
KRT17.rescaled	6.881505e-11
CYP27B1.rescaled	6.881267e-11
CEP41.rescaled	6.880316e-11
ERRFI1.rescaled	6.8760324e-11
MRPS23.rescaled	6.8747646e-11
RANBP6.rescaled	6.873555e-11
ZNF354B.rescaled	6.8706874e-11
DDX18.rescaled	6.8688076e-11
COX6B2.rescaled	6.866042e-11
C9orf85.rescaled	6.855024e-11
SLC2A9.rescaled	6.8541096e-11
GCNT3.rescaled	6.849035e-11
VMA21.rescaled	6.843619e-11
IQCJ.rescaled	6.842448e-11
HCN4.rescaled	6.83943e-11
VWA1.rescaled	6.836732e-11
PLD2.rescaled	6.833312e-11
EXOC7.rescaled	6.82422e-11
SOX5.rescaled	6.820445e-11
TAF1C.rescaled	6.818609e-11
ZNF684.rescaled	6.8166944e-11
ARL6IP4.rescaled	6.816088e-11
SDC1.rescaled	6.815188e-11
CTXN2.rescaled	6.812269e-11
UTP6.rescaled	6.810997e-11
ATP9A.rescaled	6.808316e-11
AGR3.rescaled	6.807673e-11
IL6ST.rescaled	6.806277e-11
TYW1.rescaled	6.805676e-11
GALNT7.rescaled	6.803828e-11
EPS8.rescaled	6.802788e-11
CALR3.rescaled	6.80067e-11
CNKSR3.rescaled	6.8002264e-11
WWOX.rescaled	6.7984e-11
EGR4.rescaled	6.796587e-11
LCA5.rescaled	6.796096e-11
CST7.rescaled	6.787445e-11
CASC3.rescaled	6.785774e-11
MORF4L1.rescaled	6.774908e-11
GFRA1.rescaled	6.772631e-11
GNA13.rescaled	6.7716735e-11
PTGR1.rescaled	6.769983e-11
CMTM5.rescaled	6.7676684e-11
IPO7.rescaled	6.7654105e-11
ZNF629.rescaled	6.7548224e-11
TMED9.rescaled	6.752912e-11
KIAA2026.rescaled	6.750462e-11
ZNF526.rescaled	6.750325e-11
ITGA5.rescaled	6.749328e-11
DHCR7.rescaled	6.749189e-11
SLK.rescaled	6.746899e-11
CLUAP1.rescaled	6.7467414e-11
FSTL1.rescaled	6.745739e-11
ELK1.rescaled	6.744819e-11
PCDHAC2.rescaled	6.74476e-11
SERF2.rescaled	6.7446874e-11
GPATCH1.rescaled	6.7427446e-11
MAP6.rescaled	6.732721e-11
CDC14A.rescaled	6.729831e-11
PLK5.rescaled	6.729312e-11
INSRR.rescaled	6.727777e-11
UQCR11.rescaled	6.726252e-11
PJA1.rescaled	6.725867e-11
SRRD.rescaled	6.722809e-11
LRRC7.rescaled	6.7197733e-11
PIK3R5.rescaled	6.716631e-11
IL18R1.rescaled	6.7160305e-11
SLC2A14.rescaled	6.713532e-11
FKBP14.rescaled	6.7109554e-11
C12orf71.rescaled	6.70849e-11
COX7A2.rescaled	6.708398e-11
TSPAN31.rescaled	6.706542e-11
ZNF540.rescaled	6.7043066e-11
CSRNP1.rescaled	6.7038805e-11
TIPARP.rescaled	6.70215e-11
SS18L2.rescaled	6.701946e-11
VRK3.rescaled	6.7016344e-11
DCLK3.rescaled	6.701303e-11
DLG1.rescaled	6.7002646e-11
ADAM15.rescaled	6.6993945e-11
XKR5.rescaled	6.6959036e-11
YY1.rescaled	6.695832e-11
CLEC11A.rescaled	6.693768e-11
GPBAR1.rescaled	6.686104e-11
NPHP3.rescaled	6.685352e-11
RPS6KC1.rescaled	6.685329e-11
AKAP17A.rescaled	6.683085e-11
HAP1.rescaled	6.6798275e-11
RAC1.rescaled	6.677213e-11
RNF121.rescaled	6.676567e-11
PPAT.rescaled	6.6759584e-11
TMEM41A.rescaled	6.669714e-11
MAL2.rescaled	6.6693234e-11
CGREF1.rescaled	6.663407e-11
NIPAL3.rescaled	6.662447e-11
CDK10.rescaled	6.662119e-11
HMGCR.rescaled	6.656801e-11
TIMP1.rescaled	6.656326e-11
EPOR.rescaled	6.65366e-11
ADAM22.rescaled	6.652963e-11
AP2A2.rescaled	6.652951e-11
CCDC144A.rescaled	6.646427e-11
LAT.rescaled	6.645153e-11
C1orf194.rescaled	6.643389e-11
CLCC1.rescaled	6.642681e-11
MTPN.rescaled	6.6426704e-11
PLD4.rescaled	6.638142e-11
TPP2.rescaled	6.637058e-11
C9orf78.rescaled	6.63437e-11
ANKRD34A.rescaled	6.6329865e-11
TEX2.rescaled	6.630184e-11
MSMP.rescaled	6.6250457e-11
ARHGEF16.rescaled	6.624206e-11
MYO18B.rescaled	6.6157774e-11
DUSP1.rescaled	6.61537e-11
IFI35.rescaled	6.614143e-11
E2F3.rescaled	6.6129116e-11
GOLGA6L10.rescaled	6.6126285e-11
R3HDM2.rescaled	6.6110756e-11
PITPNM2.rescaled	6.61062e-11
CYLD.rescaled	6.6058416e-11
TMCC3.rescaled	6.605562e-11
CD1E.rescaled	6.6020765e-11
CCDC57.rescaled	6.600648e-11
CRMP1.rescaled	6.5987334e-11
DTX1.rescaled	6.5967405e-11
FAM13A.rescaled	6.594522e-11
NUBP2.rescaled	6.593887e-11
RPE.rescaled	6.588053e-11
BMP8A.rescaled	6.5861476e-11
HNRNPCL1.rescaled	6.581942e-11
BBS9.rescaled	6.5806666e-11
GTPBP3.rescaled	6.579526e-11
ERC1.rescaled	6.5794654e-11
NR4A2.rescaled	6.5792705e-11
HEATR6.rescaled	6.577949e-11
NXF3.rescaled	6.577783e-11
CTU1.rescaled	6.577702e-11
STAM2.rescaled	6.575828e-11
TEKT2.rescaled	6.574566e-11
COPB2.rescaled	6.57375e-11
ATAT1.rescaled	6.5662364e-11
SULT1C2.rescaled	6.5641124e-11
ZNF333.rescaled	6.560741e-11
AK4.rescaled	6.5589076e-11
PHF19.rescaled	6.5562354e-11
SS18L1.rescaled	6.5562014e-11
PI4KA.rescaled	6.556001e-11
NCAPG2.rescaled	6.550358e-11
FAM76A.rescaled	6.548653e-11
MEGF9.rescaled	6.5460054e-11
FOSL2.rescaled	6.5449715e-11
TRMT6.rescaled	6.5412266e-11
ADK.rescaled	6.5409525e-11
SIK2.rescaled	6.538228e-11
TAB2.rescaled	6.535257e-11
C11orf45.rescaled	6.53243e-11
DNAH10.rescaled	6.524461e-11
TMEM25.rescaled	6.5242776e-11
SERTAD3.rescaled	6.5236996e-11
CINP.rescaled	6.521712e-11
MTFR1.rescaled	6.521064e-11
SYNJ2.rescaled	6.520578e-11
GDPD5.rescaled	6.513117e-11
ZC3H12B.rescaled	6.512992e-11
TNFRSF11A.rescaled	6.5127216e-11
HIGD1B.rescaled	6.510657e-11
C1orf131.rescaled	6.5093146e-11
C1QTNF3.rescaled	6.509041e-11
STMN4.rescaled	6.507635e-11
MYC.rescaled	6.5050694e-11
ABHD8.rescaled	6.503244e-11
TRPM4.rescaled	6.5031876e-11
PPARD.rescaled	6.501352e-11
NDUFB9.rescaled	6.499816e-11
MANF.rescaled	6.498893e-11
NR1I3.rescaled	6.497271e-11
PDHX.rescaled	6.4928625e-11
AKIRIN2.rescaled	6.4925475e-11
ARHGAP19.rescaled	6.490247e-11
GAB3.rescaled	6.490186e-11
MRPL45.rescaled	6.4895235e-11
KIAA1217.rescaled	6.486477e-11
MPST.rescaled	6.483843e-11
SLC37A4.rescaled	6.479882e-11
COQ10A.rescaled	6.4779945e-11
PDLIM2.rescaled	6.477679e-11
KCTD6.rescaled	6.4745875e-11
ZFAND3.rescaled	6.473903e-11
LRRC2.rescaled	6.4712145e-11
CYP20A1.rescaled	6.4678235e-11
CASP2.rescaled	6.4676556e-11
CRB3.rescaled	6.466959e-11
FLRT1.rescaled	6.465453e-11
MORC4.rescaled	6.462585e-11
PSMC4.rescaled	6.4566213e-11
RHPN2.rescaled	6.4499746e-11
CFTR.rescaled	6.445559e-11
LRRC8B.rescaled	6.43336e-11
HNRNPA3.rescaled	6.433345e-11
SPOP.rescaled	6.432619e-11
KATNB1.rescaled	6.4302494e-11
NFATC1.rescaled	6.4298726e-11
TTBK2.rescaled	6.4192304e-11
COL15A1.rescaled	6.4149734e-11
EGFL6.rescaled	6.413026e-11
TRPV2.rescaled	6.411777e-11
CEBPD.rescaled	6.40734e-11
UAP1.rescaled	6.4067744e-11
ERCC1.rescaled	6.4040905e-11
FGFR1.rescaled	6.404043e-11
LILRB1.rescaled	6.401369e-11
MOGAT3.rescaled	6.397814e-11
NRXN2.rescaled	6.396282e-11
SP3.rescaled	6.3913645e-11
POMP.rescaled	6.3910925e-11
FAM76B.rescaled	6.383917e-11
HOXA9.rescaled	6.3839115e-11
ADH1C.rescaled	6.383697e-11
MCHR1.rescaled	6.3833175e-11
MACROD2.rescaled	6.383183e-11
ST8SIA2.rescaled	6.382344e-11
DEDD.rescaled	6.381413e-11
PEF1.rescaled	6.3784145e-11
CTNNA1.rescaled	6.3778476e-11
APP.rescaled	6.3771176e-11
SIRT7.rescaled	6.375661e-11
HSD17B4.rescaled	6.370942e-11
DNAJC13.rescaled	6.3704673e-11
ZNF568.rescaled	6.3702786e-11
GZMB.rescaled	6.369581e-11
BCKDHB.rescaled	6.369362e-11
PSMC3IP.rescaled	6.369244e-11
SETD2.rescaled	6.367888e-11
TSFM.rescaled	6.3662596e-11
TMEM203.rescaled	6.3621844e-11
IL1RN.rescaled	6.362055e-11
NKAIN1.rescaled	6.358335e-11
EFR3A.rescaled	6.3579315e-11
BRD2.rescaled	6.356933e-11
TRIM59.rescaled	6.356835e-11
HOXA2.rescaled	6.3567714e-11
ZW10.rescaled	6.352813e-11
SMARCA2.rescaled	6.350445e-11
INSC.rescaled	6.350428e-11
CLEC2L.rescaled	6.347286e-11
CARD9.rescaled	6.3464074e-11
HYOU1.rescaled	6.344656e-11
NCOR1.rescaled	6.34171e-11
USP39.rescaled	6.335968e-11
FDXR.rescaled	6.335078e-11
NDEL1.rescaled	6.329618e-11
FUT1.rescaled	6.3276606e-11
HES7.rescaled	6.322753e-11
ANAPC5.rescaled	6.321876e-11
BRAT1.rescaled	6.3183035e-11
MCM3AP.rescaled	6.3173966e-11
SFSWAP.rescaled	6.316676e-11
TEX14.rescaled	6.313e-11
LRRC3B.rescaled	6.3111266e-11
RPL23.rescaled	6.3088944e-11
EXOC5.rescaled	6.306153e-11
CANT1.rescaled	6.305352e-11
MTX1.rescaled	6.301235e-11
PLEKHA8.rescaled	6.300376e-11
LTA4H.rescaled	6.2995616e-11
HSD11B2.rescaled	6.297812e-11
ARHGEF19.rescaled	6.297153e-11
MTRR.rescaled	6.295292e-11
FDXACB1.rescaled	6.294647e-11
SPCS1.rescaled	6.289504e-11
ZSWIM6.rescaled	6.2839435e-11
AFF1.rescaled	6.2783036e-11
DCAF5.rescaled	6.274983e-11
KIAA0895.rescaled	6.269316e-11
DGCR6.rescaled	6.267248e-11
BACE2.rescaled	6.265621e-11
ALDH1B1.rescaled	6.265325e-11
CRHR1.rescaled	6.261558e-11
BCL11B.rescaled	6.259979e-11
FNDC4.rescaled	6.258907e-11
CADPS2.rescaled	6.2583355e-11
TP53AIP1.rescaled	6.257716e-11
CHN1.rescaled	6.257536e-11
ZNF844.rescaled	6.246528e-11
MSH6.rescaled	6.244368e-11
RAPH1.rescaled	6.243402e-11
ADPRHL1.rescaled	6.238323e-11
KCNA3.rescaled	6.237688e-11
FILIP1.rescaled	6.233767e-11
SETMAR.rescaled	6.230096e-11
MRGPRX2.rescaled	6.229151e-11
