,MFSD6L.rescaled,TNNI3.rescaled,TNNT1.rescaled,FOXI1.rescaled,HOMER2.rescaled,DNAH2.rescaled,TDRD5.rescaled,KIF11.rescaled,MRAP.rescaled,CYFIP2.rescaled,ISG15.rescaled,AQP7.rescaled,MKI67.rescaled,IFI6.rescaled,CAMK2B.rescaled,TACC3.rescaled,NBPF3.rescaled,TPH1.rescaled,TPRG1.rescaled,TFB2M.rescaled,CDC20.rescaled,ESPL1.rescaled,PLK1.rescaled,OAS3.rescaled,ZNF140.rescaled,KNDC1.rescaled,C14orf180.rescaled,SYT3.rescaled,ARV1.rescaled,PKMYT1.rescaled,HEPACAM.rescaled,ITGA7.rescaled,DLGAP5.rescaled,TAT.rescaled,CES3.rescaled,IFI27.rescaled,SLC9A2.rescaled,GRIK3.rescaled,GATA5.rescaled,KIF20A.rescaled,BATF2.rescaled,POLQ.rescaled,ENTPD8.rescaled,WNK4.rescaled,TM4SF18.rescaled,PNCK.rescaled,TMPRSS6.rescaled,ERG.rescaled,SOWAHA.rescaled,BRSK1.rescaled,CELF4.rescaled,MX1.rescaled,TP53TG5.rescaled,CDCA2.rescaled,SCNN1B.rescaled,CASP14.rescaled,TMEM150C.rescaled,CXCL13.rescaled,CBX2.rescaled,CHST8.rescaled,SCNN1G.rescaled,TMSB15A.rescaled,SRP9.rescaled,ADH1A.rescaled,MMP1.rescaled,FOXD2.rescaled,MCM10.rescaled,KIF1A.rescaled,FADS2.rescaled,NEU4.rescaled,OXGR1.rescaled,RSAD2.rescaled,OTUD3.rescaled,A2ML1.rescaled,SMOC1.rescaled,KIF2C.rescaled,ENTPD3.rescaled,PCDHAC1.rescaled,IFIT1.rescaled,MND1.rescaled,CYP2C8.rescaled,NMNAT1.rescaled,SYNGR3.rescaled,OASL.rescaled,GSDMC.rescaled,PPP1R3C.rescaled,TRHDE.rescaled,NAT8B.rescaled,NCAPH.rescaled,RAET1L.rescaled,HS6ST2.rescaled,SLC28A1.rescaled,PCK1.rescaled,EPHX1.rescaled,ACTL8.rescaled,POTEC.rescaled,NCAPG.rescaled,STAT1.rescaled,IRF7.rescaled,IL22RA2.rescaled
SRP9.rescaled,-0.1714488491930259,-0.0424092215239254,-0.0304425225589256,-0.0165504283075242,0.0059720883431327,-0.0663636177452371,0.1854465352190676,-0.4320855470559641,-0.1581622016863756,0.1903567127269102,-0.1790367968028284,-0.1832440177860078,-0.2262238202167835,-0.1604962639223708,0.0121006531615293,-0.2698267299814201,0.0357891833603613,-0.0203064202300127,-0.2767234909227969,0.6110877581199127,-0.2863171441475682,-0.3579990518890651,-0.3259230328249962,-0.1569832603034306,0.0083904101967974,-0.0083497456731937,-0.1082352435918545,0.1265294186590805,0.6512779191171015,-0.3500303417585668,-0.1567092048618882,-0.2720575840672579,-0.4036950809721907,0.1350861278154119,0.0018360899071119,-0.1560090403453218,0.205110469030184,0.1838079613027305,0.1289867718838485,-0.454854510045452,-0.1580692988364309,-0.2184107785774242,-0.1406633147035918,0.0186341777362847,-0.0272446195232411,-0.0406536063057988,-0.1276281236669847,-0.3026054688349004,0.2151061873865139,0.1071167287307521,-0.012004333044795,-0.1131509805981322,0.0970641888330087,-0.327598101240655,0.279684001883083,0.0300577544361185,0.0732743880336145,-0.0086719500560816,0.0964004298282371,0.0143951294940656,0.0744055925612214,-0.0468939072336125,1.0,-0.1535942090042916,-0.0027269291170828,-0.1208590610167856,-0.3962624498860694,-0.0053104893581723,0.094512903436503,-0.1718310161493295,0.1146378152323076,-0.0058349330971933,0.049962198531676,0.1613876993904471,0.2611825060924945,-0.3899265225837317,-0.0667956573510151,-0.0245924756248827,-0.170519430703786,-0.1483553715709722,0.0959519631457424,-0.0510153452784441,0.0419481307283115,-0.1141609761068993,0.1553843432870302,0.237239858072852,-0.1466437063928894,-0.0958253841560402,-0.3444358703501951,-0.057219336349493,-0.1536941237617312,0.0754212364498029,-0.0959481847554453,0.2081480658207926,-0.1245851358281063,0.0099192392462358,-0.4069436246351043,-0.2054605624103845,-0.2086171146578472,-0.0763640379991319
ADH1A.rescaled,0.103139503800596,0.1449338463878225,0.2215060043222832,0.0612899409888218,0.0301183889184641,0.1386627363882143,-0.030528463591383,0.2256760681111619,0.7485585726294187,0.0967980920828713,0.2742064864212398,0.7439360706249329,0.2474989771251127,0.2117574616638694,0.0399033049410108,0.3382848794226621,0.2564947014011097,0.0841190938703543,0.170766674024691,0.0525233335596863,0.3707124809349232,0.2663393895095223,0.2845891083102096,0.1554298062928419,-0.0638226797590049,0.0241554636053686,0.7467354714793208,0.2475751176220909,-0.078794273378075,0.3083337148604675,0.7084967368173934,0.6931347421657551,0.2785659786809627,-0.0627511173827329,0.1819787714514106,0.162753860910759,0.0063831583899242,0.0390691205085902,0.1239211899575599,0.3124048227537896,0.2115411678548147,0.022068053443183,0.1547862152001729,0.4041916309412807,0.1153287655760061,0.1969561841277924,0.273359215513883,0.6252285706480304,0.0930633800912292,0.1355280139692475,0.0941792830217232,0.0713613439465539,0.0272605276201833,0.2477531191155899,-0.0591166284338171,0.1538160437637551,-0.1231589155258522,0.2451779720943447,0.2409060270992887,0.2933066808170301,-0.0137683349100114,0.1155977797052656,-0.1535942090042916,1.0,0.2801753762800159,-0.0458301720578969,0.2549599747784515,0.2500417247265312,0.181889722934569,-0.0453667044670384,-0.1134866967001035,0.0926111934923478,0.1043802348820083,0.1736545164360996,-0.1794230346041303,0.2554815361983535,0.0742345285184123,-0.0810832456030743,0.0968098522096863,0.2658703143298545,0.0357879728006599,-0.1728390278041922,0.1333442323297627,0.1157993099566242,0.1552660246060336,0.2162444569218546,0.7192057811235989,0.1349812180070183,0.2298056426327189,0.2391163563457172,0.0713412926987681,0.2410372867682846,0.7330924314664646,0.0784886736449531,0.3673602289334546,0.1400818851611919,0.2601658930659122,0.1878344141736401,0.2801992783779608,0.1906779784394337
MMP1.rescaled,-0.1212195654569441,-0.1656883270462373,0.0285719270668261,-0.2767604267543645,-0.3297347923703297,-0.0914569963934748,0.0651310986450518,0.1776946412586986,0.4138314768291772,-0.025676358099306,0.3059603173121369,0.4238166380506976,0.3128598936606676,0.2273207874970303,-0.1209632295286194,0.2920329133922398,0.2988204753168286,-0.2140318554096943,-0.1750346326189989,0.0185603054216049,0.4060396097954332,0.2400819982451178,0.3380795627421287,0.1482972269352023,0.2062314734046707,0.1341204735461061,0.4076795308880316,0.2118818288143604,0.0691827159122704,0.1259639845913869,0.4403299921401943,0.4527853906588208,0.2558423250540835,0.1460405960766407,0.2260822112417861,0.2259064168125247,0.2790000239200904,-0.0791142757830932,0.1782266467747902,0.3683928664309492,0.2612025745019371,0.0781491134158415,0.000160584070462,0.3984921072701719,-0.0607609779480847,0.2960485103055597,-0.055236394837504,0.2076605015074856,-0.1708731995734479,-0.1970451422472293,0.0065256363762432,0.1525879705428773,0.0502494665098157,0.2359880640770936,-0.0086945795064103,0.472319716799349,-0.0402271163949927,0.2900575296309003,0.4234743006009434,0.0632579148449606,-0.1776689037220863,0.1518122618058484,-0.0027269291170828,0.2801753762800159,1.0,-0.0794050734207401,0.2881151296915649,0.2875442651533296,0.2709493078605588,-0.0046427249077847,-0.1857283980075589,0.2377175300161796,0.3416589064107049,0.3891247306564959,-0.2889895788745386,0.3251521261098159,0.0618921588189367,-0.1237551575133366,0.0337318112703795,0.2716215871294755,-0.3112453606175492,-0.0598272007481455,-0.033952399203913,0.2127854934071364,0.4894806475342469,0.2438697539604957,0.3460262380034316,0.2616112849909434,0.2503550637884169,0.4358693804568381,0.308634374603505,0.3138771348706801,0.4333774756643687,0.0014596819321038,0.2426987388436398,0.0165370077826108,0.2412327922567754,0.3242417230462199,0.1714435132361519,0.2764128635804054
FOXD2.rescaled,0.2348604928470927,-0.0012481140095048,0.0550788579087914,0.0938444779909495,-0.0296615839167309,0.1144653132952089,-0.1430050700947787,0.2483956658449015,-0.1481043049721127,0.1599421765390492,0.0347997290842447,-0.1159494789927328,0.191266555981989,0.1323479309272158,0.0614142632659697,0.0985344318650907,-0.1517204650336799,0.0617128609254889,0.1882217068797584,-0.2516893370345356,0.0483127152402791,0.1899941748177576,0.0771987853901886,0.1442166158479655,-0.0247662385316118,-0.057001167051532,-0.1278571926946575,-0.1047758296153846,-0.2031655194346215,0.0488525982751185,-0.0731671302301726,-0.0741957895885224,0.1026152378837269,-0.0202256153833492,0.1111088195815039,0.0766643084460519,0.1125180932830644,-0.1713797577941544,-0.0408573602470968,0.1454019868756858,0.067614902191517,0.1056039899577521,0.0963362255975926,-0.1426671023018381,0.0485059080308151,-0.0696421420020583,0.0011804282567829,-0.0087984171111935,-0.1617282489567923,0.0144873269970074,0.0643179036666948,0.0421144223987158,-0.175579415030279,0.1069752454727673,0.1096448133352277,-0.1842343716698156,-0.0686928821912372,-0.0936235695370331,-0.0636888365111155,-0.0297289345852824,0.0799455622409399,-0.0274048685340751,-0.1208590610167856,-0.0458301720578969,-0.0794050734207401,1.0,0.1349279648955249,0.0502528907671261,0.0132389046201462,0.2011106908747709,0.1334348872593034,-0.0767731344888035,-0.1821734741764639,0.1711348731566445,-0.1092711181172904,0.1258271375049142,-0.16110699816718,-0.1134584872296402,0.1321616676021015,-0.0351830832087008,0.0036535945463975,-0.0160272903930299,0.0197188911200342,-0.0120721944926896,-0.1361192082402413,-0.1399640026464614,-0.0633778990830363,0.0076136822944435,0.0913869946007599,0.0267889279105871,-0.1125023207310436,-0.18053135624869,-0.118140388109778,-0.1656841686747939,0.0676632890992294,0.1894528745504869,0.1416123059952598,0.0334313676781392,0.039412719654764,-0.0945435857980127
MCM10.rescaled,0.0611846640102094,0.0547981199789077,0.1528134331521314,0.0147924791320367,-0.1074393073661573,0.1059499243397607,-0.1217963422338759,0.8018705954441249,0.2571393618461263,0.0396199033238094,0.3104835954360122,0.343432672690573,0.7481247657886109,0.2222219401589868,-0.0468989829889215,0.693659348091004,0.2122403904506521,0.0459405028197164,0.060178796861683,-0.2702303779684396,0.7215436714718914,0.7937997472952172,0.8032529625358604,0.2985019178894558,0.1010677378935467,0.0048233218173738,0.2789511990367169,-0.0385781818172334,-0.1820621134042557,0.6688934632918787,0.2451563775793765,0.3900328368903606,0.8009800383221353,-0.1567647975088349,0.1554341598044982,0.3337011892450387,-0.0095074807784852,-0.1261276532954778,0.0329890707779906,0.8045982458699449,0.3016655425815718,0.7459781187414433,0.2616737662133232,0.2353384667530144,0.1053237942321661,0.0398615314582585,0.0069944216487217,0.4630995291226286,0.0008507531378952,0.04252089743601,0.1756867033876997,0.1733192255400019,-0.1389404413881767,0.6230531787517425,-0.2458766984526791,0.207551231077589,-0.1077941161885695,0.1014167663991765,0.2794687011012749,-0.0630611827305382,-0.0761657221954831,0.3366202575130588,-0.3962624498860694,0.2549599747784515,0.2881151296915649,0.1349279648955249,1.0,0.1294553198113026,0.002134558802408,0.2219618909062146,0.1420691506449378,0.1307059409731513,-0.1565206999006129,0.1994802446836866,-0.1657903396617416,0.8278132020744267,0.1782821728144092,0.0018396594731302,0.1713697094972101,0.5883012687960113,-0.0174452537210217,-0.037029480995024,0.1697557415102928,0.2607196994384864,0.2030742872434338,0.1510349478260645,0.2924309256538699,0.2586838082077818,0.7962675045732173,0.3232870777410339,0.0821540525262763,0.1520820792870189,0.25715561503211,-0.032247480585693,0.4017460153066627,0.0175316135941527,0.7923660019916653,0.3594729291655215,0.1295525194270589,0.3649646525052161
KIF1A.rescaled,-0.0071104456460835,0.118145717822068,0.1517195543559378,-0.2758940707511444,-0.145761682976984,0.0783100557613091,-0.1273796229699669,0.1335083221341436,0.2705622165712688,0.1233345825116799,0.3116209544015194,0.2396970415377195,0.1798860577187725,0.2415172873463621,0.3741527587234609,0.3100626797044036,0.0824484112743852,-0.0487722116879149,-0.1299235439510729,0.1689991912579123,0.3540366101080829,0.1447940097872366,0.156484429814716,0.2243044464208461,-0.1692625091028289,0.1423021436557081,0.1916994738395363,0.519124019890452,0.0797958303244004,0.0185818531285857,0.2206268826120845,0.1866304080235126,0.2600283922794624,0.0283088522617994,0.109614898702977,0.2122574745850681,0.2058975212542858,0.0067172138988596,0.4742709098851234,0.338850136221783,0.2552391603519371,0.0600871468263056,-0.0557320933128092,0.2759422947937434,0.0400074605818492,0.4584691025563054,-0.0635895281501204,0.1861328483280379,-0.1073812089772962,0.150335783140692,0.116223612511614,0.2808443022816392,0.1580093659650261,0.2431195935904931,0.1017026989539296,0.2185748961964462,-0.168524146217332,0.1806030259869704,0.4526147199877919,0.2534902994779571,0.0811348661707147,0.3113497935715419,-0.0053104893581723,0.2500417247265312,0.2875442651533296,0.0502528907671261,0.1294553198113026,1.0,0.1007082812409277,0.0986051854090938,-0.0242719259767055,0.2414329265207781,0.0223734342538973,0.3674757997322306,-0.0485137462082291,0.2169234949283271,0.0698362014924237,-0.3350009980671201,0.1664358322146449,0.2582979138030198,-0.1776850759718227,-0.0928790941055251,0.1235254524308401,0.3037702892748842,0.1479172662638413,0.2188433079114649,0.1438127747445387,0.0998820979737262,0.1287245668942973,0.3702448211137158,0.2561309105001098,0.1026057785579632,0.1502701289800029,0.0246941927167983,0.1484567828933347,-0.0467159318303863,0.2472862579806722,0.2899996129882683,0.2051882170662133,0.2071229999371657
FADS2.rescaled,-0.0860318790843718,0.0954389123027733,-0.0182010054992872,0.0057827712278348,-0.0132293911258287,-0.0643858285657375,0.1034708765764541,-0.0108619563574694,0.2687266450055496,0.1243457980415155,0.0990368283933225,0.2297043462609881,0.0765267952930568,0.0613252540581129,-0.0765454601794226,0.1035765955951299,-0.0010492859118409,0.0187229688333084,-0.0866472247365744,0.0170889191574339,0.092451088185145,0.0280622267168931,0.1431411103302503,0.0725817206331824,-0.0348976399457452,-0.0422906361588867,0.2655335553323193,0.1430028231149729,0.0829966841271102,0.0736762373240462,0.3156311242561408,0.2811110378948604,0.0960211887132509,0.0954404943954476,0.4635567957198678,-0.066441162345872,0.2120004220742631,-0.1002787511178472,0.0682616500932864,0.0400571530596465,0.1094074860043072,0.0276764737274265,0.1506145378186459,0.2745340582216614,-0.1853675240934925,-0.059011877742296,0.0606598365833177,0.2935445063656927,0.0834221109612063,-0.030486800357045,-0.0951332710311103,-0.0421658833741658,0.0312431275170397,0.171471003547721,0.1625098531667893,0.1800879513604375,0.1426130552111199,0.1316378538922823,0.1133745702325565,0.0472443972930176,-0.0588857377261391,0.114800568238176,0.094512903436503,0.181889722934569,0.2709493078605588,0.0132389046201462,0.002134558802408,0.1007082812409277,1.0,-0.1944437818074464,-0.0167511822513427,-0.0234284694287117,0.1823925496572999,0.1738031232203893,-0.0457333449905177,0.1501669315594491,0.0337624256567502,-0.0160079565717791,-0.0534877913117429,0.2416218765772731,-0.0770586622690865,-0.0653072588045686,-0.0098057880161156,0.0126124764719561,0.1049981815459859,0.2046585938567183,0.240569666015156,0.1089500445107291,0.1055705560356532,0.1975317974223228,0.1835387111352652,0.0089838214246448,0.2453135048904241,0.000658897140484,0.2012879842870295,-0.1699620655331033,0.1205142701533697,0.0231507936240235,0.147668823914956,0.1371753814993964
NEU4.rescaled,0.2873933475395426,0.0663206981622738,0.0513774412842939,0.0231571045067298,-0.0991105978228813,0.13920528001275,-0.0407325898002577,0.280615009663287,-0.0781360736578367,0.0630577671563027,0.1161509059968941,-0.0527116737041605,0.2284263700321643,0.1062361914765697,0.1263919838842008,0.2404269221289654,0.1213188684236661,-0.0293291841822641,0.0331222133265332,-0.2053268185582468,0.1552782127590913,0.2711771668303263,0.1891047437041039,0.1298632898294832,0.0239819585882499,0.1491755142463423,-0.0649895716144109,0.053100908797617,-0.2230276492738086,0.1946969855413804,-0.0631988167942897,-0.0227183351760885,0.1994084636304005,-0.2287344226624089,0.0511380207810043,0.2102786822715209,0.235945273502646,-0.1517173258233163,0.1317414470754905,0.2156645984469804,0.2504600449231651,0.1755010628133032,0.0422813854449407,0.0222721806174867,0.0847415917534108,0.1607675156708037,-0.072244885253692,0.0403987311657599,0.0314157537704889,-0.0149818727476853,0.1716675745080556,0.1519915727446507,0.0964659409373304,0.2506212610413567,0.054117640349675,-0.1396263766395123,-0.1768300016384197,-0.071132101933828,0.2025886187032822,-0.0991094133659335,0.1320499994218052,-0.0876240091785348,-0.1718310161493295,-0.0453667044670384,-0.0046427249077847,0.2011106908747709,0.2219618909062146,0.0986051854090938,-0.1944437818074464,1.0,-0.0069406379864055,0.0835293071474692,-0.1187264904700785,0.1934887612531214,-0.030028545501379,0.1539802146902157,0.0272097036897877,-0.0526372619331562,0.1518294865084247,0.1277870341461359,0.0346357494025403,0.0710781039600211,-0.0130020384415101,0.1570035862913734,0.1238964740892693,0.1569369366269031,0.027922066260186,0.2144109303891838,0.1884997730155649,0.192394979966747,-0.077128534596729,0.0185577229640294,-0.0622696653577989,-0.1045417878681768,0.1486787439371548,0.104583062140902,0.2056158163323684,0.1591866083204395,0.1161302371266738,0.1413842688762321
OXGR1.rescaled,-0.0862934036244323,0.0773748699457399,0.1037684356159336,0.0138363466237203,0.0587115448359132,0.0347888520307014,-0.0812818202484304,0.0657706983518664,-0.1105948894671295,0.0871761411683001,-0.111820374853178,-0.0733434491676051,0.0928057679442834,-0.0521197029881531,-0.0726791087962171,-0.0235264240357775,0.0018958443450965,0.0684661974710843,-0.2555327894395509,-0.0189188051865889,-0.0078326774207893,0.0100393494398501,0.0093037821268714,-0.0271235084473273,-0.1637680287516837,-0.193929876957009,-0.0932526940923885,-0.1169789459034623,0.0430918343097187,-0.0055978110383963,-0.0987954500836254,-0.1207509832243164,0.0539720659021558,-0.0323651536857684,-0.0571732415191237,-0.078923760943513,-0.0336214320689429,-0.0072788190105236,-0.1205146185266451,-0.0547222144278161,-0.0306209741285542,0.1810083842253452,-0.1253194650537162,-0.1431576999131011,-0.0411119870643643,-0.1429200923978554,-0.2017073609734491,0.0264651054738313,0.1835894727074502,0.1565871755878786,0.2360988506567199,-0.0369652639631754,0.0530288991475983,0.1483658219068565,0.0855961317465168,-0.0020906209079938,0.0599170975183717,-0.0433147139922134,0.0551194954280652,-0.1235833744031461,0.1480108419349849,0.337002409124094,0.1146378152323076,-0.1134866967001035,-0.1857283980075589,0.1334348872593034,0.1420691506449378,-0.0242719259767055,-0.0167511822513427,-0.0069406379864055,1.0,-0.0758432241189826,-0.1759893821404968,0.2264488422756618,0.1884721385760828,0.0602530499932762,-0.0043075591075659,-0.1007905649374786,-0.0202738080989377,0.1230074569982774,0.0447350993818865,0.1533891305817529,0.0031227087182638,-0.0430225078617181,0.1357284343341659,0.0343599739076194,-0.0818261093633815,-0.0691657353492469,0.0746421670005244,0.0176525859626573,0.0162981850050186,0.0653790765319208,-0.1078241965815022,0.0511595301439025,0.0874676419853091,-0.1165451399905123,0.1478958311751643,0.0001232113893634,-0.1461628216651455,0.1876908503239845
RSAD2.rescaled,0.0977561640004255,-0.0109954396064093,0.1392690846525755,-0.0875392388338928,0.0343077727920436,-0.0234900400776968,0.0966762311877899,0.1374954348180503,0.0700613609476241,0.2895268942830014,0.8371181380425955,0.1104008860130587,0.0843952326403022,0.8253048597466931,-0.0255343526639769,0.2458587766266416,0.2144374967839953,0.2720945134817327,0.1177561520794967,0.0557001179147526,0.2217859340957529,0.0811826991060674,0.1625901943720478,0.7831683651220935,0.2013785208604642,0.0575677032873754,0.1194660255073578,-0.0437913189869501,-0.0906585297573684,0.0666555890008675,0.1199164521905495,0.1842391607918836,0.0845197396239534,0.2277831834014396,-0.1438689845948163,0.7062397637706767,-0.0738107114647698,-0.0211087039610913,0.1561124847485244,0.1952057992762872,0.4985879184892165,0.0283936961564718,0.0935043205312615,0.1344955947161676,0.0621432039010291,0.1522727824021375,0.0773195657070829,0.0804170148449766,-0.1639417484640298,0.0989291686219271,-0.0388388716306554,0.8519014534169514,0.0693309826639947,0.1036999303607033,-0.1851590579513314,0.1854868630737498,-0.0607256856235032,0.1892031464053638,0.0363907712893284,-0.0106342187934315,-0.1526966448008836,-0.0847476209677718,-0.0058349330971933,0.0926111934923478,0.2377175300161796,-0.0767731344888035,0.1307059409731513,0.2414329265207781,-0.0234284694287117,0.0835293071474692,-0.0758432241189826,1.0,0.2729961258203238,-0.0839301241041474,-0.0966613192893875,0.1642808822522846,0.056431862880596,0.0549047222252798,0.8516994174185695,0.037682095829509,0.0465730371276251,0.3156602072534128,0.2691641423087249,0.8501807346173514,0.1975300859866069,0.0617113186980209,0.0876719442002529,0.2043927594581804,0.2099103054527224,0.1513180438533814,-0.0749674287537612,0.1548339466254798,0.0990714350609747,-0.1166258508304498,0.0802625110682417,0.1070288515278801,0.138088744515043,0.7617479121059703,0.5183455767061745,-0.0327936311324909
OTUD3.rescaled,-0.201101601010273,-0.1702998052262452,-0.0782392922170312,-0.3512098534376563,-0.219726634856498,-0.3078495113204619,0.2369236922728738,-0.2133594019865837,0.1151143929151129,-0.1221479229771924,0.2211743666574017,0.1050406995033126,-0.1592354789068611,0.1820181149760801,-0.1640424521476022,-0.110291431265819,0.4086791367897829,-0.1723158834181645,-0.0981898299335375,0.0877946417315194,-0.0938254168418111,-0.2623669589085659,-0.0848910698959671,0.0330894960382442,0.1213269314811513,0.0753108112924609,0.2069033435014562,0.0868006613506198,-0.0589717118829005,-0.1634090945125879,0.2364582182116585,0.2004117600882694,-0.1616997380278618,0.0791221864627063,0.0378978523528096,0.1165092179300095,0.0373225667702884,-0.1132820379316025,0.1101075214884109,-0.0093217971889942,0.115163072017302,-0.3409825248730084,-0.1560792177308194,0.272562303652763,-0.1575484536252281,0.0602478402206218,0.0701898031783502,-0.0542074873733833,-0.0390555906987826,-0.1542655439270923,-0.1076729552021483,0.1363211716755411,0.2417328652516099,-0.0028452058023337,0.1393856362475515,0.1030829190491672,0.2669501798298729,0.1397159989483846,0.1342116177638291,0.2304650823843238,-0.0536786635639964,-0.1501336894157377,0.049962198531676,0.1043802348820083,0.3416589064107049,-0.1821734741764639,-0.1565206999006129,0.0223734342538973,0.1823925496572999,-0.1187264904700785,-0.1759893821404968,0.2729961258203238,1.0,-0.0017830872582187,-0.2080316298255832,-0.150949281802578,0.02207359690995,0.0130101242235446,0.0897034532959142,-0.0561310941416264,-0.1805413772092486,0.2550160657824603,-0.1449296982308253,0.1529032994999539,0.1075516873772365,0.0041340414979406,0.1176227823993512,0.1030034415326143,-0.1760876810231623,0.2011264134488539,0.2414747938090434,0.1025665881461329,0.1816887451173148,-0.0609444324232178,0.062935165985821,-0.0755991310752907,-0.1164738815012806,0.1620574987197087,0.1220408571828939,0.0931537680384284
